,Team Name,W,L,Conf.,Conf. Rank,Conf. W,Conf. L,C,c,Cc,N_raw,N_adj,SOR_raw,SOR_adj,SPI
1,Georgia,0,0,sec,1,0.0,0.0,1.0,0.6875,0.6875,0.42857142857142855,12.1875,4.520610516934045,61.156835032821164,73.34433503282116
2,BYU,0,0,big 12,2,0.0,0.0,0.9090909090909091,0.8125,0.7386363636363636,0.5384615384615384,15.312499999999998,4.050356506238859,54.795029067039124,70.10752906703912
3,Texas,0,0,sec,1,0.0,0.0,1.0,0.9375,0.9375,0.125,3.5546875,4.804690815720228,65.0,68.5546875
4,Ohio State,0,0,big ten,4,0.0,0.0,0.7272727272727273,0.4444444444444444,0.3232323232323232,0.375,10.6640625,4.1935425685425685,56.73211397150159,67.3961764715016
5,Oregon,0,0,big ten,4,0.0,0.0,0.7272727272727273,0.38888888888888884,0.2828282828282828,0.07142857142857142,2.03125,4.05050505050505,54.79703864011526,56.828288640115254
6,Notre Dame,0,0,fbs independents,10,0.0,0.0,0.18181818181818177,0.6666666666666667,0.12121212121212119,0.0625,1.77734375,3.4874427043544696,47.179680124549364,48.957023874549364
7,Arizona State,0,0,big 12,2,0.0,0.0,0.9090909090909091,0.9375,0.8522727272727273,0.21428571428571427,6.09375,3.1009199134199132,41.950627439505766,48.044377439505766
8,Iowa State,0,0,big 12,2,0.0,0.0,0.9090909090909091,0.5625,0.5113636363636364,0.35714285714285715,10.156249999999998,2.706603853662677,36.616143938431975,46.772393938431975
9,Penn State,0,0,big ten,4,0.0,0.0,0.7272727272727273,0.33333333333333337,0.24242424242424246,0.3125,8.88671875,2.6652554961378496,36.05676491859573,44.94348366859573
10,SMU,0,0,acc,3,0.0,0.0,0.8181818181818181,0.9411764705882353,0.7700534759358288,0.0,0.0,3.208556149732619,43.40677844456833,43.40677844456833
11,Missouri,0,0,sec,1,0.0,0.0,1.0,0.4375,0.4375,0.07692307692307693,2.1875,2.878490790255496,38.941507069390994,41.129007069390994
12,Indiana,0,0,big ten,4,0.0,0.0,0.7272727272727273,0.8333333333333334,0.6060606060606061,0.23076923076923078,6.5625,2.5427128427128434,34.39895325534276,40.96145325534276
13,Ole Miss,0,0,sec,1,0.0,0.0,1.0,0.3125,0.3125,0.07692307692307693,2.1875,2.711707410236822,36.6851871276907,38.872687127690696
14,Tennessee,0,0,sec,1,0.0,0.0,1.0,0.1875,0.1875,-0.07692307692307693,-2.1875,2.9105317884729653,39.374971981913845,37.18747198191385
15,Colorado,0,0,big 12,2,0.0,0.0,0.9090909090909091,0.6875,0.625,0.46153846153846156,13.125,1.7638888888888888,23.862675492593834,36.98767549259383
16,Michigan,0,0,big ten,4,0.0,0.0,0.7272727272727273,1.0,0.7272727272727273,0.46153846153846156,13.125,1.7235750360750361,23.317291713823543,36.442291713823536
17,Kansas State,0,0,big 12,2,0.0,0.0,0.9090909090909091,0.4375,0.3977272727272727,0.3076923076923077,8.75,2.004148629148629,27.113016402312105,35.86301640231211
18,UNLV,0,0,mountain west,5,0.0,0.0,0.6363636363636364,0.25,0.1590909090909091,0.21428571428571427,6.09375,2.10873440285205,28.52789938884687,34.62164938884686
19,Miami,0,0,acc,3,0.0,0.0,0.8181818181818181,0.5294117647058824,0.4331550802139037,0.0,0.0,2.3343200916730322,31.579723186829554,31.579723186829554
20,Syracuse,0,0,acc,3,0.0,0.0,0.8181818181818181,0.23529411764705888,0.19251336898395724,0.6923076923076923,19.6875,0.770499108734402,10.423655545924804,30.111155545924806
21,Clemson,0,0,acc,3,0.0,0.0,0.8181818181818181,0.7647058823529411,0.6256684491978609,0.2857142857142857,8.125,1.569805194805194,21.237024727686272,29.362024727686276
22,Florida,0,0,sec,1,0.0,0.0,1.0,0.75,0.75,0.7692307692307693,21.875,0.46318754774637094,6.2662077037315065,28.141207703731506
23,Texas A&M,0,0,sec,1,0.0,0.0,1.0,0.125,0.125,0.5384615384615384,15.312499999999998,0.8906565656565655,12.049199207212377,27.361699207212375
24,LSU,0,0,sec,1,0.0,0.0,1.0,0.5625,0.5625,0.5384615384615384,15.312499999999998,0.8773448773448775,11.869112751403666,27.181612751403666
