,Team Name,W,L,Conf.,Conf. Rank,Conf. W,Conf. L,C,c,Cc,N_raw,N_adj,SOR_raw,SOR_adj,SPI
1,Mississippi State,4,0,sec,1,0,0,1.0,0.625,0.625,23.97641509433962,18.672169811320753,1.338161838161838,65.0,83.67216981132076
2,Oklahoma,4,0,sec,1,1,0,1.0,0.75,0.75,14.249999999999998,11.097506393861892,1.1792929292929293,57.28308655800258,68.38059295186447
3,North Texas,4,0,american athletic,6,1,0,0.5454545454545454,0.8571428571428572,0.4675324675324675,21.680851063829785,16.8844479512434,0.9860139860139859,47.89473684210526,64.77918479334865
4,Georgia Tech,4,0,acc,4,1,0,0.7272727272727273,0.8823529411764706,0.6417112299465241,9.895161290322578,7.70607829387014,1.1534090909090908,56.02580253826055,63.731880832130685
5,Indiana,4,0,big ten,2,1,0,0.9090909090909091,0.8888888888888888,0.808080808080808,39.99885844748858,31.15000613110044,0.6626984126984128,32.189975529841156,63.33998166094159
6,Florida State,3,0,acc,4,0,0,0.7272727272727273,0.5882352941176471,0.4278074866310161,44.94252873563219,35.0,0.576486013986014,28.00228630085853,63.002286300858536
7,Missouri,4,0,sec,1,1,0,1.0,0.8125,0.8125,21.097826086956523,16.43040420326921,0.9034090909090908,43.88227883538634,60.31268303865554
8,BYU,3,0,big 12,3,0,0,0.8181818181818181,0.625,0.5113636363636364,22.0,17.132992327365727,0.8212375859434682,39.8908723623828,57.02386468974853
9,Ohio State,3,0,big ten,2,0,0,0.9090909090909091,0.5555555555555556,0.5050505050505051,29.388429752066116,22.886897338885248,0.6538461538461537,31.759985069055613,54.646882407940865
10,Miami,4,0,acc,4,0,0,0.7272727272727273,0.5294117647058824,0.3850267379679145,21.238095238095237,16.539641943734015,0.7548701298701298,36.66713325867861,53.206775202412615
11,Georgia,3,0,sec,1,1,0,1.0,1.0,1.0,14.205128205128206,11.062561479441275,0.8295454545454546,40.29441955953714,51.35698103897841
12,LSU,4,0,sec,1,1,0,1.0,0.6875,0.6875,7.47413793103448,5.820652173913041,0.9280303030303031,45.07823192733608,50.89888410124912
13,Oregon,4,0,big ten,2,1,0,0.9090909090909091,1.0,0.9090909090909091,34.103448275862064,26.55882352941176,0.4936868686868686,23.98039276678694,50.539216296198695
14,Ole Miss,4,0,sec,1,2,0,1.0,0.9375,0.9375,17.56145251396648,13.67637414450842,0.7532467532467532,36.58827920865995,50.26465335316836
15,Iowa State,4,0,big 12,3,1,0,0.8181818181818181,0.6875,0.5625,5.676470588235292,4.4206785015796575,0.920544733044733,44.714627141138905,49.13530564271856
16,Texas A&M,3,0,sec,1,0,0,1.0,0.4375,0.4375,8.42782152230971,6.563354612642727,0.854978354978355,41.529799676496204,48.09315428913894
17,Tennessee,3,1,sec,1,0,1,1.0,0.375,0.375,18.523364485981308,14.425484618878025,0.6768525592055004,32.877500384252244,47.302985003130274
18,Texas Tech,4,0,big 12,3,1,0,0.8181818181818181,0.9375,0.7670454545454545,34.5,26.86764705882353,0.40603146853146854,19.722611048898845,46.59025810772237
19,Washington,3,0,big ten,2,0,0,0.9090909090909091,0.6111111111111112,0.5555555555555556,30.0119760479042,23.3724979708103,0.4242424242424242,20.607191738210776,43.97968970902107
20,USC,4,0,big ten,2,2,0,0.9090909090909091,0.9444444444444444,0.8585858585858586,21.916666666666668,17.06809462915601,0.5432900432900434,26.389822072912786,43.4579167020688
21,Virginia,3,1,acc,4,1,1,0.7272727272727273,0.7058823529411764,0.5133689839572192,19.307692307692307,15.036297462128662,0.5446906035141329,26.45785301802692,41.49415048015558
22,Syracuse,3,1,acc,4,1,0,0.7272727272727273,0.8235294117647058,0.5989304812834224,6.501633986928103,5.0632929642445195,0.7386363636363638,35.87859275849198,40.9418857227365
23,Memphis,4,0,american athletic,6,0,0,0.5454545454545454,0.7142857142857143,0.3896103896103896,10.60839160839161,8.261522365102929,0.6696428571428572,32.527295632698774,40.78881799780171
24,Vanderbilt,4,0,sec,1,1,0,1.0,0.875,0.875,31.552631578947366,24.572317943195582,0.28824484339190226,14.001232351843315,38.57355029503889
