,Team Name,W,L,Conf.,Conf. Rank,Conf. W,Conf. L,C,c,Cc,N_raw,N_adj,SOR_raw,SOR_adj,SPI
1,Indiana,16,0,big ten,2,11,0,0.9090909090909091,0.9444444444444444,0.8585858585858586,22.380067567567565,35.0,7.035618792971734,65.0,100.0
2,Ohio State,12,2,big ten,2,9,1,0.9090909090909091,0.8888888888888888,0.808080808080808,17.733211233211236,27.73282034509298,3.7572929521458933,34.712517701136946,62.44533804622993
3,Texas Tech,12,2,big 12,3,9,1,0.8181818181818181,0.9375,0.7670454545454545,17.588509316770185,27.506522231374316,3.593094405594405,33.19553592030076,60.70205815167509
4,Oregon,13,2,big ten,2,8,2,0.9090909090909091,1.0,0.9090909090909091,10.563417569193742,16.520040156517048,4.7012987012987,43.43390746094438,59.953947617461424
5,Georgia,12,2,sec,1,8,2,1.0,1.0,1.0,7.86684696150174,12.302895995344258,4.74818563789152,43.867081993023604,56.16997798836787
6,Miami,13,3,acc,4,6,2,0.7272727272727273,0.8235294117647058,0.5989304812834224,8.674242424242431,13.565574989078662,4.341704863763686,40.11172640941768,53.67730139849633
7,Utah,11,2,big 12,3,7,2,0.8181818181818181,0.8125,0.6647727272727272,15.627990259275162,24.440482917365944,2.7954545454545454,25.826377295492488,50.26686021285843
8,Notre Dame,10,2,fbs independents,5,0,0,0.6363636363636364,1.0,0.6363636363636364,16.75,26.195184542229608,2.5692534589593414,23.73657239633053,49.931756938560135
9,Ole Miss,13,2,sec,1,8,1,1.0,0.9375,0.9375,6.864981949458485,10.736087704187474,3.8667876241405645,35.72410657328609,46.46019427747357
10,North Texas,12,2,american athletic,6,7,2,0.5454545454545454,0.7857142857142857,0.42857142857142855,14.949852841295002,23.37994949593422,1.5205627705627702,14.048029461930676,37.427978957864894
11,Vanderbilt,10,3,sec,1,6,2,1.0,0.75,0.75,11.346153846153847,17.74415485638975,1.8506546558017147,17.0976507066128,34.841805563002545
12,BYU,12,2,big 12,3,8,2,0.8181818181818181,0.875,0.7159090909090908,-0.38961038961038774,-0.6093084212187513,3.7313311688311686,34.472664467880065,33.863356046661316
13,Alabama,11,4,sec,1,8,2,1.0,0.875,0.875,1.8735891647855514,2.9300903837539916,3.2639578558696205,30.154740737724573,33.084831121478565
14,Texas A&M,11,2,sec,1,7,1,1.0,0.8125,0.8125,6.82162256877519,10.668278332328626,2.422794117647059,22.383477883192857,33.051756215521486
15,James Madison,12,2,sun belt,8,9,0,0.36363636363636365,0.9285714285714286,0.33766233766233766,11.37420864299477,17.788029517914687,1.3298319327731094,12.285923693961482,30.07395321187617
16,Oklahoma,10,3,sec,1,6,3,1.0,0.625,0.625,-3.230092488157002,-5.051514556163717,3.2952949827949825,30.444255179891808,25.392740623728095
17,Texas,10,3,sec,1,6,2,1.0,0.6875,0.6875,-0.38111888111888526,-0.5960286222947622,2.721590909090909,25.14397301735956,24.5479443950648
18,USC,9,4,big ten,2,7,2,0.9090909090909091,0.8333333333333334,0.7575757575757576,4.0132340777502105,6.276263121064561,1.5529401154401157,14.3471541699279,20.623417290992464
19,Washington,9,4,big ten,2,5,4,0.9090909090909091,0.6666666666666667,0.6060606060606061,9.089946171210283,14.215690593061897,0.6136363636363638,5.6692047721812795,19.884895365243178
20,Navy,11,2,american athletic,6,8,1,0.5454545454545454,0.9285714285714286,0.5064935064935064,1.7391386119992491,2.7198242916917836,1.6893939393939394,15.607810669091668,18.327634960783453
21,Iowa,9,4,big ten,2,6,3,0.9090909090909091,0.7222222222222222,0.6565656565656566,-0.4084393296991742,-0.6387548427328017,1.6622960372960376,15.357461170605031,14.71870632787223
22,Arizona,9,4,big 12,3,7,3,0.8181818181818181,0.75,0.6136363636363635,3.290806754221391,5.146465087739998,0.9122103386809264,8.427641371572308,13.574106459312308
23,Virginia,11,3,acc,4,7,3,0.7272727272727273,0.8823529411764706,0.6417112299465241,-0.761518064302285,-1.1909317150232732,1.5197192513368987,14.040236437422807,12.849304722399534
24,Tulane,11,3,american athletic,6,8,1,0.5454545454545454,0.8571428571428572,0.4675324675324675,-6.809278350515467,-10.648973312905163,2.521973941091588,23.299770922027527,12.650797609122366
