,Team Name,W,L,Conf.,Conf. Rank,Conf. W,Conf. L,C,c,Cc,N_raw,N_adj,SOR_raw,SOR_adj,SPI
100,Georgia Tech,3,9,acc,4,2.0,6.0,0.7272727272727273,0.1428571428571429,0.10389610389610393,-9.512935323383074,-7.89406832325314,-4.5,-61.03658536585365,-68.93065368910678
101,Stanford,3,9,pac-12,5,2.0,7.0,0.6363636363636364,0.16666666666666663,0.10606060606060604,-14.83340595497457,-12.309126057789337,-4.292207792207792,-58.218157181571804,-70.52728323936114
102,Navy,3,8,american,7,3.0,5.0,0.4545454545454546,0.36363636363636365,0.16528925619834714,-17.05384207737148,-14.151698708791756,-4.657615112160567,-63.17442719881743,-77.3261259076092
103,Florida Atlantic,5,7,cusa,11,3.0,5.0,0.09090909090909094,0.4285714285714286,0.038961038961038974,3.096813770371737,2.5698124350341724,-5.910389610389611,-80.16666666666667,-77.5968542316325
104,Indiana,2,10,big-ten,3,0.0,9.0,0.8181818181818181,0.0714285714285714,0.05844155844155841,-19.751684632609482,-16.390434990755125,-4.610389610389611,-62.53387533875339,-78.9243103295085
105,Louisiana-Monroe,4,8,sun-belt,8,2.0,6.0,0.36363636363636365,0.19999999999999996,0.07272727272727271,-17.233985574519735,-14.301186225119404,-4.844155844155845,-65.70460704607046,-80.00579327118986
106,Kansas,2,10,big-12,2,1.0,8.0,0.9090909090909091,0.09999999999999998,0.09090909090909088,-23.79549763033174,-19.746090737936868,-4.748051948051948,-64.40108401084011,-84.14717474877696
107,Texas State,4,8,sun-belt,8,3.0,5.0,0.36363636363636365,0.5,0.18181818181818182,-13.43030303030303,-11.144796649947384,-5.487445887445887,-74.42999096657631,-85.5747876165237
108,Colorado State,3,9,mwc,6,2.0,6.0,0.5454545454545454,0.25,0.13636363636363635,-10.129638741035613,-8.405824027317104,-5.7857142857142865,-78.47560975609755,-86.88143378341466
109,Tulane,2,10,american,7,1.0,7.0,0.4545454545454546,0.2727272727272727,0.12396694214876033,-8.11005967604433,-6.729927515746667,-5.940968122786304,-80.58142399605812,-87.31135151180479
110,Duke,3,9,acc,4,0.0,8.0,0.7272727272727273,0.0714285714285714,0.051948051948051924,-20.778171559552153,-17.24223915621537,-5.2272727272727275,-70.9010840108401,-88.14332316705547
111,Charlotte,5,7,cusa,11,3.0,5.0,0.09090909090909094,0.3571428571428571,0.03246753246753247,-10.80294117647059,-8.964546992086115,-5.985714285714286,-81.18834688346882,-90.15289387555494
112,New Mexico,3,9,mwc,6,1.0,7.0,0.5454545454545454,0.08333333333333337,0.04545454545454547,-19.245601477718765,-15.970474708660609,-5.487012987012988,-74.42411924119241,-90.39459394985302
113,Nevada-Las Vegas,2,10,mwc,6,2.0,6.0,0.5454545454545454,0.16666666666666663,0.09090909090909088,-12.5641651031895,-10.426054038800995,-5.9772727272727275,-81.07384823848237,-91.49990227728337
114,Vanderbilt,2,10,sec,1,0.0,8.0,1.0,0.0714285714285714,0.0714285714285714,-23.603224665865223,-19.58653789051213,-5.322510822510822,-72.1928635953026,-91.77940148581473
115,Bowling Green State,4,8,mac,10,2.0,6.0,0.18181818181818177,0.16666666666666663,0.030303030303030287,-15.005653140126023,-12.452061019696558,-5.8675324675324685,-79.58536585365853,-92.0374268733551
116,Rice,4,8,cusa,11,3.0,5.0,0.09090909090909094,0.2857142857142857,0.025974025974025983,-10.232134138506993,-8.490877235706868,-6.223140495867769,-84.40872135994086,-92.89959859564773
117,New Mexico State,2,10,independent,9,0.0,0.0,0.2727272727272727,0.4285714285714286,0.11688311688311688,-18.81867169017787,-15.616197842739354,-5.9025974025974035,-80.0609756097561,-95.67717345249545
118,Buffalo,4,8,mac,10,2.0,6.0,0.18181818181818177,0.25,0.04545454545454544,-6.013868754779876,-4.990456596568822,-6.748051948051948,-91.52845528455283,-96.51891188112167
119,Georgia Southern,3,9,sun-belt,8,2.0,6.0,0.36363636363636365,0.30000000000000004,0.10909090909090911,-14.096354052273231,-11.697502213001236,-6.415584415584416,-87.01897018970188,-98.71647240270312
120,Southern Mississippi,3,9,cusa,11,2.0,6.0,0.09090909090909094,0.1428571428571429,0.012987012987012995,-5.945865986270586,-4.934026222290634,-7.253246753246753,-98.38075880758807,-103.31478502987869
121,Louisiana Tech,3,9,cusa,11,2.0,6.0,0.09090909090909094,0.2142857142857143,0.019480519480519487,-10.48529411764706,-8.700955629400218,-7.219598583234947,-97.92436560729242,-106.62532123669264
122,South Florida,2,10,american,7,1.0,7.0,0.4545454545454546,0.18181818181818177,0.08264462809917354,-18.06491106031998,-14.990708684114397,-6.805194805194805,-92.30352303523034,-107.29423171934474
123,Temple,3,9,american,7,1.0,7.0,0.4545454545454546,0.09090909090909094,0.04132231404958679,-28.883026584867075,-23.967847724438485,-6.229240456513183,-84.49145930853244,-108.45930703297093
124,Ohio,3,9,mac,10,3.0,5.0,0.18181818181818177,0.33333333333333337,0.060606060606060594,-8.56355617862671,-7.106250096952709,-7.59090909090909,-102.96070460704604,-110.06695470399876
125,Arizona,1,11,pac-12,5,1.0,8.0,0.6363636363636364,0.08333333333333337,0.05303030303030305,-24.08948303954969,-19.9900470802765,-6.738095238095236,-91.39340560072263,-111.38345268099914
126,Arkansas State,2,10,sun-belt,8,1.0,7.0,0.36363636363636365,0.09999999999999998,0.036363636363636355,-22.161672366831198,-18.39030224365079,-7.493526170798899,-101.6398332922723,-120.0301355359231
127,Akron,2,10,mac,10,1.0,7.0,0.18181818181818177,0.08333333333333337,0.015151515151515154,-19.425802327068162,-16.12000981725909,-8.058244785517513,-109.2994990555966,-125.41950887285569
128,Connecticut,1,11,independent,9,0.0,0.0,0.2727272727272727,0.2857142857142857,0.0779220779220779,-31.33892773892773,-26.005815065355552,-8.143447461629279,-110.45516136979549,-136.46097643515105
129,Massachusetts,1,11,independent,9,0.0,0.0,0.2727272727272727,0.1428571428571429,0.038961038961038974,-27.883613511166786,-23.138510110048312,-8.596536796536796,-116.60072267389337,-139.7392327839417
130,Florida International,1,11,cusa,11,0.0,8.0,0.09090909090909094,0.0714285714285714,0.006493506493506493,-17.789794145748278,-14.7624098839351,-9.963203463203463,-135.13775971093042,-149.90016959486553
