,Team Name,W,L,Conf.,Conf. Rank,Conf. W,Conf. L,C,c,Cc,N_raw,N_adj,SOR_raw,SOR_adj,SPI
28,USC,5,2,big ten,2,3,1,0.9090909090909091,0.8333333333333334,0.7575757575757576,19.285714285714285,26.95707070707071,0.16522366522366516,45.32893586064674,72.28600656771744
29,Michigan,5,2,big ten,2,3,1,0.9090909090909091,0.7222222222222222,0.6565656565656566,11.714285714285714,22.272727272727273,0.6448135198135196,49.359633550919575,71.63236082364686
30,James Madison,6,1,sun belt,8,4,0,0.36363636363636365,0.9285714285714286,0.33766233766233766,16.714285714285715,25.36616161616162,0.17188693659281884,45.38493711309249,70.75109872925411
31,Memphis,6,1,american athletic,6,2,1,0.5454545454545454,0.7142857142857143,0.3896103896103896,19.857142857142858,27.31060606060606,-0.07224025974025972,43.33317785051584,70.64378391112189
32,Texas,5,2,sec,1,2,1,1.0,0.5625,0.5625,15.428571428571429,24.570707070707073,0.11300505050505039,44.89006617288912,69.46077324359618
33,Washington,5,2,big ten,2,2,2,0.9090909090909091,0.4444444444444444,0.404040404040404,14.285714285714286,23.863636363636363,0.1742424242424241,45.40473373417999,69.26837009781636
34,Houston,6,1,big 12,3,3,1,0.8181818181818181,0.75,0.6136363636363635,10.428571428571429,21.477272727272727,0.37743506493506473,47.11245982488449,68.58973255215722
35,Iowa State,5,2,big 12,3,2,2,0.8181818181818181,0.625,0.5113636363636364,10.285714285714286,21.388888888888886,0.37265512265512246,47.072286951911856,68.46117584080073
36,TCU,5,2,big 12,3,2,2,0.8181818181818181,0.5625,0.4602272727272727,10.0,21.21212121212121,0.35528074866310155,46.92626457789924,68.13838579002046
37,San Diego State,5,1,mountain west,7,2,0,0.4545454545454546,0.8333333333333334,0.37878787878787884,18.5,26.470959595959595,-0.30179624297271357,41.403881885331884,67.87484148129148
38,SMU,5,2,acc,4,3,0,0.7272727272727273,0.8823529411764706,0.6417112299465241,11.571428571428582,22.184343434343443,0.19518716577540096,45.58076314871491,67.76510658305834
39,Iowa,5,2,big ten,2,3,1,0.9090909090909091,0.7777777777777778,0.7070707070707071,15.285714285714286,24.482323232323232,-0.11101398601398604,43.00730530037935,67.48962853270258
40,Northwestern,5,2,big ten,2,3,1,0.9090909090909091,0.6111111111111112,0.5555555555555556,7.571428571428571,19.70959595959596,0.35064935064935054,46.88734014049068,66.59693610008665
41,Minnesota,5,2,big ten,2,3,1,0.9090909090909091,0.6666666666666667,0.6060606060606061,7.857142857142857,19.886363636363633,0.21180127062479992,45.72039586488171,65.60675950124535
42,Mississippi State,4,3,sec,1,0,3,1.0,0.25,0.25,11.571428571428571,22.184343434343432,-0.09215784215784217,43.16578116212044,65.35012459646387
43,Boise State,5,2,mountain west,7,3,0,0.4545454545454546,1.0,0.4545454545454546,10.714285714285714,21.654040404040405,-0.10822510822510822,43.0307443351181,64.6847847391585
44,UNLV,6,1,mountain west,7,2,1,0.4545454545454546,0.6666666666666667,0.3030303030303031,3.7142857142857144,17.323232323232325,0.40132090132090137,47.313207577634515,64.63643990086685
45,Arizona State,5,2,big 12,3,3,1,0.8181818181818181,1.0,0.8181818181818181,1.7142857142857142,16.085858585858585,0.37337662337662314,47.078350781794526,63.164209367653115
46,Arizona,4,3,big 12,3,2,3,0.8181818181818181,0.375,0.30681818181818177,11.285714285714286,22.007575757575758,-0.38446969696969713,40.70905546879415,62.7166312263699
47,East Carolina,4,3,american athletic,6,2,1,0.5454545454545454,0.5714285714285714,0.3116883116883116,13.142857142857142,23.156565656565657,-0.5362394957983192,39.43351101818258,62.59007667474823
48,Kansas,4,3,big 12,3,2,2,0.8181818181818181,0.5,0.40909090909090906,8.857142857142858,20.505050505050505,-0.22159090909090928,42.077965064804935,62.58301556985544
49,Pittsburgh,5,2,acc,4,3,1,0.7272727272727273,0.8235294117647058,0.5989304812834224,18.142857142857142,26.250000000000004,-1.001799670917318,35.520725323122406,61.7707253231224
50,Wake Forest,4,2,acc,4,1,2,0.7272727272727273,0.3529411764705882,0.2566844919786096,9.0,20.593434343434343,-0.4438502673796792,40.20999335205424,60.80342769548859
51,Auburn,3,4,sec,1,0,4,1.0,0.125,0.125,5.714285714285714,18.56060606060606,-0.22820929070929075,42.022341086842836,60.5829471474489
52,Florida State,3,4,acc,4,0,4,0.7272727272727273,0.11764705882352944,0.08556149732620323,17.142857142857142,25.63131313131313,-1.1957784862196625,33.890436535071046,59.52174966638418
53,Duke,4,3,acc,4,3,1,0.7272727272727273,0.7058823529411764,0.5133689839572192,8.142857142857137,20.06313131313131,-0.549444020032255,39.32253401393299,59.38566532706431
54,Penn State,3,4,big ten,2,0,4,0.9090909090909091,0.2777777777777778,0.25252525252525254,14.571428571428571,24.04040404040404,-1.126262626262626,34.474680370683,58.51508441108704
55,UCF,4,3,big 12,3,1,3,0.8181818181818181,0.25,0.20454545454545453,13.571428571428571,23.42171717171717,-1.1159759358288772,34.56113453349535,57.982851705212525
56,Hawai'i,6,2,mountain west,7,3,1,0.4545454545454546,0.9166666666666666,0.4166666666666667,5.375,18.350694444444446,-0.5327540106951872,39.46280466695396,57.81349911139839
57,California,5,2,acc,4,2,1,0.7272727272727273,0.5882352941176471,0.4278074866310161,1.8571428571428572,16.174242424242426,-0.2852049910873439,41.54332253448882,57.71756495873125
58,UConn,5,2,fbs independents,5,0,0,0.6363636363636364,0.5,0.3181818181818182,14.428571428571429,23.952020202020204,-1.2336487042369397,33.572157491360024,57.52417769338023
59,Troy,5,2,sun belt,8,3,0,0.36363636363636365,0.7857142857142857,0.2857142857142857,3.857142857142857,17.411616161616163,-0.48151848151848164,39.893412043519646,57.30502820513581
60,NC State,4,3,acc,4,2,2,0.7272727272727273,0.5294117647058824,0.3850267379679145,3.4285714285714284,17.146464646464647,-0.5118411000763947,39.638566559582266,56.785031206046924
61,Old Dominion,4,3,sun belt,8,1,2,0.36363636363636365,0.5714285714285714,0.20779220779220778,6.857142857142868,19.267676767676775,-0.7846532552414905,37.34572547218541,56.613402239862175
62,Baylor,4,3,big 12,3,2,2,0.8181818181818181,0.4375,0.3579545454545454,4.857142857142857,18.03030303030303,-0.6480614973262033,38.49370656033893,56.52400959064197
63,Kennesaw State,4,2,conference usa,9,2,0,0.2727272727272727,0.8333333333333334,0.22727272727272727,1.499999999999989,15.953282828282822,-0.40096341566929816,40.57043453419713,56.52371736247995
64,Temple,4,3,american athletic,6,2,1,0.5454545454545454,0.5,0.2727272727272727,8.571428571428571,20.328282828282827,-0.9362622671446202,36.0715323501789,56.39981517846172
65,Louisiana Tech,4,2,conference usa,9,2,1,0.2727272727272727,0.75,0.20454545454545453,7.333333333333333,19.562289562289564,-0.864448051948052,36.67509263935372,56.237382201643285
66,Southern Miss,5,2,sun belt,8,3,0,0.36363636363636365,0.8571428571428572,0.31168831168831174,5.571428571428571,18.47222222222222,-0.8051948051948051,37.17308466846728,55.645306890689504
67,Fresno State,5,2,mountain west,7,2,1,0.4545454545454546,0.75,0.34090909090909094,5.571428571428571,18.47222222222222,-0.8474025974025974,36.81835062033159,55.29057284255381
68,Maryland,4,3,big ten,2,1,3,0.9090909090909091,0.33333333333333337,0.30303030303030304,11.0,21.83080808080808,-1.324120324120324,32.81179163747626,54.642599718284345
69,Utah State,4,3,mountain west,7,2,1,0.4545454545454546,0.5833333333333333,0.26515151515151514,2.4285714285714284,16.52777777777778,-0.7253787878787878,37.84389584923669,54.37167362701446
70,Colorado,3,4,big 12,3,1,3,0.8181818181818181,0.1875,0.15340909090909088,1.1428571428571428,15.732323232323232,-0.6602049910873443,38.39164695297561,54.123970185298845
71,Toledo,4,3,mid-american,10,2,2,0.18181818181818177,0.5384615384615384,0.09790209790209788,21.0,28.017676767676768,-2.309877622377623,24.527025754233687,52.54470252191046
72,Florida,3,4,sec,1,2,2,1.0,0.375,0.375,2.4285714285714284,16.52777777777778,-1.1080022918258212,34.62814877109565,51.15592654887343
73,Syracuse,3,4,acc,4,1,3,0.7272727272727273,0.23529411764705888,0.17112299465240646,-3.142857142857143,13.080808080808081,-0.7005347593582889,38.052696697328614,51.1335047781367
74,New Mexico,4,3,mountain west,7,1,2,0.4545454545454546,0.5,0.2272727272727273,2.142857142857143,16.3510101010101,-1.1035353535353534,34.66569101198684,51.01670111299694
75,Western Kentucky,5,2,conference usa,9,3,1,0.2727272727272727,0.9166666666666666,0.24999999999999997,6.571428571428571,19.09090909090909,-1.4324009324009324,31.901750706624558,50.99265979753365
76,Rutgers,3,4,big ten,2,0,4,0.9090909090909091,0.2222222222222222,0.202020202020202,0.42857142857142855,15.29040404040404,-1.08003108003108,34.86323193162583,50.15363597202986
77,Marshall,4,3,sun belt,8,2,1,0.36363636363636365,1.0,0.36363636363636365,4.285714285714297,17.676767676767685,-1.3766233766233766,32.37053140139953,50.04729907816722
78,South Carolina,3,4,sec,1,1,4,1.0,0.3125,0.3125,0.14285714285714285,15.113636363636363,-1.223596256684492,33.656642967321325,48.77027933095769
79,Arkansas,2,5,sec,1,0,3,1.0,0.1875,0.1875,4.428571428571429,17.765151515151516,-1.5527597402597404,30.890198931294833,48.655350446446356
80,Clemson,3,4,acc,4,2,3,0.7272727272727273,1.0,0.7272727272727273,5.142857142857143,18.20707070707071,-1.6083365164247518,30.42310568239219,48.630176389462896
81,Buffalo,4,3,mid-american,10,3,0,0.18181818181818177,0.9230769230769231,0.16783216783216778,4.285714285714286,17.67676767676768,-1.6501831501831503,30.071406978965864,47.74817465573354
82,Ohio,4,3,mid-american,10,2,1,0.18181818181818177,0.7692307692307692,0.13986013986013981,4.142857142857143,17.588383838383837,-1.663850038850039,29.95654404753469,47.544927885918526
83,Kentucky,2,4,sec,1,0,4,1.0,0.0625,0.0625,-3.3333333333333335,12.962962962962964,-1.1586538461538463,34.20244939258544,47.16541235554841
84,Kansas State,3,4,big 12,3,2,3,0.8181818181818181,0.3125,0.2556818181818182,2.4285714285714284,16.52777777777778,-1.6136363636363635,30.378563284945294,46.906341062723065
85,Missouri State,3,3,conference usa,9,1,1,0.2727272727272727,0.5,0.13636363636363635,-8.0,10.075757575757574,-0.9416221033868092,36.026485776831116,46.10224335258869
86,Western Michigan,4,3,mid-american,10,3,0,0.18181818181818177,1.0,0.18181818181818177,5.142857142857143,18.20707070707071,-1.971028971028971,27.374868474991636,45.58193918206235
87,Michigan State,3,4,big ten,2,0,4,0.9090909090909091,0.11111111111111116,0.10101010101010105,-5.571428571428571,11.578282828282829,-1.1996434937611409,33.8579532020288,45.43623603031163
88,Central Michigan,4,3,mid-american,10,2,1,0.18181818181818177,0.6923076923076923,0.12587412587412583,-3.0,13.169191919191919,-1.4111705288175878,32.080180958782684,45.2493728779746
89,Texas State,3,4,sun belt,8,0,3,0.36363636363636365,0.2142857142857143,0.07792207792207793,4.857142857142868,18.03030303030304,-2.047952047952048,26.72837091980944,44.758673950112474
90,Jacksonville State,4,3,conference usa,9,3,0,0.2727272727272727,1.0,0.2727272727272727,4.142857142857143,17.588383838383837,-2.0357142857142856,26.831222803588425,44.419606641972265
91,Delaware,3,3,conference usa,9,1,2,0.2727272727272727,0.41666666666666663,0.11363636363636362,0.5,15.33459595959596,-1.8465909090909094,28.42070421158102,43.755300171176984
92,Washington State,3,4,pac-12,11,0,0,0.09090909090909094,1.0,0.09090909090909094,-6.571428571428571,10.95959595959596,-1.384236270265682,32.30654907874057,43.266145038336525
93,App State,4,3,sun belt,8,1,2,0.36363636363636365,0.5,0.18181818181818182,-0.2857142857142857,14.84848484848485,-1.8636363636363633,28.277446230603147,43.125931079088
94,Stanford,3,4,acc,4,2,2,0.7272727272727273,0.47058823529411764,0.3422459893048128,-8.714285714285714,9.633838383838384,-1.3385695187165778,32.69035384072548,42.32419222456386
95,Miami (OH),4,3,mid-american,10,3,0,0.18181818181818177,0.8461538461538461,0.1538461538461538,4.0,17.5,-2.3185703185703184,24.45396826535894,41.953968265358945
96,UCLA,3,4,big ten,2,3,1,0.9090909090909091,0.5555555555555556,0.5050505050505051,-5.0,11.931818181818182,-1.6950757575757573,29.694108486939896,41.625926668758076
97,UTSA,3,4,american athletic,6,1,2,0.5454545454545454,0.3571428571428571,0.19480519480519476,1.1428571428571428,15.732323232323232,-2.154220779220779,25.83523874536131,41.56756197768454
98,Wisconsin,2,5,big ten,2,0,4,0.9090909090909091,0.05555555555555558,0.050505050505050525,-11.0,8.219696969696969,-1.3884518259518264,32.271119574957815,40.490816544654784
99,Florida International,3,3,conference usa,9,1,1,0.2727272727272727,0.5833333333333333,0.15909090909090906,-5.833333333333333,11.41624579124579,-1.8318903318903321,28.544254745440245,39.96050053668604
100,Coastal Carolina,4,3,sun belt,8,3,1,0.36363636363636365,0.7142857142857143,0.25974025974025977,-9.285714285714286,9.28030303030303,-1.5867074102368224,30.604886817918732,39.88518984822176
101,Purdue,2,5,big ten,2,0,4,0.9090909090909091,0.16666666666666663,0.15151515151515146,-5.142857142857143,11.843434343434344,-1.979020979020979,27.30769989782985,39.151134241264195
102,New Mexico State,3,3,conference usa,9,1,2,0.2727272727272727,0.33333333333333337,0.09090909090909091,-1.0,14.406565656565656,-2.2857142857142856,24.730105749246285,39.13667140581194
103,Georgia Southern,3,4,sun belt,8,1,2,0.36363636363636365,0.3571428571428571,0.12987012987012986,-6.142857142857143,11.224747474747476,-1.9534632034632033,27.522499410211815,38.74724688495929
104,UAB,3,4,american athletic,6,1,3,0.5454545454545454,0.2142857142857143,0.11688311688311688,-9.142857142857142,9.368686868686869,-1.7827172827172828,28.957528074366238,38.3262149430531
105,Army,3,4,american athletic,6,2,3,0.5454545454545454,1.0,0.5454545454545454,-0.14285714285714285,14.936868686868689,-2.4975649350649354,22.949613699949854,37.88648238681854
106,North Carolina,2,4,acc,4,0,2,0.7272727272727273,0.17647058823529416,0.12834224598930485,-6.333333333333333,11.106902356902358,-2.1411860198624906,25.944788966109094,37.05169132301145
107,Bowling Green,3,4,mid-american,10,1,2,0.18181818181818177,0.46153846153846156,0.08391608391608389,-5.571428571428571,11.578282828282829,-2.2680481283422465,24.87858040740262,36.45686323568545
108,UL Monroe,3,4,sun belt,8,1,2,0.36363636363636365,0.2857142857142857,0.10389610389610389,-14.142857142857142,6.275252525252525,-1.6595418470418468,29.992752108660966,36.268004633913485
109,Florida Atlantic,3,4,american athletic,6,2,2,0.5454545454545454,0.4285714285714286,0.23376623376623376,-5.428571428571429,11.666666666666666,-2.408008658008659,23.702286584135187,35.36895325080185
110,Rice,3,4,american athletic,6,1,3,0.5454545454545454,0.2857142857142857,0.1558441558441558,-7.714285714285714,10.252525252525253,-2.2564935064935066,24.975690859494065,35.22821611201932
111,Wyoming,3,4,mountain west,7,1,2,0.4545454545454546,0.41666666666666663,0.1893939393939394,-2.5714285714285716,13.434343434343434,-2.711829836829837,21.148831142969144,34.58317457731258
112,Virginia Tech,2,5,acc,4,1,2,0.7272727272727273,0.2941176470588235,0.213903743315508,-6.285714285714286,11.136363636363637,-2.466004583651642,23.214861670331864,34.3512253066955
113,Air Force,2,5,mountain west,7,1,4,0.4545454545454546,0.16666666666666663,0.07575757575757575,-1.0,14.406565656565656,-2.8647186147186146,19.86388226841059,34.270447924976246
114,West Virginia,2,5,big 12,3,0,4,0.8181818181818181,0.125,0.10227272727272727,-9.857142857142858,8.926767676767676,-2.3180275606746195,24.458529856843068,33.385297533610746
115,Liberty,3,4,conference usa,9,2,1,0.2727272727272727,0.6666666666666667,0.18181818181818182,-2.4285714285714284,13.522727272727275,-2.9388111888111887,19.241173584306527,32.7639008570338
116,Arkansas State,3,4,sun belt,8,2,1,0.36363636363636365,0.6428571428571428,0.23376623376623376,-7.0,10.694444444444443,-2.8400974025974026,20.070810463156405,30.76525490760085
117,Louisiana,2,5,sun belt,8,1,2,0.36363636363636365,0.4285714285714286,0.15584415584415587,-6.0,11.313131313131311,-3.025224775224775,18.514913343744702,29.828044656876017
118,Colorado State,2,5,mountain west,7,1,2,0.4545454545454546,0.25,0.11363636363636365,-5.142857142857143,11.843434343434344,-3.1738816738816737,17.26553116369022,29.10896550712457
119,San José State,2,5,mountain west,7,1,2,0.4545454545454546,0.33333333333333337,0.15151515151515155,-5.142857142857143,11.843434343434344,-3.287561703002879,16.310110971991516,28.15354531542586
120,Tulsa,2,5,american athletic,6,0,4,0.5454545454545454,0.1428571428571429,0.07792207792207795,-8.571428571428571,9.722222222222223,-3.2215909090909087,16.864560412699245,26.58678263492147
121,UTEP,2,5,conference usa,9,1,2,0.2727272727272727,0.25,0.06818181818181818,-3.142857142857143,13.080808080808081,-3.6593614718614718,13.185331631394495,26.26613971220258
122,Boston College,1,6,acc,4,0,4,0.7272727272727273,0.05882352941176472,0.042780748663101616,-6.714285714285709,10.871212121212125,-3.4845513963161014,14.654517355391357,25.52572947660348
123,Ball State,3,4,mid-american,10,2,1,0.18181818181818177,0.6153846153846154,0.11188811188811186,-13.285714285714286,6.8055555555555545,-3.041666666666667,18.3767279896879,25.182283545243457
124,Oregon State,1,7,pac-12,11,0,0,0.09090909090909094,0.5,0.04545454545454547,-11.625,7.833017676767676,-3.6052807486631018,13.639851350687502,21.47286902745518
125,Oklahoma State,1,6,big 12,3,0,4,0.8181818181818181,0.0625,0.05113636363636363,-21.857142857142847,1.5025252525252584,-3.0186688311688314,18.57001256719773,20.07253781972299
126,South Alabama,1,6,sun belt,8,0,3,0.36363636363636365,0.1428571428571429,0.051948051948051965,-5.857142857142857,11.40151515151515,-4.316558441558442,7.661940587025376,19.063455738540526
127,Kent State,2,5,mid-american,10,1,2,0.18181818181818177,0.3846153846153846,0.06993006993006991,-20.857142857142858,2.12121212121212,-3.34494549568079,15.82783071023795,17.949042831450072
128,Georgia State,1,6,sun belt,8,0,3,0.36363636363636365,0.0714285714285714,0.025974025974025962,-22.285714285714285,1.2373737373737372,-3.4610389610389607,14.852126870391023,16.08950060776476
129,Middle Tennessee,1,5,conference usa,9,0,2,0.2727272727272727,0.16666666666666663,0.04545454545454544,-12.5,7.291666666666666,-4.184343434343433,8.773137413023072,16.064804079689736
130,Nevada,1,6,mountain west,7,0,3,0.4545454545454546,0.08333333333333337,0.0378787878787879,-12.428571428571429,7.335858585858586,-4.505050505050505,6.077765030180113,13.413623616038697
131,Charlotte,1,6,american athletic,6,0,4,0.5454545454545454,0.0714285714285714,0.03896103896103894,-17.714285714285708,4.065656565656569,-4.248281130634072,8.235775076656635,12.301431642313204
132,Northern Illinois,1,6,mid-american,10,0,3,0.18181818181818177,0.15384615384615385,0.027972027972027965,-12.0,7.6010101010101,-4.718531468531469,4.283571057591131,11.884581158601232
133,Akron,2,6,mid-american,10,1,3,0.18181818181818177,0.23076923076923073,0.04195804195804194,-12.5,7.291666666666666,-4.749666999666999,4.021893475731678,11.313560142398345
134,Eastern Michigan,2,6,mid-american,10,1,3,0.18181818181818177,0.3076923076923077,0.05594405594405593,-9.0,9.457070707070708,-5.228209290709291,0.0,9.457070707070708
135,Massachusetts,0,7,mid-american,10,0,3,0.18181818181818177,0.07692307692307687,0.013986013986013972,-24.285714285714285,0.0,-4.850621600621602,3.173423740611597,3.1734237406115975
136,Sam Houston,0,7,conference usa,9,0,4,0.2727272727272727,0.08333333333333337,0.022727272727272735,-21.857142857142858,1.5025252525252517,-5.035984848484849,1.615544215276726,3.1180694678019782
