,Team Name,W,L,Conf.,Conf. Rank,Conf. W,Conf. L,C,c,Cc,N_raw,N_adj,SOR_raw,SOR_adj,SPI
1,Oklahoma,5,0,big 12,3,2,0,0.8181818181818181,1.0,0.8181818181818181,36.599999999999994,33.216560509554135,1.5649350649350648,59.76056842608073,92.97712893563485
2,Texas,5,0,big 12,3,2,0,0.8181818181818181,0.9285714285714286,0.7597402597402597,23.2,25.748407643312103,2.051948051948052,65.0,90.7484076433121
3,Penn State,5,0,big ten,2,3,0,0.9090909090909091,1.0,0.9090909090909091,31.0,30.095541401273888,1.6103896103896103,60.24958203964652,90.3451234409204
4,Washington,5,0,pac-12,5,2,0,0.6363636363636364,0.8333333333333334,0.5303030303030303,27.599999999999994,28.200636942675157,1.4632034632034632,58.66610938619537,86.86674632887052
5,Oregon,5,0,pac-12,5,2,0,0.6363636363636364,0.9166666666666666,0.5833333333333333,39.8,35.0,0.7705627705627706,51.214473369954625,86.21447336995462
6,Michigan,5,0,big ten,2,2,0,0.9090909090909091,0.9285714285714286,0.8441558441558441,28.4,28.646496815286625,1.2175324675324675,56.02310723668498,84.6696040519716
7,Miami,4,0,acc,4,0,0,0.7272727272727273,0.3571428571428571,0.2597402597402597,31.25,30.23487261146497,0.997835497835498,53.659541437783616,83.8944140492486
8,Florida State,4,0,acc,4,2,0,0.7272727272727273,0.9285714285714286,0.6753246753246753,20.75,24.38296178343949,1.4285714285714288,58.29352758538334,82.67648936882284
9,Louisville,5,0,acc,4,3,0,0.7272727272727273,1.0,0.7272727272727273,19.8,23.853503184713375,1.3896103896103895,57.87437305946979,81.72787624418318
10,Washington State,4,0,pac-12,5,1,0,0.6363636363636364,0.75,0.4772727272727273,20.25,24.104299363057326,1.2857142857142858,56.75662765703368,80.86092702009101
11,Ole Miss,4,1,sec,1,1,1,1.0,0.5714285714285714,0.5714285714285714,19.99999999999999,23.964968152866238,1.2727272727272725,56.61690948172915,80.58187763459539
12,Notre Dame,5,1,fbs independents,9,0,0,0.2727272727272727,1.0,0.2727272727272727,23.5,25.9156050955414,0.905844155844156,52.669871029376644,78.58547612491805
13,Georgia,5,0,sec,1,2,0,1.0,1.0,1.0,25.6,27.0859872611465,0.7878787878787878,51.40076427036064,78.48675153150715
14,USC,5,0,pac-12,5,3,0,0.6363636363636364,1.0,0.6363636363636364,29.4,29.203821656050955,0.5,48.30367805111059,77.50749970716156
15,North Carolina,4,0,acc,4,1,0,0.7272727272727273,0.7857142857142857,0.5714285714285714,13.75,20.481687898089174,1.3051948051948052,56.96620491999045,77.44789281807962
16,Ohio State,4,0,big ten,2,1,0,0.9090909090909091,0.7857142857142857,0.7142857142857143,26.0,27.30891719745223,0.5887445887445887,49.25841891569143,76.56733611314365
17,Maryland,5,0,big ten,2,2,0,0.9090909090909091,0.8571428571428572,0.7792207792207793,25.4,26.974522292993633,0.6038961038961039,49.421423453546694,76.39594574654032
18,Alabama,4,1,sec,1,2,0,1.0,0.7857142857142857,0.7857142857142857,18.0,22.850318471337584,0.9379509379509378,53.0152854072128,75.86560387855037
19,Missouri,5,0,sec,1,1,0,1.0,0.6428571428571428,0.6428571428571428,11.2,19.060509554140133,1.256132756132756,56.4383807021734,75.49889025631352
20,Kentucky,5,0,sec,1,2,0,1.0,0.9285714285714286,0.9285714285714286,21.8,24.968152866242036,0.6093073593073595,49.47963935992358,74.44779222616562
21,Air Force,5,0,mountain west,8,3,0,0.36363636363636365,1.0,0.36363636363636365,25.400000000000006,26.974522292993637,0.393939393939394,47.162646286123724,74.13716857911736
22,Rutgers,4,1,big ten,2,1,1,0.9090909090909091,0.6428571428571428,0.5844155844155844,18.0,22.850318471337584,0.7532467532467533,51.028182469548604,73.8785009408862
23,Fresno State,5,0,mountain west,8,1,0,0.36363636363636365,0.9166666666666666,0.3333333333333333,19.4,23.630573248407643,0.5638528138528138,48.99062574635778,72.62119899476542
24,West Virginia,4,1,big 12,3,2,0,0.8181818181818181,0.8571428571428572,0.7012987012987013,7.4,16.94267515923567,1.064935064935065,54.381418676856946,71.3240938360926
25,Marshall,4,0,sun belt,6,1,0,0.5454545454545454,0.7857142857142857,0.42857142857142855,8.75,17.695063694267514,0.9155844155844156,52.77465966085503,70.46972335512254
26,Liberty,4,0,conference usa,10,2,0,0.18181818181818177,1.0,0.18181818181818177,21.5,24.80095541401274,0.2398989898989899,45.50543348459518,70.30638889860792
27,Syracuse,4,1,acc,4,0,1,0.7272727272727273,0.2857142857142857,0.20779220779220778,23.4,25.85987261146497,0.010822510822510845,43.04096011464056,68.90083272610553
28,James Madison,5,0,sun belt,6,2,0,0.5454545454545454,1.0,0.5454545454545454,10.6,18.726114649681527,0.6623376623376622,50.05015524241701,68.77626989209854
29,Kansas State,3,1,big 12,3,1,0,0.8181818181818181,0.7857142857142857,0.6428571428571428,21.0,24.522292993630575,0.09090909090909083,43.902555529018386,68.42484852264896
30,Duke,4,1,acc,4,1,0,0.7272727272727273,0.8571428571428572,0.6233766233766235,21.4,24.745222929936304,0.029220779220779036,43.23889419632196,67.98411712625825
31,Wisconsin,3,1,big ten,2,1,0,0.9090909090909091,0.7142857142857143,0.6493506493506493,13.5,20.34235668789809,0.433982683982684,47.59344399331263,67.93580068121072
32,Texas A&M,4,1,sec,1,2,0,1.0,0.8571428571428572,0.8571428571428572,20.0,23.964968152866245,0.02813852813852813,43.227251015046576,67.19221916791282
33,Memphis,4,1,american athletic,7,1,0,0.4545454545454546,0.8571428571428572,0.3896103896103897,15.2,21.289808917197455,0.2683982683982683,45.81203725818008,67.10184617537753
34,Iowa,4,1,big ten,2,1,1,0.9090909090909091,0.5714285714285714,0.5194805194805194,5.4,15.828025477707007,0.7543290043290043,51.039825650823985,66.867851128531
35,Oregon State,4,1,pac-12,5,1,1,0.6363636363636364,0.6666666666666667,0.4242424242424243,20.2,24.07643312101911,-0.05303030303030298,42.35401241939336,66.43044554041246
36,Tennessee,4,1,sec,1,1,1,1.0,0.5,0.5,18.4,23.073248407643312,0.032467532467532534,43.27382374014808,66.34707214779138
37,Auburn,3,2,sec,1,0,2,1.0,0.2857142857142857,0.2857142857142857,11.4,19.17197452229299,0.2586580086580087,45.7072486267017,64.8792231489947
38,Wyoming,4,1,mountain west,8,1,0,0.36363636363636365,0.75,0.2727272727272727,1.4,13.598726114649681,0.7683982683982683,51.19118700740387,64.78991312205355
39,Kansas,4,1,big 12,3,1,1,0.8181818181818181,0.5,0.40909090909090906,6.8,16.60828025477707,0.4112554112554111,47.34893718652974,63.95721744130681
40,Utah,4,1,pac-12,5,1,1,0.6363636363636364,0.5,0.3181818181818182,7.4,16.94267515923567,0.3571428571428572,46.76677812276093,63.709453281996595
41,Georgia Southern,4,1,sun belt,6,1,0,0.5454545454545454,0.9285714285714286,0.5064935064935064,14.8,21.06687898089172,-0.12770562770562766,41.55063291139241,62.61751189228413
