rank,team,conference,wins,losses,SPI,N_adj,SOR_adj
1,Georgia Tech,acc,2,0,83.45188284518828,0.5271966527196653,1.0
2,Boston College,acc,1,0,81.59252186279058,0.5355648535564853,0.9668884921279014
3,Ole Miss,sec,1,0,78.94173023859763,1.0,0.6760266190553482
4,Arkansas,sec,1,0,78.06306915073154,0.9748953974895398,0.6760266190553482
5,Alabama,sec,1,0,78.04234695367472,0.9456066945606695,0.6914786560623276
6,Louisville,acc,1,0,76.89152103357671,0.9414225941422594,0.6760266190553482
7,Texas,sec,1,0,76.47331755948076,0.899581589958159,0.6921224909376184
8,Tulane,american athletic,1,0,75.4270858871332,0.899581589958159,0.6760266190553482
9,Missouri,sec,1,0,75.28064237248884,0.895397489539749,0.6760266190553482
10,Purdue,big ten,1,0,74.98775534320015,0.8870292887029289,0.6760266190553482
11,Utah,big 12,1,0,74.98775534320015,0.8870292887029289,0.6760266190553482
12,Illinois,big ten,1,0,74.40198128462274,0.8702928870292888,0.6760266190553482
13,Iowa,big ten,1,0,73.66976371140098,0.8493723849372385,0.6760266190553482
14,Memphis,american athletic,1,0,73.66976371140098,0.8493723849372385,0.6760266190553482
15,Kentucky,sec,1,0,73.42789608544503,0.8117154811715481,0.6925823729913975
16,Auburn,sec,1,0,70.74089341851395,0.7656903765690377,0.6760266190553482
17,Tennessee,sec,1,0,70.15511935993655,0.7489539748953975,0.6760266190553482
18,SMU,acc,2,0,69.89464592251117,0.5920502092050209,0.7565059784666992
19,Central Michigan,mid-american,1,0,68.69068421349304,0.7071129707112971,0.6760266190553482
20,Arizona State,big 12,1,0,68.58649483852288,0.6443514644351465,0.7082183628198886
21,UCF,big 12,1,0,68.39779718420434,0.698744769874477,0.6760266190553482
22,Oklahoma,sec,1,0,68.05719809925982,0.6736401673640168,0.6843044960233728
23,Indiana,big ten,1,0,68.02202136668842,0.5732217573221757,0.7378347670832658
24,Arizona,big 12,1,0,67.89653140497532,0.5648535564853556,0.740410106584429
25,Nevada,mountain west,1,1,67.80305016234527,0.4665271966527197,0.7919168966076936
26,Mississippi State,sec,1,0,67.66557961098258,0.6778242677824268,0.6760266190553482
27,Ohio State,big ten,1,0,67.64474173598855,0.6652719665271967,0.6824649678082563
28,Maryland,big ten,1,0,67.6239038609945,0.6527196652719666,0.6889033165611643
29,Coastal Carolina,sun belt,1,0,67.60341301981218,0.5899581589958159,0.7223827300762864
30,Nebraska,big ten,1,0,67.33124818758027,0.6108786610878661,0.706930693069307
31,UTSA,american athletic,1,0,67.26908159640988,0.5230125523012552,0.7532868040902452
32,UCLA,big ten,1,0,67.20656797142777,0.48535564853556484,0.7726018503489693
33,Kansas,big 12,1,0,67.07980555240516,0.6610878661087866,0.6760266190553482
34,South Florida,american athletic,1,0,67.07980555240516,0.6610878661087866,0.6760266190553482
35,USC,big ten,1,0,66.69379877404025,0.502092050209205,0.7557011848725856
36,Baylor,big 12,1,0,66.64047500847211,0.6485355648535565,0.6760266190553482
37,Marshall,sun belt,1,0,66.64047500847211,0.6485355648535565,0.6760266190553482
38,Michigan,big ten,1,0,66.55741270333907,0.5564853556485355,0.7243142347021588
39,South Carolina,sec,1,0,66.4562414812028,0.4895397489539749,0.7588053887355949
40,Boise State,mountain west,1,0,66.40522207787004,0.5188284518828452,0.7422496347995455
41,Washington State,pac-12,1,0,66.3475879791834,0.6401673640167364,0.6760266190553482
42,UNLV,mountain west,1,0,66.2435432016348,0.5564853556485355,0.7194854731374777
43,Georgia,sec,1,0,66.2112227067415,0.602510460251046,0.6942054861223828
44,East Carolina,american athletic,1,0,66.20114446453907,0.6359832635983264,0.6760266190553482
45,Northern Illinois,mid-american,1,0,66.20114446453907,0.6359832635983264,0.6760266190553482
46,Toledo,mid-american,1,0,66.20114446453907,0.6359832635983264,0.6760266190553482
47,UAB,american athletic,1,0,66.05470094989471,0.6317991631799164,0.6760266190553482
48,Rutgers,big ten,1,0,65.90825743525035,0.6276150627615062,0.6760266190553482
49,Pittsburgh,acc,1,0,65.86658168526229,0.602510460251046,0.6889033165611643
50,North Texas,american athletic,1,0,65.76842861595989,0.5313807531380753,0.7256938808634962
51,Miami,acc,1,0,65.73077400424727,0.5732217573221757,0.702584807661094
52,Army,american athletic,1,0,65.61537040596164,0.6192468619246861,0.6760266190553482
53,Kansas State,big 12,1,0,65.61537040596164,0.6192468619246861,0.6760266190553482
54,Tulsa,american athletic,1,0,65.46892689131731,0.6150627615062761,0.6760266190553482
55,Notre Dame,fbs independents,1,0,65.40684705859981,0.5146443514644351,0.7291429962668399
56,Wake Forest,acc,1,0,65.1760398620286,0.606694560669456,0.6760266190553482
57,Washington,big ten,1,0,65.1760398620286,0.606694560669456,0.6760266190553482
58,Penn State,big ten,1,0,65.1240174732543,0.5648535564853556,0.697756046096413
59,TCU,big 12,1,0,65.05983107399155,0.502092050209205,0.7305632202564519
60,Sam Houston,conference usa,1,0,65.03290369506118,0.5564853556485355,0.7008602499594222
61,San Diego State,mountain west,1,0,65.02959634738424,0.602510460251046,0.6760266190553482
62,James Madison,sun belt,1,0,64.93417223607263,0.5690376569037657,0.6925823729913975
63,Louisiana,sun belt,1,0,64.88315283273988,0.5983263598326359,0.6760266190553482
64,App State,sun belt,1,0,64.5902658034512,0.5899581589958159,0.6760266190553482
65,BYU,big 12,1,0,64.5902658034512,0.5899581589958159,0.6760266190553482
66,Navy,american athletic,1,0,64.5902658034512,0.5899581589958159,0.6760266190553482
67,Eastern Michigan,mid-american,1,0,64.21402727418636,0.5313807531380753,0.7017800140669804
68,Wisconsin,big ten,1,0,64.21402727418636,0.5313807531380753,0.7017800140669804
69,Syracuse,acc,1,0,64.08842163453605,0.5397489539748954,0.6953416653140724
70,Bowling Green,mid-american,1,0,64.00449174487379,0.5732217573221757,0.6760266190553482
71,Oklahoma State,big 12,1,0,64.00449174487379,0.5732217573221757,0.6760266190553482
72,Vanderbilt,sec,1,0,63.8782047146343,0.502092050209205,0.7123843531894174
73,Duke,acc,1,0,63.858048230229436,0.5690376569037657,0.6760266190553482
74,Oregon State,pac-12,1,0,63.858048230229436,0.5690376569037657,0.6760266190553482
75,Utah State,mountain west,1,0,63.71160471558508,0.5648535564853556,0.6760266190553482
76,Northwestern,big ten,1,0,63.607415340614935,0.502092050209205,0.7082183628198886
77,Virginia,acc,1,0,63.565161200940736,0.5606694560669456,0.6760266190553482
78,Michigan State,big ten,1,0,63.52075649296187,0.497907949790795,0.7091381269274469
79,California,acc,1,0,63.125830657007675,0.5481171548117155,0.6760266190553482
80,Cincinnati,big 12,1,0,63.125830657007675,0.5481171548117155,0.6760266190553482
81,Iowa State,big 12,1,0,63.125830657007675,0.5481171548117155,0.6760266190553482
82,San José State,mountain west,1,0,63.125830657007675,0.5481171548117155,0.6760266190553482
83,Buffalo,mid-american,1,0,62.97938714236333,0.5439330543933054,0.6760266190553482
84,Liberty,conference usa,1,0,62.97938714236333,0.5439330543933054,0.6760266190553482
85,NC State,acc,1,0,62.97938714236333,0.5439330543933054,0.6760266190553482
86,UL Monroe,sun belt,1,0,62.832943627718976,0.5397489539748954,0.6760266190553482
87,Air Force,mountain west,1,0,62.686500113074615,0.5355648535564853,0.6760266190553482
88,North Carolina,acc,1,0,62.177709985828145,0.4811715481171548,0.6974877815650419
89,Oregon,big ten,1,0,61.95428253985287,0.5146443514644351,0.6760266190553482
90,Louisiana Tech,conference usa,1,0,61.66139551056416,0.5062761506276151,0.6760266190553482
91,Middle Tennessee,conference usa,1,0,61.51495199591981,0.502092050209205,0.6760266190553482
92,New Mexico State,conference usa,1,0,61.51495199591981,0.502092050209205,0.6760266190553482
93,Texas State,sun belt,1,0,61.51495199591981,0.502092050209205,0.6760266190553482
94,Colorado,big 12,1,0,61.22206496663111,0.49372384937238495,0.6760266190553482
95,Arkansas State,sun belt,1,0,60.9291779373424,0.48535564853556484,0.6760266190553482
96,Texas Tech,big 12,1,0,60.6362909080537,0.4769874476987448,0.6760266190553482
97,Ball State,mid-american,0,0,60.48984739340935,0.47280334728033474,0.6760266190553482
98,Fresno State,mountain west,0,1,53.65504552375808,0.3891213389121339,0.6159353640282061
99,Akron,mid-american,0,1,47.05756301674479,0.2803347280334728,0.573013039008819
100,Georgia State,sun belt,0,1,46.04389943761507,0.37656903765690375,0.505599740301899
101,UConn,fbs independents,0,1,44.70694243441766,0.2928870292887029,0.5300907139894317
102,Western Kentucky,conference usa,0,1,43.941730238597636,0.0,0.6760266190553482
103,Colorado State,mountain west,0,1,43.82632664031202,0.04602510460251046,0.6494684304496023
104,Wyoming,mountain west,0,1,43.81410023504579,0.301255230125523,0.5118487258561921
105,Georgia Southern,sun belt,0,1,43.813232650516575,0.42677824267782427,0.44424606395065735
106,UTEP,conference usa,0,1,41.98645089147093,0.33472803347280333,0.465707226460351
107,Florida International,conference usa,0,1,41.90946696014001,0.3723849372384937,0.44424606395065735
108,Kent State,mid-american,0,1,41.32747224238851,0.34309623430962344,0.45106313910079526
109,Florida,sec,0,1,41.17095048554173,0.3723849372384937,0.43288427203376073
110,West Virginia,big 12,0,1,40.80737842629863,0.3807531380753138,0.42278490144096376
111,Jacksonville State,conference usa,0,1,40.60627689766713,0.35564853556485354,0.4332088946599578
112,Western Michigan,mid-american,0,1,40.58395098032336,0.41422594142259417,0.40132373893127016
