,Team Name,W,L,Conf.,Conf. Rank,Conf. W,Conf. L,C,c,Cc,N_raw,N_adj,SOR_raw,SOR_adj,SPI
1,Oklahoma,6,0,big 12,3,3,0,0.8181818181818181,1.0,0.8181818181818181,31.166666666666668,30.188428874734612,2.0779220779220777,63.98652739933394,94.17495627406855
2,Michigan,6,0,big ten,2,3,0,0.9090909090909091,0.9285714285714286,0.8441558441558441,30.666666666666668,29.909766454352447,1.7738095238095237,61.22161671207993,91.13138316643237
3,Penn State,5,0,big ten,2,3,0,0.9090909090909091,1.0,0.9090909090909091,31.0,30.095541401273888,1.668831168831169,60.267181350287615,90.36272275156149
4,Oregon,5,0,pac-12,5,2,0,0.6363636363636364,0.9166666666666666,0.5833333333333333,39.8,35.0,1.0064935064935066,54.245382985165,89.245382985165
5,Florida State,5,0,acc,4,3,0,0.7272727272727273,1.0,0.7272727272727273,21.0,24.522292993630575,2.0909090909090913,64.10460187708145,88.62689487071202
6,Texas,5,1,big 12,3,2,1,0.8181818181818181,0.8571428571428572,0.7012987012987013,18.666666666666668,23.22186836518047,2.1893939393939394,65.0,88.22186836518047
7,Georgia,6,0,sec,1,3,0,1.0,1.0,1.0,27.66666666666666,28.237791932059444,1.4567099567099566,58.338631547078414,86.57642347913786
8,Ole Miss,5,1,sec,1,2,1,1.0,0.7857142857142857,0.7857142857142857,17.833333333333332,22.757430997876856,1.8571428571428574,61.97926127762641,84.73669227550327
9,Washington,5,0,pac-12,5,2,0,0.6363636363636364,0.8333333333333334,0.5303030303030303,27.599999999999994,28.200636942675157,1.2326839826839828,56.301846805934005,84.50248374860917
10,Alabama,5,1,sec,1,3,0,1.0,0.9285714285714286,0.9285714285714286,16.0,21.735668789808916,1.7987012987012987,61.44792612776264,83.18359491757155
11,Louisville,6,0,acc,4,3,0,0.7272727272727273,0.9285714285714286,0.6753246753246753,18.666666666666668,23.22186836518047,1.6103896103896105,59.73584620042386,82.95771456560432
12,Ohio State,5,0,big ten,2,2,0,0.9090909090909091,0.8571428571428572,0.7792207792207793,24.8,26.64012738853503,1.173160173160173,55.76067211625795,82.40079950479299
