rank,team,conference,wins,losses,SPI,N_adj,SOR_adj
1,Alabama,sec,12,1,95.33809038396195,0.8668025823989126,1.0
2,Georgia,sec,12,1,94.64517993929758,1.0,0.9176181529122704
3,Michigan,big ten,12,1,87.54003242805184,0.854570166496772,0.8866165630871512
4,Cincinnati,american athletic,13,0,86.12362140253029,0.8817533129459735,0.850188545375711
5,Ohio State,big ten,10,2,84.74742765062314,0.9070109865216901,0.8154160480363688
6,Oklahoma State,big 12,11,2,83.89434124887688,0.7172952769283044,0.9044462547136343
7,Baylor,big 12,11,2,82.67015875218789,0.7077811756710839,0.8907356554415378
8,Notre Dame,fbs independents,11,1,81.05144211973432,0.7730207271491675,0.8307033333771301
9,Pittsburgh,acc,11,2,80.84273696254267,0.8246687054026502,0.7996820349761526
10,Ole Miss,sec,10,2,79.7516002962535,0.6655340355646165,0.8685832161767989
11,Oklahoma,big 12,10,2,79.00110958084105,0.7052893872465738,0.8356304773417073
12,Louisiana,sun belt,12,1,74.950158174659,0.6914712878015631,0.7807486631016043
13,Clemson,acc,9,3,73.89526020484826,0.6817306603239325,0.7697644168232403
14,Houston,american athletic,11,2,72.62950919502948,0.7607883112470271,0.7077218200212853
15,Coastal Carolina,sun belt,10,2,72.3266195761249,0.8333899648884361,0.6639687816158404
16,Michigan State,big ten,10,2,71.8515974641177,0.583078491335372,0.7914438502673796
17,San Diego State,mountain west,11,2,71.72885697845221,0.5976894325518177,0.781688105217517
18,Wake Forest,acc,10,3,71.61316347500912,0.6656472986748215,0.7433155080213903
19,NC State,acc,9,3,71.30283167552787,0.709706648544569,0.7148169073302763
20,Kentucky,sec,9,3,71.25167285717744,0.671423717295277,0.7346437346437346
21,Arkansas,sec,8,4,70.84907259219186,0.6051647978253483,0.7641277641277641
22,BYU,fbs independents,10,2,70.73180483583761,0.636085626911315,0.7456739675991012
23,App State,sun belt,10,3,70.1437350299147,0.7363234794427456,0.6826525115295168
24,Iowa,big ten,10,3,70.11385336668661,0.5569147128780156,0.7787975140916317
25,Texas A&M,sec,8,4,69.68869931273241,0.709706648544569,0.6899841017488075
26,UTSA,conference usa,12,1,69.13570847633548,0.724091063540605,0.6737310961909893
27,Iowa State,big 12,7,5,67.65199433844874,0.6890927624872579,0.6697499638676109
28,Air Force,mountain west,9,3,67.59275006327287,0.6832030807565975,0.6720098805660303
29,Tennessee,sec,7,5,67.57362237214728,0.672896137727942,0.6772655007949125
30,Fresno State,mountain west,9,3,67.23688999143218,0.708234228111904,0.6530568001156236
31,Wisconsin,big ten,8,4,66.99896129919514,0.6390304677766451,0.6866599219540396
32,Nevada,mountain west,8,4,66.31328932327314,0.6890927624872579,0.6491545020956786
33,Mississippi State,sec,7,5,65.71840967497478,0.5727715483067165,0.7026370074498416
34,Utah,pac-12,10,3,65.24138388007789,0.7349643221202854,0.6079635785518138
35,Penn State,big ten,7,5,65.22797830946779,0.6405028882093102,0.6586211880329527
36,Purdue,big ten,8,4,65.1427693454137,0.5963302752293576,0.6810955340367105
37,Utah State,mountain west,10,3,65.10767525608323,0.6126401630988786,0.6717733776557305
38,Boise State,mountain west,7,5,64.05430693129593,0.6522822516706308,0.6342219711203668
39,Auburn,sec,6,6,63.98658253668147,0.6036923773926831,0.659343835814424
40,Minnesota,big ten,8,4,62.9901008876544,0.6110544795560087,0.64004914004914
41,Miami,acc,7,5,62.64130972621709,0.5727715483067165,0.6552970082381847
42,Kansas State,big 12,7,5,62.505763625569344,0.565409446143391,0.6571758924700101
43,Army,fbs independents,8,4,62.44098686734707,0.671423717295277,0.599094719415575
44,Oregon,pac-12,10,3,62.33955144370687,0.5773020727149167,0.6482150599797658
45,SMU,american athletic,8,4,60.54277069682064,0.6493374108053007,0.5817840202866941
46,UCF,american athletic,8,4,59.03041732397077,0.5963302752293578,0.5870593490914345
47,Louisville,acc,6,6,58.73145280110235,0.5595197644127308,0.6022809391793349
48,UCLA,pac-12,8,4,58.71724064249698,0.6449201495073055,0.5560774678421737
49,LSU,sec,6,6,58.12422219599769,0.5035677879714577,0.6230669171845642
50,West Virginia,big 12,6,6,57.66738135869274,0.5168195718654435,0.6089030206677264
51,Florida,sec,6,6,57.34651833263422,0.5654094461433911,0.5778028879633158
52,Texas,big 12,5,7,56.47159784684519,0.546267980518745,0.5746495158259863
53,Liberty,fbs independents,7,5,55.649423729114325,0.6508098312379659,0.5057089174736233
54,North Carolina,acc,6,6,55.05196344196165,0.5580473439800656,0.5464662523486054
55,Texas Tech,big 12,6,6,54.95595353916831,0.435836448068864,0.6107950439501241
56,South Carolina,sec,6,6,54.48928657010554,0.4211122437422131,0.6115439698327398
57,UAB,conference usa,8,4,54.01788558430531,0.5889681730660324,0.5139076850306796
58,Western Kentucky,conference usa,8,5,53.687352661988385,0.726809378185525,0.43460037577684635
59,Arizona State,pac-12,8,4,53.67874890540838,0.6272511043153246,0.48807631160572335
60,East Carolina,american athletic,7,5,53.01011102250697,0.5330161966247593,0.5285314483175445
61,Central Michigan,mid-american,8,4,52.972565936228456,0.5933854343640277,0.49544731897673067
62,Maryland,big ten,6,6,52.5128330345096,0.38135689206025597,0.602543720190779
63,Virginia,acc,6,6,51.64985080257611,0.5212368331634387,0.5139471021823964
64,Toledo,mid-american,7,5,51.454531646562586,0.7052893872465738,0.4118369706605
65,Oregon State,pac-12,7,5,51.441275287290765,0.5933854343640277,0.471889001300766
66,Boston College,acc,6,6,51.344081880313055,0.5168195718654435,0.5116214902311159
67,Marshall,conference usa,7,5,51.00584122097147,0.671423717295277,0.4231694017790274
68,Western Michigan,mid-american,7,5,50.950774033612674,0.5124023105674482,0.5079491255961844
69,Missouri,sec,6,6,50.6524684425386,0.3843017329255861,0.5723370429252782
70,Northern Illinois,mid-american,9,4,50.57904983431156,0.45225959904858987,0.5346148287324757
71,Georgia State,sun belt,7,5,50.397728428849135,0.4476158115301846,0.5343257696198872
72,Washington State,pac-12,7,5,49.2989572918517,0.546267980518745,0.4643011995953172
73,Tulsa,american athletic,6,6,49.2015132064029,0.4490882319628497,0.5151296167338948
74,Nebraska,big ten,3,9,48.68657010049346,0.5654094461433911,0.4445729151611504
75,Virginia Tech,acc,6,6,48.20344424949569,0.5065126288367878,0.46885388061858646
76,TCU,big 12,5,7,48.136355571227774,0.36221542643560994,0.5455202407074065
77,Eastern Michigan,mid-american,7,5,48.01823401841391,0.528598935326764,0.4541118658765717
78,Syracuse,acc,5,7,47.870629137043956,0.4476158115301846,0.4954473189767307
79,Wyoming,mountain west,6,6,47.50088168103998,0.48442632234681166,0.46993785229079343
