,Team Name,W,L,Conf.,Conf. Rank,Conf. W,Conf. L,C,c,Cc,N_raw,N_adj,SOR_raw,SOR_adj,SPI
1,Alabama,5,0,sec,1,2,0,1.0,1.0,1.0,37.4,35.0,1.4307359307359309,65.0,100.0
2,Michigan,5,0,big ten,3,2,0,0.8181818181818181,0.9285714285714286,0.7597402597402597,33.79999999999998,33.137472283813736,1.385281385281385,64.45262659035399,97.59009887416772
3,Ole Miss,5,0,sec,1,1,0,1.0,0.7142857142857143,0.7142857142857143,25.4,28.791574279379155,1.4120425029515937,64.77488972330575,93.5664640026849
4,Ohio State,5,0,big ten,3,2,0,0.8181818181818181,1.0,0.8181818181818181,33.99999999999999,33.240946045824096,0.8235930735930735,57.688655171156725,90.92960121698083
5,Georgia,5,0,sec,1,2,0,1.0,0.9285714285714286,0.9285714285714286,28.2,30.240206947524022,0.8387445887445888,57.87111297437205,88.11131992189608
6,Penn State,5,0,big ten,3,2,0,0.8181818181818181,0.8571428571428572,0.7012987012987013,19.6,25.790835181079082,1.175324675324675,61.92428274579855,87.71511792687762
7,Clemson,5,0,acc,4,3,0,0.7272727272727273,1.0,0.7272727272727273,19.6,25.790835181079082,1.1216056670602126,61.27738689803508,87.06822207911415
8,UCLA,5,0,pac-12,5,2,0,0.6363636363636364,0.8333333333333334,0.5303030303030303,20.6,26.308203991130817,1.0584415584415585,60.516751120994506,86.82495511212532
9,James Madison,4,0,sun belt,6,2,0,0.5454545454545454,1.0,0.5454545454545454,31.0,31.68883961566888,0.5560802833530106,54.467208632569,86.15604824823788
10,Mississippi State,4,1,sec,1,1,1,1.0,0.6428571428571428,0.6428571428571428,16.4,24.135254988913523,1.1374458874458875,61.46813823776021,85.60339322667373
11,Syracuse,5,0,acc,4,2,0,0.7272727272727273,0.9285714285714286,0.6753246753246753,24.4,28.274205469327416,0.7402597402597402,56.68513725347236,84.95934272279978
12,Oklahoma State,4,0,big 12,2,1,0,0.9090909090909091,0.7,0.6363636363636364,24.5,28.32594235033259,0.7348484848484849,56.61997375232402,84.94591610265661
13,USC,5,0,pac-12,5,3,0,0.6363636363636364,1.0,0.6363636363636364,22.6,27.34294161123429,0.768595041322314,57.02635704130363,84.36929865253792
14,TCU,4,0,big 12,2,1,0,0.9090909090909091,0.8,0.7272727272727273,26.5,29.360679970436063,0.5853994490358128,54.82027632969998,84.18095630013605
