name,p5,cvc_wins,cvc_losses,cvc_perc,conf_index
sec,True,44.41417910447761,11.74160447761194,0.7909101480091031,
big ten,True,38.792910447761194,11.069029850746269,0.7780064356806107,
big 12,True,34.06902985074627,13.207089552238806,0.7206393054459352,
acc,True,40.74160447761194,17.41417910447761,0.700559806233258,
pac-12,False,21.431902985074625,6.345149253731343,0.7715686603754576,
sun belt,False,32.01772388059702,26.207089552238806,0.5498982648957816,
mountain west,False,23.345149253731343,25.67257462686567,0.4762593487734789,
american athletic,False,25.138059701492537,28.948694029850746,0.4647729428605923,
conference usa,False,15.810634328358208,20.06902985074627,0.440657255024309,
mid-american,False,19.67257462686567,27.345149253731343,0.4184076344662024,
fbs independents,False,8.138059701492537,14.552238805970148,0.35865811544153925,
