rank,team,conference,wins,losses,SPI,N_adj,SOR_adj
1,Mississippi State,sec,4,0,90.75907590759076,0.735973597359736,1.0
2,Indiana,big ten,4,0,89.44459626888356,0.9801980198019802,0.84827177808945
3,Florida State,acc,3,0,88.8788920056101,1.0,0.82890603085554
4,BYU,big 12,3,0,87.83200887203645,0.8679867986798679,0.8838841679729397
5,Oklahoma,sec,4,0,85.78269047101065,0.6600660066006601,0.9643135421536545
6,North Texas,american athletic,4,0,85.3863978263184,0.7293729372937293,0.9208976157082751
7,Missouri,sec,4,0,84.98887770263704,0.7524752475247525,0.90234221598878
8,Oregon,big ten,4,0,84.66665447750947,0.9141914191419142,0.8103069970391149
9,Georgia Tech,acc,4,0,84.13413758626915,0.6237623762376238,0.9584992987377281
10,Ohio State,big ten,3,0,84.00181448719908,0.8283828382838284,0.8462833099579243
11,Texas Tech,big 12,4,0,83.04027721846519,0.9042904290429042,0.7906171107994392
12,Washington,big ten,3,0,81.727514630846,0.8591859185918593,0.7947078073866294
13,Ole Miss,sec,4,0,81.29473104393189,0.7095709570957096,0.8686115007012624
14,USC,big ten,4,0,81.11697517577845,0.7920792079207921,0.8214492753623189
15,Miami,acc,4,0,80.97189905526318,0.6996699669966997,0.868976157082749
16,LSU,sec,4,0,80.95892917482493,0.6270627062706272,0.9078728377746612
17,Georgia,sec,3,0,80.09852526627137,0.6435643564356436,0.8857503506311362
18,Tennessee,sec,3,1,80.06379997293519,0.7062706270627063,0.8514512003960071
19,Iowa State,big 12,4,0,78.88593718418126,0.570957095709571,0.9061913666822504
20,Vanderbilt,sec,4,0,78.54821614452511,0.8250825082508251,0.7641588977807112
21,Virginia,acc,3,1,78.24963575476434,0.7095709570957096,0.8217638808679153
22,Penn State,big ten,3,0,77.76506340676144,0.8723872387238725,0.7266386161757832
23,Houston,big 12,3,0,77.40796129402561,0.6699669966996697,0.830140252454418
24,Memphis,american athletic,4,0,77.18625502802736,0.6270627062706271,0.8498316970546985
25,Texas A&M,sec,3,0,77.08152818086859,0.5467546754675467,0.8914633006077607
26,UCF,big 12,3,0,76.43281455445272,0.7755775577557755,0.7582707697384705
27,Louisville,acc,3,0,76.00119546316483,0.6787678767876788,0.8037587657784012
28,Nebraska,big ten,3,1,74.94138866902118,0.7623762376237624,0.7424341592644539
29,Maryland,big ten,4,0,74.81901971403312,0.6534653465346535,0.7991958859280038
30,TCU,big 12,3,0,74.69485907092484,0.6567656765676567,0.7955086214008746
31,Syracuse,acc,3,1,74.03520244030014,0.5082508250825083,0.8653295932678823
32,Utah,big 12,3,1,73.60120572365793,0.6567656765676567,0.778683185289076
33,Navy,american athletic,3,0,73.14101435388982,0.7095709570957096,0.7431697054698458
34,Arizona,big 12,3,0,73.00633581590978,0.7403740374037403,0.7245114539504443
35,Illinois,big ten,3,1,72.98274961065945,0.5643564356435643,0.8189272978943799
36,Michigan,big ten,3,1,72.49630236515938,0.594059405940594,0.7954495870344398
37,Kansas,big 12,3,1,71.49350927378853,0.6402640264026402,0.755142589995325
38,UNLV,mountain west,4,0,69.24186620625598,0.47854785478547857,0.8075798659809881
39,Alabama,sec,2,1,66.82074128046416,0.7315731573157316,0.6340873965294394
40,Louisiana Tech,conference usa,3,1,66.33737265030851,0.5412541254125413,0.7291304347826087
