,Team Name,W,L,Conf.,Conf. Rank,Conf. W,Conf. L,C,c,Cc,N_raw,N_adj,SOR_raw,SOR_adj,SPI
1,Alabama,1,0,sec,2,0,0,0.9090909090909091,1.0,0.9090909090909091,105.0,34.25925925925926,0.1590909090909091,59.58333333333333,93.8425925925926
2,UAB,1,0,conference usa,11,0,0,0.09090909090909094,0.8181818181818181,0.07438016528925621,109.0,35.0,0.0,55.0,90.0
3,Minnesota,1,0,big ten,3,0,0,0.8181818181818181,0.7142857142857143,0.5844155844155844,88.0,31.11111111111111,0.10389610389610389,57.99319727891156,89.10430839002265
4,New Mexico,1,0,mountain west,5,0,0,0.6363636363636364,1.0,0.6363636363636364,91.0,31.666666666666668,0.0,55.0,86.66666666666667
5,Wisconsin,1,0,big ten,3,0,0,0.8181818181818181,0.6428571428571428,0.5259740259740259,88.0,31.11111111111111,0.0,55.0,86.11111111111111
6,Duke,1,0,acc,4,0,0,0.7272727272727273,0.7142857142857143,0.5194805194805195,80.0,29.629629629629626,0.04958677685950415,56.42857142857142,86.05820105820105
7,Toledo,1,0,mid-american,10,0,0,0.18181818181818177,1.0,0.18181818181818177,87.0,30.925925925925927,0.0,55.0,85.92592592592592
8,Kansas State,1,0,big 12,1,0,0,1.0,0.6,0.6,84.0,30.37037037037037,0.0,55.0,85.37037037037037
9,Texas A&M,1,0,sec,2,0,0,0.9090909090909091,0.7142857142857143,0.6493506493506493,81.0,29.814814814814817,0.0,55.0,84.81481481481481
10,Baylor,1,0,big 12,1,0,0,1.0,1.0,1.0,59.0,25.74074074074074,0.0,55.0,80.74074074074075
11,Oregon State,1,0,pac-12,9,0,0,0.2727272727272727,0.41666666666666663,0.11363636363636362,17.0,17.962962962962965,0.26515151515151514,62.638888888888886,80.60185185185185
12,Miami,1,0,acc,4,0,0,0.7272727272727273,0.8571428571428572,0.6233766233766235,57.0,25.37037037037037,0.0,55.0,80.37037037037038
13,USC,1,0,pac-12,9,0,0,0.2727272727272727,1.0,0.2727272727272727,52.0,24.444444444444443,0.024793388429752074,55.71428571428571,80.15873015873017
14,Arkansas State,1,0,sun belt,7,0,0,0.4545454545454546,0.9285714285714286,0.4220779220779221,55.000000000000014,25.0,0.0,55.0,80.0
15,NC State,1,0,acc,4,0,0,0.7272727272727273,0.3571428571428571,0.2597402597402597,1.0,15.0,0.3471074380165289,65.0,80.0
16,Texas Tech,1,0,big 12,1,0,0,1.0,0.9,0.9,53.0,24.62962962962963,0.0,55.0,79.62962962962963
