,Team Name,W,L,Conf.,Conf. Rank,Conf. W,Conf. L,C,c,Cc,N_raw,N_adj,SOR_raw,SOR_adj,SPI
1,Georgia,11,0,sec,2,8,0,0.9090909090909091,1.0,0.9090909090909091,32.72727272727273,35.0,3.7012987012987013,65.0,100.0
2,Alabama,10,1,sec,2,6,1,0.9090909090909091,0.9285714285714286,0.8441558441558441,24.63636363636363,30.308734939759034,2.954545454545454,61.19689646400407,91.5056314037631
3,Ohio State,10,1,big ten,4,8,0,0.7272727272727273,1.0,0.7272727272727273,28.181818181818183,32.3644578313253,1.8258559622195993,55.44864827362919,87.8131061049545
4,Oklahoma State,10,1,big 12,1,7,1,1.0,1.0,1.0,16.454545454545453,25.564759036144583,3.097933884297521,61.927152471034425,87.49191150717901
5,Cincinnati,11,0,american athletic,7,7,0,0.4545454545454546,0.9090909090909091,0.4132231404958678,24.0,29.939759036144583,2.2279614325068873,57.496511798216204,87.43627083436078
6,Michigan,10,1,big ten,4,7,1,0.7272727272727273,0.9285714285714286,0.6753246753246753,20.636363636363637,27.989457831325304,2.2781385281385287,57.75205630458746,85.74151413591277
7,Notre Dame,10,1,fbs independents,6,0,0,0.5454545454545454,0.5714285714285714,0.3116883116883116,15.727272727272727,25.143072289156624,2.8252656434474614,60.538493559353384,85.68156584851
8,Oklahoma,10,1,big 12,1,7,1,1.0,0.9,0.9,14.727272727272727,24.56325301204819,2.879811097992916,60.81628546980874,85.37953848185693
9,Baylor,9,2,big 12,1,6,2,1.0,0.8,0.8,15.0,24.72138554216868,2.6428571428571432,59.60951411854491,84.33089966071358
10,Pittsburgh,9,2,acc,3,6,1,0.8181818181818181,1.0,0.8181818181818181,19.818181818181817,27.515060240963855,1.9155844155844153,55.905621979140165,83.42068222010401
11,Wake Forest,9,2,acc,3,6,2,0.8181818181818181,0.9285714285714286,0.7597402597402597,12.272727272727268,23.140060240963855,2.038961038961039,56.53396082421775,79.6740210651816
12,Ole Miss,9,2,sec,2,5,2,0.9090909090909091,0.8571428571428572,0.7792207792207793,11.0,22.40210843373494,2.1759149940968125,57.23144700631345,79.6335554400484
