rank,team,conference,wins,losses,SPI,N_adj,SOR_adj
1,Oregon,big ten,13,0,93.7459141425147,0.8213118326432773,1.0
2,Indiana,big ten,11,1,88.25232814505249,1.0,0.8192665868469614
3,Notre Dame,fbs independents,11,1,87.88068532353964,0.9589235127478755,0.8356671134979076
4,Ohio State,big ten,10,2,87.82744634229469,0.9305949008498583,0.8501019201930715
5,Georgia,sec,11,2,87.37599553622704,0.729788624972761,0.95128297941816
6,Texas,sec,11,2,86.33786367525568,0.872303334059708,0.8585730305102446
7,Penn State,big ten,11,2,82.8140706284999,0.8056221398997603,0.840266088184743
8,SMU,acc,11,2,81.5877682254494,0.8134669862715189,0.8171757493222498
9,Tennessee,sec,10,2,79.83061775838264,0.9093484419263456,0.7385141890917007
10,Miami,acc,10,2,79.65774017465345,0.8569405099150142,0.7640741896558146
11,Boise State,mountain west,12,1,78.05165873297075,0.8043146655044672,0.7677022375432985
12,Alabama,sec,9,3,77.73701610170959,0.8229461756373938,0.7528292300677046
13,Ole Miss,sec,9,3,76.09763295359475,0.9135977337110484,0.6787955734416625
14,South Carolina,sec,9,3,75.6108618039614,0.7464589235127479,0.7613046074002341
15,Clemson,acc,10,3,75.06215205863357,0.7376334713445195,0.7576150855626982
16,Arizona State,big 12,11,2,74.87511836975034,0.7127914578339507,0.7681141130086472
17,BYU,big 12,10,2,72.78071161689358,0.6940509915014165,0.7459834909899078
18,Iowa State,big 12,10,3,72.57234985809009,0.660492482022227,0.7608478921124945
19,Memphis,american athletic,10,2,69.93604467254688,0.7237960339943343,0.6862028228114642
20,Illinois,big ten,9,3,69.86812173071793,0.6288951841359773,0.7362583120916728
21,Missouri,sec,9,3,69.31133991845306,0.6657223796033995,0.7078624097282166
22,Army,american athletic,11,2,68.96134792046416,0.7703203312268467,0.6461559435003774
23,LSU,sec,8,4,67.86821402513124,0.6076487252124646,0.7169309021953072
24,Baylor,big 12,8,4,67.83309726933584,0.6728045325779037,0.6813067481401418
25,Colorado,big 12,9,3,67.78495032821348,0.7252124645892352,0.6523463702706193
26,Iowa,big ten,8,4,67.68214340081495,0.698300283286119,0.6652558997815505
27,Duke,acc,9,3,67.13749691558478,0.5920679886685553,0.7140787278797743
28,Kansas State,big 12,8,4,67.10334826233144,0.6458923512747875,0.6845710148879058
29,UNLV,mountain west,10,3,66.84827128004859,0.7559381128786229,0.6213913435276429
30,Louisville,acc,8,4,66.55905833676772,0.7393767705382436,0.6258595595066029
31,Texas A&M,sec,8,4,66.52974373741355,0.6685552407932012,0.6635432355331004
32,Michigan,big ten,7,5,66.48721686752748,0.5424929178470254,0.7307686883520245
33,Florida,sec,7,5,66.34859373504112,0.5736543909348442,0.7118567700357165
34,Tulane,american athletic,9,4,64.39083307053927,0.8095445630856395,0.5547195901929524
35,Texas Tech,big 12,8,4,64.36899842443628,0.5821529745042493,0.6768252971813471
36,Syracuse,acc,9,3,63.62231604603462,0.5793201133144477,0.6668632627696762
37,Marshall,sun belt,10,3,63.37188514883274,0.6617999564175202,0.6185982565264543
38,Louisiana,sun belt,10,3,63.0264149732136,0.6774896491610373,0.6048350346550353
39,Navy,american athletic,9,3,62.74657060767651,0.6798866855524079,0.5992390248206497
40,Minnesota,big ten,7,5,62.09497631141132,0.6628895184135977,0.5983668179528524
41,Georgia Tech,acc,7,5,61.48927463143195,0.584985835694051,0.6309964674175408
42,Oklahoma,sec,6,6,61.3533295750599,0.5594900849858357,0.6426334861623947
43,Washington State,pac-12,8,4,60.13972692333041,0.660056657223796,0.5698114449307315
44,TCU,big 12,8,4,59.91396310932174,0.6317280453257791,0.5815920234295304
45,Ohio,mid-american,10,3,59.903042007532804,0.7127914578339507,0.537774476666839
46,USC,big ten,6,6,59.83486108409027,0.6189801699716715,0.5872393097704888
47,Boston College,acc,7,5,59.31487099710021,0.6005665722379604,0.58915447644264
48,Vanderbilt,sec,6,6,58.233744847050616,0.5736543909348442,0.5870129409897089
49,James Madison,sun belt,8,4,57.569906842236776,0.735127478753541,0.4898530013209667
50,Pittsburgh,acc,7,5,57.47408858151577,0.5991501416430595,0.5615974403693644
51,Texas State,sun belt,7,5,57.21990579218058,0.7308781869688386,0.48675644997340356
52,Rutgers,big ten,7,5,57.16383020097198,0.5821529745042493,0.5659765552818962
53,Kansas,big 12,5,7,56.70370699402283,0.5750708215297451,0.5627112036997193
54,Arkansas,sec,6,6,56.69098225719309,0.603399433427762,0.5472615705726371
55,Virginia Tech,acc,6,6,56.6134466734386,0.6303116147308782,0.5315775408901211
56,Nebraska,big ten,6,6,55.99184241502325,0.5807365439093485,0.5487086673568624
57,Washington,big ten,6,6,55.80654790009469,0.5070821529745043,0.5855180391690313
58,Colorado State,mountain west,8,4,55.56400757057893,0.5240793201133145,0.5726343287171218
59,Georgia Southern,sun belt,8,4,54.9949789069212,0.5269121813031161,0.5623546547894175
60,UConn,fbs independents,8,4,54.73233554778223,0.6572237960339944,0.48814619517834495
61,Liberty,conference usa,8,3,53.76305002150421,0.6394540303888746,0.48280244550605544
62,Jacksonville State,conference usa,9,4,53.25800339942851,0.6971017650904335,0.4439914095578975
63,Sam Houston,conference usa,9,3,52.80195896140667,0.56657223796034,0.5072604712737656
64,California,acc,6,6,52.178701580274,0.5793201133144477,0.4908076556041281
65,UCLA,big ten,5,7,51.87256282255852,0.39660056657223797,0.5844852768081569
66,North Carolina,acc,6,6,51.22439609083986,0.5835694050991501,0.473837952497994
67,Cincinnati,big 12,5,7,51.20066765063436,0.5226628895184136,0.5062687156536905
68,Buffalo,mid-american,8,4,51.153091914781676,0.5311614730878187,0.5009606208724311
69,Auburn,sec,5,7,50.98782299032861,0.6218130311614731,0.44960564461041613
70,South Alabama,sun belt,6,6,50.751023398621356,0.6728045325779037,0.4185056116676111
71,Utah,big 12,5,7,50.699763743347944,0.5623229461756374,0.4772070865723174
72,Bowling Green,mid-american,7,5,50.32412305092557,0.623229461756374,0.43863218291465356
73,Wisconsin,big ten,5,7,50.23913621644629,0.5042492917847026,0.5013909385227955
74,West Virginia,big 12,6,6,49.34478560668991,0.4688385269121813,0.5066990333040549
75,Kentucky,sec,4,8,48.74181766845468,0.48725212464589235,0.4875075893207454
76,UCF,big 12,4,8,48.247486859948296,0.5722379603399435,0.4341408961238505
77,Arkansas State,sun belt,7,5,47.68117164937754,0.386685552407932,0.5253411894630757
78,Miami (OH),mid-american,8,5,47.67884766311307,0.5755066463281759,0.42363253910195237
79,Northern Illinois,mid-american,7,5,47.668199327007855,0.6118980169971671,0.40387336510933863
80,East Carolina,american athletic,7,5,47.522467041053105,0.5920679886685553,0.4123090375023641
81,NC State,acc,6,6,47.26597591923498,0.4900849858356941,0.4632769448459336
82,Michigan State,big ten,5,7,47.1570678257334,0.398016997167139,0.5111765065366698
83,South Florida,american athletic,6,6,47.09336224119628,0.5538243626062324,0.42630014692274065
84,San José State,mountain west,7,5,46.480776274253856,0.5311614730878187,0.42907884178738775
85,Western Kentucky,conference usa,8,5,45.613657005826276,0.531052516888211,0.415797214072906
86,Toledo,mid-american,7,5,45.57217046909307,0.603399433427762,0.3762029276787907
87,UTSA,american athletic,6,6,44.85428776299397,0.528328611898017,0.4055813284086673
88,Fresno State,mountain west,6,6,44.650373993795476,0.5467422096317281,0.3925291793336152
89,Maryland,big ten,4,8,43.66257028668026,0.39801699716713884,0.4574150059358523
90,Coastal Carolina,sun belt,6,6,43.320560071078354,0.5,0.3972393857088978
91,North Texas,american athletic,6,6,43.20092220103658,0.5042492917847026,0.3931107229011076
92,Old Dominion,sun belt,5,7,43.149609210632214,0.5127478753541076,0.38774513189597604
93,Northwestern,big ten,4,8,42.72811132550665,0.36827195467422097,0.4590552755678295
94,App State,sun belt,5,6,41.98770875774921,0.4061292814833891,0.4272797523973937
95,Virginia,acc,5,7,41.96687241819846,0.4093484419263456,0.42522579924271325
96,Western Michigan,mid-american,6,6,40.05933130476947,0.47875354107648727,0.3585070364168064
97,Arizona,big 12,4,8,40.04514502554554,0.34277620396600567,0.43150735210362057
98,UL Monroe,sun belt,5,7,39.97754754121118,0.3810198300283286,0.40987466908030273
99,Mississippi State,sec,2,10,38.803816695265,0.37252124645892354,0.3963934318338873
100,Wake Forest,acc,4,8,38.690067276707815,0.39660056657223797,0.3816776530258382
101,Oklahoma State,big 12,3,9,38.28270936046464,0.3696883852691218,0.3899017827083904
102,Houston,big 12,4,8,38.06797213533051,0.3611898016997167,0.39117429347446797
103,Air Force,mountain west,5,7,36.96821648347459,0.4390934844192635,0.33230683890462104
104,Eastern Michigan,mid-american,5,7,35.55333994511395,0.47875354107648727,0.28918409242210613
105,Oregon State,pac-12,5,7,35.289967659201274,0.4164305949008498,0.31869072057956194
106,Rice,american athletic,4,8,34.83137115539435,0.45750708215297453,0.28951728123138837
107,Troy,sun belt,4,8,34.61530884856191,0.471671388101983,0.27856631176911545
108,Charlotte,american athletic,5,7,34.24881419890121,0.3186968838526912,0.355298819447031
109,Louisiana Tech,conference usa,5,7,33.231274831215615,0.5410764872521245,0.2199015042675578
110,Hawai'i,mountain west,5,7,32.6195567819987,0.4504249291784702,0.2593028347808038
111,New Mexico,mountain west,5,7,32.38673015815604,0.43626062322946174,0.26334782069422896
112,Stanford,acc,3,9,32.06889150381219,0.3286118980169972,0.3164226934341121
113,Utah State,mountain west,4,8,29.552311103113134,0.41359773371104824,0.23194446804963764
114,Florida International,conference usa,4,8,29.381137087413645,0.5226628895184136,0.1705836300656796
115,Nevada,mountain west,3,10,29.083187722142835,0.4159947701024188,0.22343647336243344
116,Georgia State,sun belt,3,9,28.629877282988307,0.34277620396600567,0.2558878483719709
117,Florida State,acc,2,10,28.55170759047073,0.2988668555240793,0.2783287330327378
118,Akron,mid-american,4,8,28.19466624319949,0.31586402266288954,0.2636834684615132
119,UAB,american athletic,3,9,27.47296161885453,0.37535410764872523,0.2205471977099869
120,Wyoming,mountain west,3,9,27.359182969183127,0.35977337110481605,0.22718638431560867
121,Florida Atlantic,american athletic,3,9,27.31994149675477,0.4390934844192635,0.1838718391089315
122,Central Michigan,mid-american,4,8,26.292925108859933,0.39235127478753545,0.19324046909686451
123,San Diego State,mountain west,3,9,23.202612312100037,0.37252124645892354,0.15637490286211864
124,Temple,american athletic,3,9,22.031751808423838,0.24362606232294617,0.20776676349416495
125,Purdue,big ten,1,11,20.280879645861123,0.10198300283286119,0.25709960841093815
126,Ball State,mid-american,3,9,19.448791109650255,0.2620396600566573,0.15811389242564997
127,UTEP,conference usa,3,9,19.414513806201494,0.2946175637393768,0.14004460115882011
128,Massachusetts,fbs independents,2,10,19.271170041866014,0.29178470254957506,0.13936469927124445
129,Middle Tennessee,conference usa,3,9,18.182097416743233,0.23796033994334276,0.15159208490348056
130,Tulsa,american athletic,3,9,16.736287021788797,0.21529745042492918,0.14155194241409658
131,New Mexico State,conference usa,3,9,16.551082623921715,0.2634560906515581,0.11277106847872587
132,Kennesaw State,conference usa,2,10,11.39409442800496,0.2634560906515581,0.03343278854154505
133,Southern Miss,sun belt,1,11,9.721782396421082,0.13031161473087832,0.07939809047446678
