,Team Name,W,L,Conf.,Conf. Rank,Conf. W,Conf. L,C,c,Cc,N_raw,N_adj,SOR_raw,SOR_adj,SPI
1,Michigan,4,0,big ten,3,1,0,0.8181818181818181,0.9285714285714286,0.7597402597402597,39.0,34.0625,0.8474025974025974,63.58173734610122,97.64423734610122
2,Alabama,4,0,sec,1,1,0,1.0,1.0,1.0,40.999999999999986,35.0,0.6439393939393939,60.51698586411309,95.5169858641131
3,Ohio State,4,0,big ten,3,1,0,0.8181818181818181,0.8571428571428572,0.7012987012987013,32.75,31.1328125,0.6341991341991342,60.37026903784769,91.50308153784769
4,Ole Miss,4,0,sec,1,0,0,1.0,0.4285714285714286,0.4285714285714286,31.0,30.3125,0.6635182998819362,60.81190150478797,91.12440150478797
5,Penn State,4,0,big ten,3,1,0,0.8181818181818181,0.7857142857142857,0.6428571428571428,22.0,26.09375,0.9036796536796537,64.42943456452349,90.52318456452349
6,Kansas,4,0,big 12,2,1,0,0.9090909090909091,0.9,0.8181818181818181,21.25,25.742187500000004,0.8890200708382527,64.20861833105336,89.95080583105336
7,Minnesota,4,0,big ten,3,1,0,0.8181818181818181,1.0,0.8181818181818181,39.75,34.4140625,0.30952380952380953,55.4797081623347,89.8937706623347
8,Georgia,4,0,sec,1,1,0,1.0,0.9285714285714286,0.9285714285714286,34.25,31.8359375,0.4610389610389611,57.76196990424077,89.59790740424077
9,Florida State,4,0,acc,4,2,0,0.7272727272727273,0.9285714285714286,0.6753246753246753,18.75,24.5703125,0.9415584415584416,65.0,89.5703125
10,NC State,4,0,acc,4,0,0,0.7272727272727273,0.7142857142857143,0.5194805194805195,24.25,27.1484375,0.7638724911452185,62.32352941176471,89.47196691176471
11,USC,4,0,pac-12,7,2,0,0.4545454545454546,1.0,0.4545454545454546,24.0,27.03125,0.71900826446281,61.64774281805746,88.67899281805747
12,Tennessee,4,0,sec,1,1,0,1.0,0.8571428571428572,0.8571428571428572,29.5,29.609375,0.4653679653679653,57.827177382580935,87.43655238258094
13,James Madison,3,0,sun belt,8,1,0,0.36363636363636365,1.0,0.36363636363636365,32.333333333333336,30.937500000000004,0.3494687131050767,56.08139534883721,87.01889534883722
14,Clemson,4,0,acc,4,2,0,0.7272727272727273,1.0,0.7272727272727273,22.0,26.09375,0.4817001180637544,58.07318741450069,84.16693741450068
15,TCU,3,0,big 12,2,0,0,0.9090909090909091,0.5,0.45454545454545453,25.0,27.500000000000004,0.3732782369146005,56.44003647970816,83.94003647970816
16,Oklahoma State,3,0,big 12,2,0,0,0.9090909090909091,0.6,0.5454545454545454,29.0,29.375000000000004,0.21969696969696975,54.12665298677611,83.5016529867761
17,Syracuse,4,0,acc,4,2,0,0.7272727272727273,0.8571428571428572,0.6233766233766235,15.75,23.164062500000004,0.6233766233766234,60.207250341997266,83.37131284199727
18,UCLA,4,0,pac-12,7,1,0,0.4545454545454546,0.75,0.34090909090909094,23.75,26.9140625,0.3214285714285714,55.659028727770185,82.57309122777019
19,BYU,3,1,fbs independents,9,0,0,0.2727272727272727,0.8571428571428572,0.23376623376623376,7.0,19.062500000000004,0.8037190082644627,62.92373461012311,81.98623461012312
20,Iowa State,3,1,big 12,2,0,1,0.9090909090909091,0.19999999999999996,0.18181818181818177,15.24999999999999,22.929687499999996,0.5238095238095237,58.70747834017328,81.63716584017328
21,Washington,4,0,pac-12,7,1,0,0.4545454545454546,0.8333333333333334,0.37878787878787884,25.0,27.500000000000004,0.20779220779220786,53.94733242134063,81.44733242134063
22,Mississippi State,3,1,sec,1,0,1,1.0,0.3571428571428571,0.3571428571428571,16.0,23.281250000000004,0.4826839826839826,58.08800729594163,81.36925729594162
