,Team Name,W,L,Conf.,Conf. Rank,Conf. W,Conf. L,C,c,Cc,N_raw,N_adj,SOR_raw,SOR_adj,SPI
1,Indiana,5,0,big ten,2,2,0,0.9090909090909091,0.9444444444444444,0.8585858585858586,38.20000000000002,35.0,1.5591630591630592,65.0,100.0
2,Ohio State,5,0,big ten,2,2,0,0.9090909090909091,0.8888888888888888,0.808080808080808,32.4,31.997041420118332,1.277534965034965,61.94555024488383,93.94259166500217
3,Missouri,5,0,sec,1,1,0,1.0,0.75,0.75,30.6,31.06508875739644,1.1922452547452547,61.02052486517209,92.08561362256853
4,Texas Tech,5,0,big 12,3,2,0,0.8181818181818181,0.9375,0.7670454545454545,37.4,34.58579881656804,0.8662587412587411,57.4849776415447,92.07077645811275
5,Oregon,5,0,big ten,2,2,0,0.9090909090909091,1.0,0.9090909090909091,34.400000000000006,33.03254437869821,0.9463383838383836,58.35349626510194,91.38604064380014
6,Miami,5,0,acc,4,1,0,0.7272727272727273,0.7058823529411764,0.5133689839572192,21.4,26.301775147928986,1.5100744843391902,64.46760075263809,90.76937590056707
7,Oklahoma,5,0,sec,1,1,0,1.0,0.6875,0.6875,26.6,28.994082840236675,1.208250083250083,61.194108202653375,90.18819104289004
8,Ole Miss,5,0,sec,1,3,0,1.0,0.9375,0.9375,21.8,26.508875739644964,1.1371753246753247,60.423253719560265,86.93212945920523
9,North Texas,5,0,american athletic,6,1,0,0.5454545454545454,0.7857142857142857,0.42857142857142855,24.8,28.062130177514785,0.9280719280719281,58.155384029476345,86.21751420699113
10,Georgia Tech,5,0,acc,4,2,0,0.7272727272727273,0.8235294117647058,0.5989304812834224,15.8,23.40236686390532,1.3551375095492741,62.78720304171138,86.18956990561671
11,Texas A&M,5,0,sec,1,2,0,1.0,0.8125,0.8125,13.8,22.366863905325438,1.4077380952380953,63.3576924546146,85.72455635994002
12,BYU,5,0,big 12,3,2,0,0.8181818181818181,0.875,0.7159090909090908,26.200000000000006,28.786982248520705,0.7997039724980901,56.763145546731316,85.55012779525202
13,Vanderbilt,5,1,sec,1,1,1,1.0,0.625,0.625,23.83333333333332,27.561637080867833,0.9044435956200663,57.89911856528383,85.46075564615165
14,Illinois,5,1,big ten,2,2,1,0.9090909090909091,0.7222222222222222,0.6565656565656566,13.0,21.952662721893482,1.3845696786873258,63.10641509367155,85.05907781556503
15,Memphis,6,0,american athletic,6,2,0,0.5454545454545454,0.8571428571428572,0.4675324675324675,24.333333333333332,27.82051282051281,0.8344155844155845,57.13961677503446,84.96012959554727
16,Alabama,4,1,sec,1,2,0,1.0,0.875,0.875,20.4,25.784023668639044,1.0193638061285122,59.14550703349455,84.9295307021336
