rank,team,conference,wins,losses,SPI,N_adj,SOR_adj
1,Texas,sec,4,0,92.21463223076678,0.9171270718232044,0.9248489956454558
2,Washington State,pac-12,4,0,87.43093922651934,0.6408839779005525,1.0
3,Alabama,sec,3,0,83.22387874949845,0.8987108655616944,0.7964461300744485
4,Pittsburgh,acc,4,0,81.79415407682656,0.7071823204419889,0.8775811209439528
5,Miami,acc,4,0,81.7225511800574,0.9171270718232044,0.7634323640960808
6,Ole Miss,sec,4,0,80.66789370615503,1.0,0.7025829800946927
7,BYU,big 12,4,0,80.45206166121658,0.6740331491712708,0.87478309908034
8,Ohio State,big ten,3,0,79.8228051304617,0.9576427255985266,0.7123893805309734
9,Tennessee,sec,4,0,79.25005009093063,0.9723756906077348,0.6956446295332293
10,Missouri,sec,4,0,78.52112818676585,0.7237569060773481,0.8183020996009023
11,Boston College,acc,3,1,77.81277671843847,0.643646408839779,0.8505408062930186
12,Louisville,acc,3,0,77.44262311583803,0.8545119705340701,0.7313031407253167
13,Indiana,big ten,4,0,77.0993908605017,0.9088397790055248,0.6967692091585896
14,Penn State,big ten,3,0,76.97808186248145,0.7661141804788213,0.7717551622418878
15,Iowa State,big 12,3,0,75.47041843514243,0.6887661141804787,0.7902092990588566
16,Georgia,sec,3,0,74.54819718186987,0.7366482504604052,0.7502385910116258
17,Illinois,big ten,4,0,73.6106255805994,0.6712707182320442,0.7710176991150441
18,UCF,big 12,3,0,73.57417819716748,0.7697974217311234,0.7174041297935102
19,Oregon,big ten,3,0,72.75953812806597,0.6298342541436464,0.7802359882005899
20,UNLV,mountain west,3,0,71.76478796916507,0.7513812154696132,0.6994837758112094
21,Oklahoma State,big 12,3,1,71.68099830505712,0.6298342541436464,0.7636430678466076
22,Utah,big 12,4,0,71.62213367232191,0.6740331491712708,0.7389380530973451
23,USC,big ten,2,1,70.74262061528599,0.6445672191528544,0.7412733529990166
24,Memphis,american athletic,3,1,70.02838098031957,0.6104972375690608,0.748630425621576
25,Rutgers,big ten,3,0,69.00720015185462,0.7182320441988951,0.6749089016137428
26,Nebraska,big ten,3,1,68.48310353819325,0.6602209944751382,0.6980825958702064
27,Army,american athletic,3,0,68.1049293036532,0.7292817679558011,0.6550779603876948
28,James Madison,sun belt,3,0,67.58901668524447,0.6372007366482505,0.6967229369623955
29,Michigan,big ten,3,1,67.45506344782734,0.49171270718232046,0.7730018260991712
30,Navy,american athletic,3,0,67.07362175300864,0.6998158379373849,0.6550779603876948
31,Liberty,conference usa,4,0,66.81676340413445,0.5966850828729282,0.7066582385166456
32,Notre Dame,fbs independents,3,1,66.75851002569577,0.7071823204419889,0.6462635201573255
33,SMU,acc,3,1,66.68318828533711,0.6685082872928176,0.665929203539823
34,Oklahoma,sec,3,1,66.28944292722223,0.6104972375690609,0.6911083017277707
35,Maryland,big ten,3,1,66.13033500367014,0.6519337016574586,0.6663485453178322
36,Duke,acc,4,0,65.52290345887862,0.6243093922651936,0.6718780727630285
37,Iowa,big ten,3,1,65.19312570283087,0.6546961325966851,0.6504424778761061
38,California,acc,3,1,64.13644493880278,0.5662983425414365,0.6817846607669616
39,Arizona State,big 12,3,1,64.01138906156507,0.5718232044198895,0.6768857985672144
40,Arkansas,sec,3,1,63.180337382104845,0.6795580110497238,0.6060893383902233
41,Kansas State,big 12,3,1,62.660892976464034,0.5552486187845304,0.6650337126000843
42,Texas Tech,big 12,3,1,62.55149145660317,0.5441988950276243,0.6693004635482511
43,Fresno State,mountain west,3,1,61.72562840550422,0.6215469613259669,0.6149459193706981
44,Washington,big ten,3,1,61.67299553990993,0.638121546961326,0.6052114060963618
45,Sam Houston,conference usa,3,1,61.62145470567828,0.5276243093922652,0.6639169827222924
46,Georgia Tech,acc,3,2,61.55951651672255,0.5922651933701658,0.6281574576733348
47,South Carolina,sec,3,1,61.457776016092645,0.643646408839779,0.5989254108723135
48,Eastern Michigan,mid-american,3,1,60.84555647908212,0.5414364640883977,0.6445427728613569
49,North Texas,american athletic,3,1,60.81474833124958,0.48342541436464087,0.6753055204382638
50,Clemson,acc,2,1,60.482199932728186,0.5966850828729282,0.6092034158796261
51,Michigan State,big ten,3,1,59.921348222791124,0.5773480662983426,0.6109871677284482
52,Oregon State,pac-12,3,1,59.75413821389962,0.5248618784530387,0.6366764995083579
53,Boise State,mountain west,2,1,59.29422974391927,0.6372007366482505,0.569110830172777
54,San José State,mountain west,3,1,59.07459378412294,0.5828729281767956,0.5949852507374631
55,Syracuse,acc,2,1,59.04085454648293,0.5156537753222836,0.6306611140031233
56,TCU,big 12,2,2,58.95932436681708,0.5276243093922652,0.6229611313551969
57,Western Kentucky,conference usa,3,1,58.70635725810395,0.4558011049723757,0.6577433628318584
58,UL Monroe,sun belt,2,1,58.649033905842195,0.430939226519337,0.6702486304256215
59,Texas A&M,sec,3,1,57.289873938623515,0.5939226519337016,0.5615781710914455
60,LSU,sec,3,1,57.14183466701434,0.5524861878453039,0.5816125860373648
61,North Carolina,acc,3,1,56.999497104860616,0.5497237569060773,0.5809102402022756
62,Wisconsin,big ten,2,1,56.636791261265664,0.43830570902394106,0.6353244837758112
63,Cincinnati,big 12,3,1,56.17518236454118,0.6243093922651933,0.5280669790039909
64,Toledo,mid-american,3,1,55.92247673527926,0.6546961325966851,0.5078171091445427
65,Stanford,acc,2,1,55.87889690663338,0.5598526703499079,0.5582162068367169
66,Buffalo,mid-american,3,1,55.653082677357844,0.4889502762430939,0.5929203539823008
67,Coastal Carolina,sun belt,3,1,55.62832070685801,0.5524861878453039,0.5583277558811134
68,Texas State,sun belt,2,1,55.53627305809137,0.6114180478821363,0.5251790981879477
69,Virginia,acc,3,1,55.46442566987517,0.5276243093922652,0.5691934590945522
70,Louisiana,sun belt,2,1,55.39298810513302,0.6224677716390424,0.5170248630425621
71,Baylor,big 12,2,2,54.2947448622044,0.5966850828729282,0.5140117994100295
72,Kentucky,sec,2,2,54.28839028155142,0.56353591160221,0.5317635903919089
73,Northern Illinois,mid-american,2,1,52.48810280480451,0.5930018416206261,0.4882005899705015
74,Colorado,big 12,3,1,52.27365789859678,0.4889502762430939,0.540929203539823
75,Minnesota,big ten,2,2,51.90782853339188,0.6077348066298343,0.47134015848227195
76,Arizona,big 12,2,1,51.73066502061637,0.48987108655616945,0.5320796460176991
77,Vanderbilt,sec,2,2,50.922799912513774,0.6049723756906077,0.4576733348206539
78,Auburn,sec,2,2,49.92504515373841,0.6712707182320442,0.40662415408641334
79,Tulane,american athletic,2,2,49.56857679511447,0.5580110497237569,0.46212600084281497
80,South Florida,american athletic,2,2,49.53447216416513,0.47790055248618785,0.5047377358022854
81,Georgia State,sun belt,2,1,49.32069927418482,0.39410681399631675,0.5465686274509804
82,NC State,acc,2,2,48.33610319402782,0.34806629834254144,0.5562120423390595
83,Virginia Tech,acc,2,2,48.281343735036344,0.5276243093922652,0.4586845062508779
84,Bowling Green,mid-american,1,2,47.841018975754714,0.4935543278084714,0.4702556538839725
85,Colorado State,mountain west,2,2,47.77729835883896,0.3425414364640884,0.550589970501475
86,Northwestern,big ten,2,2,47.77474276269936,0.4696132596685083,0.4821273642200242
87,UCLA,big ten,1,2,47.11924561460693,0.29465930018416203,0.5662487708947885
88,Florida,sec,2,2,47.04575674693678,0.5027624309392266,0.4530626409855978
89,West Virginia,big 12,2,2,46.79589747289257,0.4889502762430939,0.4566559662212967
90,UTSA,american athletic,2,2,46.77503009222072,0.34806629834254144,0.5321955330804887
91,South Alabama,sun belt,2,2,45.30706288284638,0.7016574585635359,0.3192161820480404
92,Arkansas State,sun belt,2,2,45.185479446101354,0.32044198895027626,0.5226155358898721
93,UAB,american athletic,1,2,44.38561958543745,0.4604051565377532,0.43494521702486294
94,App State,sun belt,2,2,43.71222859651854,0.3149171270718232,0.502925063830842
95,Central Michigan,mid-american,2,2,43.526124936847076,0.4585635359116022,0.4227138643067846
96,Georgia Southern,sun belt,2,2,43.499425512149806,0.4005524861878453,0.45353982300884954
97,Kansas,big 12,1,3,42.94179541713522,0.5414364640883977,0.36910029498525077
98,Wake Forest,acc,1,2,41.79726378890675,0.4419889502762431,0.40504077737289595
99,UConn,fbs independents,2,2,41.67849732503702,0.5414364640883977,0.34966493972220153
100,Ohio,mid-american,2,2,41.29371409493734,0.3729281767955801,0.4344804293398775
101,East Carolina,american athletic,2,2,40.49368121570244,0.5414364640883977,0.3314369995785925
102,Marshall,sun belt,1,2,40.029218111730096,0.4162062615101289,0.39172306090577824
103,Tulsa,american athletic,2,2,39.71476387210632,0.44751381215469616,0.37002739148756847
104,Nevada,mountain west,2,3,39.268824774323754,0.4530386740331492,0.36019186435636197
105,Western Michigan,mid-american,1,2,38.85152680671675,0.29834254143646416,0.4370698131760078
106,Hawai'i,mountain west,2,2,38.032394052488904,0.5331491712707183,0.2980334316617502
107,San Diego State,mountain west,1,2,35.715852125820746,0.4125230202578269,0.3273468679507201
108,Air Force,mountain west,1,2,33.95882225916329,0.3683241252302026,0.32411504424778764
109,Louisiana Tech,conference usa,1,2,33.68089968104779,0.43462246777163904,0.28414020475446816
110,Purdue,big ten,1,2,33.17952541599439,0.35359116022099446,0.3200589970501475
111,Houston,big 12,1,3,32.610987618535404,0.36464088397790057,0.30536241045090595
112,Florida State,acc,1,3,32.188736737544474,0.39502762430939226,0.2825041521033192
113,Jacksonville State,conference usa,1,3,31.294411276464817,0.3729281767955801,0.28064500136337717
114,Florida International,conference usa,1,3,30.950859849798874,0.4281767955801105,0.24561033853069245
115,Florida Atlantic,american athletic,1,3,30.805891012999993,0.3453038674033149,0.2880039331366765
116,Troy,sun belt,1,3,30.706133070089457,0.4033149171270717,0.25523247647141456
117,Ball State,mid-american,1,2,30.575353057176518,0.2430939226519337,0.33949331945167444
118,Mississippi State,sec,1,3,30.261666992617208,0.4558011049723755,0.22013274336283178
119,Charlotte,american athletic,1,3,30.136533679297433,0.23756906077348067,0.3357171777265478
120,Akron,mid-american,1,3,28.581368123122385,0.14917127071823197,0.35939036381514256
121,Rice,american athletic,1,3,27.153746801610197,0.43370165745856354,0.18421828908554572
122,Old Dominion,sun belt,0,3,27.06957544666524,0.3425414364640884,0.23200961800649456
123,Utah State,mountain west,1,3,26.36312909426878,0.2900552486187845,0.24940300604017415
124,Temple,american athletic,1,3,26.142043430583012,0.26795580110497236,0.2579013906447535
125,New Mexico State,conference usa,1,3,24.18081292067994,0.26795580110497247,0.22772861356932156
