rank,team,conference,wins,losses,SPI,N_adj,SOR_adj
1,Michigan,big ten,13,0,98.29224119195385,1.0,0.9737267875685206
2,Georgia,sec,12,1,92.18477873501692,0.8841604350781785,0.9421409770350874
3,Alabama,sec,12,1,92.17675050985724,0.7764785859959212,1.0
4,Texas,big 12,12,1,91.89659197373494,0.8172671651937461,0.9737267875685204
5,Florida State,acc,13,0,91.50132246132561,0.8694765465669614,0.9395329743304919
6,Penn State,big ten,10,2,90.4922331447516,0.9685927940176754,0.8706382362174302
7,Ohio State,big ten,11,1,87.86251199015899,0.8855200543847725,0.8749124628721837
8,Washington,pac-12,13,0,86.49321322241022,0.7210061182868799,0.9424307551133757
9,Oregon,pac-12,11,2,85.32567020907182,0.9918422841604352,0.7786336963608704
10,Oklahoma,big 12,10,2,83.69744113579087,0.8660774983004762,0.821303518388834
11,Liberty,conference usa,13,0,81.29112146201152,0.8058463630183551,0.8167153654826013
12,LSU,sec,9,3,80.85463426836561,0.8183548606390214,0.8032648330153823
13,Ole Miss,sec,10,2,79.82259307351926,0.6875594833446638,0.8578155562531695
14,James Madison,sun belt,11,1,79.29929657898198,0.7759347382732837,0.802178165221801
15,Missouri,sec,10,2,77.60201983462984,0.6716519374575122,0.8322184926710295
16,Notre Dame,fbs independents,9,3,77.28209526557748,0.8996600951733519,0.7045229528386178
17,Kansas State,big 12,8,4,74.60923838188461,0.7759347382732837,0.7300234237279949
18,SMU,american athletic,11,2,74.04805056361525,0.9151597552685251,0.6464224481417981
19,Troy,sun belt,11,2,73.30300448090614,0.719374575118967,0.7403829900268045
20,Louisville,acc,10,3,70.96943535677678,0.6606390210740994,0.7361087633720509
21,Iowa,big ten,10,3,70.5553451915693,0.494221617946975,0.8193475163603874
22,Tennessee,sec,8,4,68.35668706828882,0.6239292997960573,0.7156794088527203
23,Arizona,pac-12,9,3,67.06297713880461,0.7087695445275326,0.6500929704667843
24,Kansas,big 12,8,4,66.94520442971725,0.5885791978246093,0.7129989616285528
25,Texas A&M,sec,7,5,65.70791778215167,0.6946295037389533,0.6368597715582817
26,Oregon State,pac-12,8,4,64.56448313281294,0.6840244731475189,0.6249788703484581
27,NC State,acc,9,3,64.36038070456885,0.5638341264445957,0.6865567119847384
28,Toledo,mid-american,11,2,64.29654376931907,0.6981645139360982,0.6132428581777789
29,Tulane,american athletic,11,2,63.59787779090542,0.5904826648538409,0.6604766849387844
30,Clemson,acc,8,4,63.05724039634458,0.6186267845003399,0.6370046605974259
31,North Carolina,acc,8,4,62.64950781639923,0.6239292997960573,0.627876651131342
32,Miami,acc,7,5,62.507414465931156,0.6345343303874917,0.6199801984979837
33,Oklahoma State,big 12,9,4,62.367426537391154,0.4322229775662816,0.7267634203472507
34,Memphis,american athletic,9,3,61.594356655647765,0.648674371176071,0.5983192871459274
