rank,team,conference,wins,losses,SPI,N_adj,SOR_adj
1,Michigan,big ten,11,0,96.99660278064508,0.9892280071813286,0.9595941927584397
2,Georgia,sec,11,0,96.85816876122082,0.910233393177738,1.0
3,Ohio State,big ten,11,0,93.26802185927573,0.8922800718132855,0.9544341437817038
4,Alabama,sec,10,1,91.87877200579875,0.7899461400359067,0.9881639554544924
5,Penn State,big ten,9,2,91.16434213497242,0.8904847396768403,0.9230365576351233
6,Florida State,acc,11,0,91.16069620072298,0.8689407540394973,0.9345810739898549
7,Oregon,pac-12,10,1,89.21025013118769,1.0,0.8340038481721184
8,Texas,big 12,10,1,88.19969121040934,0.7055655296229802,0.9769984257477697
9,Washington,pac-12,11,0,87.60673700189896,0.7289048473967684,0.9553087283540318
10,Oklahoma,big 12,9,2,84.114406967283,0.8186714542190305,0.8532447087633375
11,Ole Miss,sec,9,2,83.72983156160608,0.6624775583482945,0.9314325695294735
12,Liberty,conference usa,11,0,81.79272199086643,0.7827648114901256,0.8368608244417235
13,LSU,sec,8,3,80.42609933082502,0.791741472172352,0.811002273919888
14,Kansas State,big 12,8,3,80.23129700106992,0.7827648114901257,0.8128389015217772
15,Louisville,acc,10,1,80.00759098584366,0.703770197486535,0.8519328319048453
16,Missouri,sec,9,2,79.61348491124407,0.6032315978456014,0.9000058305638156
17,Notre Dame,fbs independents,8,3,78.10292714192357,0.8366247755834829,0.7510932307154102
18,James Madison,sun belt,10,1,77.35695517699112,0.6947935368043088,0.8159874059821585
19,Iowa,big ten,9,2,74.48122218247948,0.5314183123877917,0.8597166345985656
20,SMU,american athletic,9,2,73.70532278137364,0.850987432675045,0.6757040405807241
21,Troy,sun belt,9,2,72.03559088158438,0.6588868940754039,0.7534546090606962
22,Toledo,mid-american,10,1,71.90675138465423,0.703770197486535,0.7273045303480847
23,Tulane,american athletic,10,1,71.10940032389462,0.5942549371633753,0.7740073465104075
24,UNLV,mountain west,9,2,70.072280149275,0.6355475763016158,0.7358171535187453
25,Oregon State,pac-12,8,3,69.09550997387551,0.7199281867145422,0.6753542067517928
26,Tennessee,sec,7,4,68.58170331390613,0.5727109515260324,0.7467203078537694
27,Texas A&M,sec,7,4,68.55931583305829,0.7091561938958707,0.6729053699492741
28,Kansas,big 12,7,4,67.6349003523147,0.5206463195691203,0.7601889102676228
29,North Carolina,acc,8,3,67.39527517068531,0.6499102333931778,0.6868987231065244
30,Arizona,pac-12,8,3,66.17281136911792,0.6373429084380611,0.6748586088274736
31,Oklahoma State,big 12,8,3,65.45328054003792,0.4614003590664273,0.7585271995801993
32,Memphis,american athletic,8,3,62.96368998065236,0.5978456014362658,0.6467552912366625
33,Clemson,acc,7,4,62.258167159647634,0.5942549371633751,0.6378345285989155
34,Miami,acc,6,5,62.19919236746746,0.5816876122082585,0.643694245233514
35,West Virginia,big 12,7,4,62.09903280681354,0.4937163375224417,0.6895224768235089
36,Rutgers,big ten,6,5,61.942808763682855,0.47755834829443444,0.6958194857442715
37,Miami (OH),mid-american,9,2,61.93665212794121,0.6427289048473969,0.6067867762812664
38,Utah,pac-12,7,4,61.554811172951375,0.5026929982046678,0.6763162497813539
39,Jacksonville State,conference usa,8,3,61.23946062783553,0.6211849192100539,0.6076613608535945
40,Air Force,mountain west,8,3,61.120311695451534,0.6337522441651706,0.5990612792257011
41,NC State,acc,8,3,60.60280309851026,0.5206463195691203,0.6520027986706315
42,New Mexico State,conference usa,9,3,60.09134698271462,0.5888689407540393,0.6073989854818961
43,Fresno State,mountain west,8,3,59.85787843682688,0.5529622980251346,0.6231415077838027
44,UCLA,pac-12,7,4,59.80151012649603,0.6229802513464991,0.5845723281441316
45,Auburn,sec,6,5,59.57757224953097,0.5314183123877917,0.6304297125532039
46,Maryland,big ten,6,5,58.52125491737924,0.5152603231597845,0.6228791324121042
47,UTSA,american athletic,8,3,58.36256021208597,0.5852782764811489,0.5827357005422424
48,Duke,acc,6,5,58.15426148791173,0.5637342908438061,0.5911317124365926
49,Iowa State,big 12,6,5,57.87014947074286,0.49730700179533194,0.622529298583173
50,Wyoming,mountain west,7,4,57.844803790013025,0.414721723518851,0.6666083610285114
51,Kentucky,sec,6,5,56.832477643137466,0.47935368043087967,0.6162322896624104
52,Coastal Carolina,sun belt,7,4,56.70183114247542,0.5583482944344703,0.5716867821118301
53,App State,sun belt,7,4,56.48171505877616,0.5565529622980251,0.5692670981283889
54,Wisconsin,big ten,6,5,56.35912012709583,0.4703770197486537,0.6137834528598916
55,USC,pac-12,7,5,55.90558273344997,0.5477259126271693,0.5651565506384467
56,Northwestern,big ten,6,5,55.12419938350948,0.38420107719928187,0.6411871027928401
57,Ohio,mid-american,8,3,55.094016271355486,0.5529622980251346,0.5498513206227041
58,Texas Tech,big 12,6,5,54.40242164146177,0.4973070017953321,0.5691796396711561
59,South Alabama,sun belt,6,5,54.15021154897563,0.6193895870736086,0.49956270771383593
60,UCF,big 12,5,6,53.226971340318904,0.5385996409335727,0.5288612908868288
61,South Carolina,sec,5,6,52.62517419725331,0.4201077199281867,0.5834062153810273
62,Florida,sec,5,6,52.28454993752294,0.4452423698384201,0.5646317998950499
63,TCU,big 12,5,6,52.13965545450291,0.5296229802513465,0.516966940703166
64,San José State,mountain west,6,5,51.88961219632524,0.5637342908438061,0.4947524925660311
65,Georgia Tech,acc,6,5,51.36838569901918,0.43985637342908435,0.5534371173692496
66,Boise State,mountain west,6,5,51.2492686934209,0.5421903052064632,0.49650166171068744
67,Georgia Southern,sun belt,6,5,49.81925775561814,0.49012567324955114,0.5025362952597515
68,Western Kentucky,conference usa,6,5,48.7146396455101,0.4236983842010772,0.5213107107457291
69,Minnesota,big ten,5,6,48.63151852062371,0.29084380610412924,0.5915690047227566
70,Mississippi State,sec,5,6,48.06911510569284,0.3267504488330341,0.5635822984082561
71,Virginia Tech,acc,5,6,47.9796374101117,0.4362657091561939,0.5032359629176141
72,Washington State,pac-12,5,6,47.915457505081854,0.4937163375224417,0.4713136260276369
73,Nebraska,big ten,5,6,47.63998063666616,0.4111310592459605,0.5115445163547314
74,Georgia State,sun belt,6,5,47.04220522181946,0.3052064631956912,0.5593842924610809
75,Boston College,acc,6,5,47.03426565828269,0.3590664272890485,0.5302606262025538
76,Arkansas,sec,4,7,46.78325491382018,0.44344703770197486,0.480963209142324
77,Syracuse,acc,5,6,46.69578415692403,0.44165170556552963,0.48058422249431515
78,Bowling Green,mid-american,6,5,46.55722216866198,0.42908438061041293,0.4852195207276543
