,Team Name,W,L,Conf.,Conf. Rank,Conf. W,Conf. L,C,c,Cc,N_raw,N_adj,SOR_raw,SOR_adj,SPI
1,Florida State,2,0,acc,4,0,0,0.7272727272727273,0.8823529411764706,0.6417112299465241,44.0,32.103448275862064,0.625,58.64965162072099,90.75309989658305
2,Mississippi State,2,0,sec,1,0,0,1.0,0.125,0.125,10.50000000000001,24.01724137931035,0.974025974025974,65.0,89.01724137931035
3,South Florida,2,0,american athletic,6,0,0,0.5454545454545454,0.5714285714285714,0.3116883116883116,14.5,24.982758620689655,0.7727272727272727,61.337473492880946,86.3202321135706
4,LSU,2,0,sec,1,0,0,1.0,0.1875,0.1875,11.5,24.258620689655174,0.787878787878788,61.6131475310512,85.87176822070637
5,Oregon,2,0,big ten,2,0,0,0.9090909090909091,1.0,0.9090909090909091,56.0,35.0,0.10227272727272727,49.13889730384731,84.13889730384732
6,Michigan State,2,0,big ten,2,0,0,0.9090909090909091,0.2222222222222222,0.202020202020202,9.5,23.77586206896552,0.6680378445084327,59.432703102446666,83.20856517141219
7,Indiana,2,0,big ten,2,0,0,0.9090909090909091,0.5555555555555556,0.5050505050505051,30.0,28.72413793103448,0.37554112554112556,54.11087549227507,82.83501342330955
8,Texas Tech,2,0,big 12,3,0,0,0.8181818181818181,0.875,0.7159090909090908,54.0,34.51724137931034,0.05594405594405593,48.29597091790366,82.81321229721401
9,Georgia,2,0,sec,1,0,0,1.0,1.0,1.0,30.0,28.72413793103448,0.36363636363636365,53.89427446228415,82.61841239331864
10,Ohio State,2,0,big ten,2,0,0,0.9090909090909091,0.7777777777777778,0.7070707070707071,38.5,30.775862068965516,0.25,51.826719176007266,82.60258124497277
11,Illinois,2,0,big ten,2,0,0,0.9090909090909091,0.7222222222222222,0.6565656565656566,37.5,30.534482758620687,0.2566844919786096,51.94834007520002,82.4828228338207
12,BYU,2,0,big 12,3,0,0,0.8181818181818181,0.8125,0.6647727272727272,46.5,32.706896551724135,0.12834224598930485,49.61321881069907,82.32011536242321
13,Missouri,2,0,sec,1,0,0,1.0,0.75,0.75,33.0,29.448275862068964,0.30681818181818177,52.8604968191457,82.30877268121468
14,USC,2,0,big ten,2,0,0,0.9090909090909091,0.9444444444444444,0.8585858585858586,49.5,33.43103448275862,0.0746753246753247,48.63677673432293,82.06781121708156
15,Arkansas,2,0,sec,1,0,0,1.0,0.875,0.875,43.5,31.98275862068966,0.12987012987012986,49.641017873371695,81.62377649406135
16,Minnesota,2,0,big ten,2,0,0,0.9090909090909091,0.8888888888888888,0.808080808080808,39.5,31.017241379310345,0.18181818181818177,50.586186004241135,81.60342738355148
17,Tennessee,2,0,sec,1,0,0,1.0,0.8125,0.8125,37.0,30.413793103448274,0.213903743315508,51.16996632036638,81.58375942381466
18,Nebraska,2,0,big ten,2,0,0,0.9090909090909091,0.6666666666666667,0.6060606060606061,35.5,30.051724137931036,0.21853146853146851,51.25416540442289,81.30588954235394
19,Arizona,2,0,big 12,3,0,0,0.8181818181818181,0.6875,0.5625,39.5,31.017241379310345,0.11363636363636362,49.34565283247501,80.36289421178535
20,Pittsburgh,2,0,acc,4,0,0,0.7272727272727273,0.8235294117647058,0.5989304812834224,40.0,31.137931034482758,0.09790209790209788,49.05937594668282,80.19730698116558
21,Utah,2,0,big 12,3,0,0,0.8181818181818181,0.75,0.6136363636363635,43.5,31.98275862068966,0.050505050505050525,48.19701100676563,80.17976962745527
22,TCU,1,0,big 12,3,0,0,0.8181818181818181,0.5625,0.4602272727272727,34.0,29.689655172413794,0.17112299465240646,50.391592565532726,80.08124773794651
23,Miami,2,0,acc,4,0,0,0.7272727272727273,0.5294117647058824,0.3850267379679145,22.5,26.913793103448274,0.3181818181818182,53.067252347773405,79.98104545122169
24,Georgia Tech,2,0,acc,4,0,0,0.7272727272727273,0.7058823529411764,0.5133689839572192,27.0,28.0,0.2556818181818182,51.930096940321114,79.93009694032112
25,Maryland,2,0,big ten,2,0,0,0.9090909090909091,0.38888888888888884,0.3535353535353535,21.5,26.67241379310345,0.3206793206793206,53.11269312329596,79.7851069163994
26,Temple,2,0,american athletic,6,0,0,0.5454545454545454,0.8571428571428572,0.4675324675324675,40.0,31.137931034482758,0.06993006993006991,48.550439260830046,79.68837029531281
27,Washington,2,0,big ten,2,0,0,0.9090909090909091,0.8333333333333334,0.7575757575757576,38.5,30.775862068965516,0.06818181818181818,48.51863071796425,79.29449278692977
28,California,2,0,acc,4,0,0,0.7272727272727273,0.6470588235294117,0.4705882352941176,25.5,27.637931034482758,0.2272727272727273,51.41320811875189,79.05113915323466
29,Penn State,2,0,big ten,2,0,0,0.9090909090909091,0.6111111111111112,0.5555555555555556,34.5,29.810344827586206,0.09848484848484848,49.06997879430476,78.88032362189097
30,Louisville,2,0,acc,4,0,0,0.7272727272727273,0.5882352941176471,0.4278074866310161,24.0,27.275862068965516,0.23376623376623376,51.53135413511056,78.80721620407608
31,Iowa State,3,0,big 12,3,1,0,0.8181818181818181,0.9375,0.7670454545454545,18.0,25.82758620689655,0.3036616161616162,52.80306472786024,78.63065093475679
32,UCF,2,0,big 12,3,0,0,0.8181818181818181,0.625,0.5113636363636364,34.0,29.689655172413794,0.09090909090909094,48.93214177521962,78.62179694763341
