rank,team,conference,wins,losses,SPI,N_adj,SOR_adj
100,Navy,american athletic,4,8,34.26444855289365,0.2645157242548028,0.38471381852270076
101,Old Dominion,conference usa,6,7,34.20257064200174,0.4156113107378798,0.3024026887103991
102,Georgia Tech,acc,3,9,33.91489203433397,0.32778863912754364,0.3452659948441529
103,Texas State,sun belt,4,8,32.213774266654895,0.323252702104633,0.321537379892196
104,UL Monroe,sun belt,4,8,32.07964967509043,0.23454996928997182,0.36723693461448337
105,Buffalo,mid-american,4,8,31.813254295726,0.5155531225006719,0.21182915397234595
106,Charlotte,conference usa,5,7,31.146000583624378,0.40372951548645897,0.26177642371689713
107,Colorado State,mountain west,3,9,30.772487367394476,0.3272285888156431,0.29722287321303026
108,Kansas,big 12,2,10,29.22834824948849,0.14312823985113252,0.3725978439184439
109,USC,pac-12,4,8,28.89368529229891,0.3746043901184469,0.24280817904851187
110,Indiana,big ten,2,10,28.472882093354002,0.15108499040705436,0.3566908835247246
111,Colorado,pac-12,4,8,27.14773100553389,0.22584029060640182,0.29605108975861266
112,Arizona,pac-12,0,0,27.10610915478211,0.6544445261873868,0.06462385751113194
113,Rice,conference usa,4,8,26.940216669412433,0.34936865209122936,0.22634328994183703
114,UNLV,mountain west,2,10,26.74088967091907,0.2815686914581115,0.25978439184438723
115,Duke,acc,3,9,25.912999682447648,0.1597150533663938,0.3126611202249825
116,Bowling Green,mid-american,4,8,25.702492079726575,0.24602453181688896,0.2629482071713148
117,New Mexico,mountain west,3,9,25.24419503543392,0.10222416362246171,0.33332845090227325
118,Louisiana Tech,conference usa,3,9,25.048640044498132,0.3839035867339558,0.17864637705861047
119,Stanford,pac-12,3,9,24.15136626247087,0.2904671555255495,0.21515408952425596
120,South Florida,american athletic,2,10,24.05859461361918,0.25509239155186336,0.232774783220061
121,Georgia Southern,sun belt,3,9,23.93048023057231,0.26448899624260624,0.22574408249355526
122,New Mexico State,fbs independents,2,10,23.405079386632824,0.147469608910658,0.28067143191938143
123,Vanderbilt,sec,2,10,22.535686314958728,0.09651577559294855,0.29473283337239276
124,Ohio,mid-american,3,9,21.698944324588727,0.3340211954402228,0.15397234591047582
125,Temple,american athletic,3,9,20.961705873181362,0.09318887236052777,0.2723091590855829
126,Southern Miss,conference usa,3,9,19.048624785899428,0.23354385457452767,0.16730138270447625
127,Arkansas State,sun belt,2,10,18.029821011377166,0.17535364047918933,0.1829606706862391
128,Akron,mid-american,2,10,13.508953519806887,0.16206701162298157,0.1205632017385005
129,UConn,fbs independents,1,11,9.687093870507276,0.0,0.14903221339241962
130,Florida International,conference usa,1,11,7.7452015477542036,0.22129147279297726,0.0
