rank,team,conference,wins,losses,SPI,N_adj,SOR_adj
1,Oklahoma,big 12,1,0,91.4390243902439,1.0,0.8682926829268293
2,Syracuse,acc,1,0,88.8739837398374,0.967479674796748,0.8463414634146341
3,BYU,big 12,1,0,86.0569105691057,0.7601626016260162,0.9146341463414633
4,Kansas State,big 12,1,0,86.02845528455285,0.8861788617886179,0.8463414634146341
5,SMU,american athletic,1,0,84.80487804878048,0.5975609756097561,0.9829268292682927
6,Georgia Southern,sun belt,1,0,84.46341463414635,0.8414634146341463,0.8463414634146341
7,Tennessee,sec,1,0,83.34146341463415,0.6463414634146342,0.9341463414634147
8,UL Monroe,sun belt,1,0,83.0691056910569,0.516260162601626,1.0
9,Oregon,pac-12,1,0,83.04065040650407,0.8008130081300813,0.8463414634146341
10,Alabama,sec,1,0,82.8130081300813,0.6991869918699187,0.897560975609756
11,Wyoming,mountain west,1,0,82.30894308943091,0.508130081300813,0.9926829268292684
12,Auburn,sec,1,0,82.24390243902438,0.6829268292682927,0.897560975609756
13,Utah,pac-12,1,0,82.20934959349594,0.5528455284552846,0.9670731707317074
14,Ole Miss,sec,1,0,81.90243902439025,0.7682926829268293,0.8463414634146341
15,Fresno State,mountain west,1,0,81.64227642276423,0.516260162601626,0.9780487804878049
16,Texas,big 12,1,0,81.10975609756098,0.6097560975609756,0.9195121951219513
17,USC,pac-12,2,0,80.97764227642277,0.6626016260162602,0.8890243902439025
18,Western Kentucky,conference usa,1,0,80.87601626016261,0.5691056910569106,0.9378048780487805
19,NC State,acc,1,0,80.59349593495936,0.540650406504065,0.9487804878048781
20,Northern Illinois,mid-american,1,0,80.54878048780489,0.5121951219512195,0.9634146341463415
21,Notre Dame,fbs independents,2,0,80.2459349593496,0.6869918699186992,0.8646341463414634
22,UCLA,pac-12,1,0,80.21138211382114,0.556910569105691,0.9341463414634147
23,California,pac-12,1,0,80.15447154471545,0.6504065040650406,0.8829268292682928
24,Colorado,pac-12,1,0,80.07317073170732,0.5121951219512195,0.9560975609756097
25,Houston,big 12,1,0,80.07317073170732,0.5121951219512195,0.9560975609756097
26,Cincinnati,big 12,1,0,80.05284552845528,0.7154471544715447,0.8463414634146341
27,Michigan,big ten,1,0,79.92073170731707,0.6097560975609756,0.901219512195122
28,UCF,big 12,1,0,79.90345528455283,0.7032520325203252,0.850609756097561
29,North Carolina,acc,1,0,79.73577235772358,0.556910569105691,0.9268292682926829
30,Texas A&M,sec,1,0,79.59756097560977,0.6707317073170732,0.8634146341463415
31,Virginia Tech,acc,1,0,79.4959349593496,0.5772357723577236,0.9121951219512194
32,Washington,pac-12,1,0,79.4410569105691,0.6504065040650406,0.8719512195121951
33,Minnesota,big ten,1,0,79.35975609756099,0.5121951219512195,0.9451219512195123
34,Vanderbilt,sec,2,0,79.31300813008129,0.5833333333333334,0.9060975609756097
35,Rutgers,big ten,1,0,79.21138211382113,0.5691056910569106,0.9121951219512194
36,Washington State,pac-12,1,0,78.98577235772358,0.6056910569105691,0.8890243902439025
37,Texas State,sun belt,1,0,78.83333333333333,0.5447154471544715,0.9195121951219513
38,Arkansas,sec,1,0,78.63008130081302,0.6747967479674797,0.8463414634146341
39,Memphis,american athletic,1,0,78.48780487804878,0.6707317073170732,0.8463414634146341
40,Georgia,sec,1,0,78.34552845528455,0.6666666666666666,0.8463414634146341
41,Mississippi State,sec,1,0,78.34552845528455,0.6666666666666666,0.8463414634146341
42,Oregon State,pac-12,1,0,78.28861788617887,0.6016260162601627,0.8804878048780488
43,Stanford,pac-12,1,0,78.24593495934958,0.5528455284552846,0.9060975609756097
44,Jacksonville State,conference usa,2,0,78.21747967479675,0.5995934959349594,0.8804878048780488
45,Tulane,american athletic,1,0,78.21138211382114,0.5813008130081301,0.8902439024390244
46,Penn State,big ten,1,0,78.16260162601625,0.5934959349593496,0.8829268292682926
47,Florida State,acc,1,0,78.11585365853658,0.5853658536585366,0.8865853658536585
48,Miami,acc,1,0,78.04674796747967,0.6422764227642277,0.8548780487804878
49,Pittsburgh,acc,1,0,77.91869918699187,0.6544715447154471,0.8463414634146341
50,Kentucky,sec,1,0,77.61280487804878,0.6219512195121951,0.8591463414634146
51,Ohio State,big ten,1,0,77.49796747967478,0.5813008130081301,0.8792682926829268
52,Air Force,mountain west,1,0,77.49186991869918,0.6422764227642277,0.8463414634146341
53,Arizona,pac-12,1,0,77.49186991869918,0.6422764227642277,0.8463414634146341
54,James Madison,sun belt,1,0,77.49186991869918,0.6422764227642277,0.8463414634146341
55,Tulsa,american athletic,1,0,77.49186991869918,0.6422764227642277,0.8463414634146341
56,Duke,acc,1,0,77.40243902439025,0.5853658536585366,0.875609756097561
57,Iowa,big ten,1,0,77.26422764227642,0.540650406504065,0.897560975609756
58,Maryland,big ten,1,0,77.06504065040652,0.6300813008130082,0.8463414634146341
59,Michigan State,big ten,1,0,77.03658536585365,0.5975609756097561,0.8634146341463415
60,Louisville,acc,1,0,77.02845528455285,0.5203252032520326,0.9048780487804878
61,Kansas,big 12,1,0,76.92276422764228,0.6260162601626016,0.8463414634146341
