,Team Name,W,L,Conf.,Conf. Rank,Conf. W,Conf. L,C,c,Cc,N_raw,N_adj,SOR_raw,SOR_adj,SPI
1,Tennessee,7,0,sec,1,3,0,1.0,0.7857142857142857,0.7857142857142857,27.0,30.47846889952153,2.534632034632035,64.95014535782768,95.4286142573492
2,Georgia,7,0,sec,1,4,0,1.0,1.0,1.0,32.57142857142857,33.74401913875598,1.753246753246753,58.56392651697902,92.307945655735
3,Ohio State,7,0,big ten,3,4,0,0.8181818181818181,1.0,0.8181818181818181,34.714285714285715,35.0,1.5443722943722944,56.856807076142765,91.85680707614277
4,Michigan,7,0,big ten,3,4,0,0.8181818181818181,0.9285714285714286,0.7597402597402597,30.571428571428573,32.571770334928225,1.8203463203463204,59.11232758087463,91.68409791580285
5,Clemson,8,0,acc,4,6,0,0.7272727272727273,1.0,0.7272727272727273,17.25,24.763755980861244,2.54073199527745,65.0,89.76375598086125
6,TCU,7,0,big 12,2,4,0,0.9090909090909091,1.0,0.9090909090909091,18.0,25.203349282296653,2.4531680440771346,64.28434465268758,89.48769393498422
7,Alabama,7,1,sec,1,4,1,1.0,0.9285714285714286,0.9285714285714286,26.5,30.18540669856459,1.7186147186147185,58.28088080658131,88.46628750514591
8,Ole Miss,7,1,sec,1,3,1,1.0,0.7142857142857143,0.7142857142857143,17.5,24.910287081339714,1.8122786304604488,59.04639079606606,83.95667787740577
9,Oklahoma State,6,1,big 12,2,3,1,0.9090909090909091,0.9,0.8181818181818181,16.0,24.0311004784689,1.772727272727273,58.72313972907776,82.75424020754664
10,Syracuse,6,1,acc,4,3,1,0.7272727272727273,0.8571428571428572,0.6233766233766235,18.714285714285708,25.622009569377987,1.2922077922077924,54.795880497309334,80.41789006668732
11,Tulane,7,1,american athletic,7,4,0,0.4545454545454546,1.0,0.4545454545454546,16.25,24.177631578947366,1.1711924439197166,53.80682872518092,77.98446030412829
12,UCLA,6,1,pac-12,5,3,1,0.6363636363636364,0.75,0.4772727272727273,14.0,22.858851674641148,1.1937229437229435,53.9909692583658,76.84982093300695
13,Wake Forest,6,1,acc,4,2,1,0.7272727272727273,0.7857142857142857,0.5714285714285714,17.428571428571427,24.86842105263158,0.8896103896103897,51.5054741139358,76.37389516656738
14,USC,6,1,pac-12,5,4,1,0.6363636363636364,0.9166666666666666,0.5833333333333333,18.285714285714285,25.370813397129186,0.8195592286501376,50.932949836085854,76.30376323321504
15,Penn State,6,1,big ten,3,3,1,0.8181818181818181,0.7857142857142857,0.6428571428571428,14.571428571428571,23.19377990430622,0.987012987012987,52.3015401744294,75.4953200787356
16,Oregon,6,1,pac-12,5,4,0,0.6363636363636364,1.0,0.6363636363636364,13.428571428571429,22.523923444976077,1.0595238095238095,52.89416713057463,75.4180905755507
17,LSU,6,2,sec,1,4,1,1.0,0.8571428571428572,0.8571428571428572,14.0,22.858851674641148,1.0173160173160176,52.5492051710274,75.40805684566855
18,NC State,5,2,acc,4,1,2,0.7272727272727273,0.4285714285714286,0.31168831168831174,10.571428571428571,20.849282296650717,0.8004722550177096,50.77695305251438,71.6262353491651
19,Illinois,6,1,big ten,3,3,1,0.8181818181818181,0.8571428571428572,0.7012987012987013,17.142857142857142,24.70095693779904,0.316017316017316,46.81752953547349,71.51848647327253
20,Utah,5,2,pac-12,5,3,1,0.6363636363636364,0.8333333333333334,0.5303030303030303,18.428571428571427,25.454545454545457,0.19372294372294374,45.818024370631534,71.27256982517697
21,Liberty,7,1,fbs independents,8,2,0,0.36363636363636365,1.0,0.36363636363636365,9.625,20.294557416267942,0.6486619441164896,49.53621574812891,69.83077316439686
22,North Carolina,6,1,acc,4,3,0,0.7272727272727273,0.9285714285714286,0.6753246753246753,9.285714285714286,20.095693779904305,0.6103896103896105,49.22341807385415,69.31911185375846
23,Texas,5,3,big 12,2,3,2,0.9090909090909091,0.7,0.6363636363636364,15.25,23.591507177033492,0.09740259740259738,45.030803488587864,68.62231066562136
24,Mississippi State,5,3,sec,1,2,3,1.0,0.5,0.5,8.875,19.854964114832537,0.475206611570248,48.11857487474485,67.97353898957739
25,Kansas State,5,2,big 12,2,3,1,0.9090909090909091,0.8,0.7272727272727273,8.857142857142858,19.8444976076555,0.4675324675324676,48.05585451846353,67.90035212611903
26,UCF,5,2,american athletic,7,2,1,0.4545454545454546,0.7272727272727273,0.3305785123966943,20.142857142857142,26.45933014354067,-0.40023612750885484,40.96362961588421,67.42295975942487
27,South Carolina,5,2,sec,1,2,2,1.0,0.5714285714285714,0.5714285714285714,8.285714285714297,19.509569377990438,0.39492325855962196,47.462423455186496,66.97199283317693
28,Kentucky,5,2,sec,1,2,2,1.0,0.6428571428571428,0.6428571428571428,10.000000000000005,20.51435406698565,0.2673160173160173,46.4194965052267,66.93385057221235
29,Troy,6,2,sun belt,6,4,1,0.5454545454545454,0.9285714285714286,0.5064935064935064,4.875,17.510466507177036,0.4037780401416763,47.53479309704955,65.04525960422659
30,Purdue,5,3,big ten,3,3,2,0.8181818181818181,0.6428571428571428,0.5259740259740259,7.25,18.90251196172249,0.22668240850059007,46.08740025978846,64.98991222151095
31,Maryland,6,2,big ten,3,3,2,0.8181818181818181,0.7142857142857143,0.5844155844155844,10.0,20.514354066985646,-0.024203069657615206,44.03692707366859,64.55128114065424
32,Cincinnati,6,1,american athletic,7,3,0,0.4545454545454546,0.9090909090909091,0.4132231404958678,14.857142857142858,23.36124401913876,-0.37396694214876025,41.178326220077935,64.53957023921669
33,Texas Tech,4,3,big 12,2,2,2,0.9090909090909091,0.5,0.45454545454545453,9.285714285714286,20.095693779904305,-0.03541912632821731,43.94525886064205,64.04095264054635
34,Oregon State,6,2,pac-12,5,3,2,0.6363636363636364,0.5833333333333333,0.37121212121212116,9.875,20.441088516746408,-0.09090909090909105,43.49174243830024,63.93283095504665
35,Minnesota,4,3,big ten,3,1,3,0.8181818181818181,0.4285714285714286,0.35064935064935066,15.571428571428577,23.7799043062201,-0.6341991341991344,39.05146285643595,62.83136716265605
36,Oklahoma,4,3,big 12,2,1,3,0.9090909090909091,0.30000000000000004,0.27272727272727276,2.8571428571428514,16.327751196172244,0.2733175914994097,46.46854704026721,62.79629823643946
37,Florida State,4,3,acc,4,2,3,0.7272727272727273,0.5714285714285714,0.41558441558441556,8.142857142857142,19.42583732057416,-0.11688311688311659,43.279458155501956,62.70529547607612
38,Coastal Carolina,6,1,sun belt,6,3,1,0.5454545454545454,0.8571428571428572,0.4675324675324675,3.7142857142857144,16.830143540669855,0.1688311688311689,45.61458526628317,62.44472880695303
39,Florida,4,3,sec,1,1,3,1.0,0.4285714285714286,0.4285714285714286,3.2857142857142856,16.57894736842105,0.14305391578118842,45.403909197748504,61.982856566169566
40,Washington,6,2,pac-12,5,3,2,0.6363636363636364,0.6666666666666667,0.4242424242424243,12.75,22.126196172248804,-0.5541125541125541,39.70600606173069,61.832202233979494
41,Kansas,5,3,big 12,2,2,3,0.9090909090909091,0.4,0.36363636363636365,7.375,18.97577751196172,-0.1912632821723732,42.67155316385229,61.647330675814004
42,South Alabama,5,2,sun belt,6,2,1,0.5454545454545454,0.7857142857142857,0.42857142857142855,12.0,21.686602870813395,-0.5512593467138923,39.729325168553224,61.41592803936662
43,UTSA,6,2,conference usa,9,4,0,0.2727272727272727,1.0,0.2727272727272727,6.25,18.31638755980861,-0.21959858323494696,42.43997030989052,60.75635786969913
44,James Madison,5,2,sun belt,6,3,2,0.5454545454545454,1.0,0.5454545454545454,17.857142857142858,25.119617224880386,-1.0543093270366,35.61792540359992,60.73754262848031
