rank,team,conference,wins,losses,SPI,N_adj,SOR_adj
1,Indiana,big ten,9,0,95.90201465201466,1.0,0.9369540715694562
2,Miami,acc,9,0,92.6178292602482,0.8720284381248613,0.95533590655197
3,Oregon,big ten,9,0,92.53499222395024,0.7867140635414355,1.0
4,Ohio State,big ten,7,1,90.63681005360633,0.885803154854477,0.9174415328261483
5,Texas,sec,7,1,89.70894288448721,0.8918018218173742,0.8999366018596788
6,SMU,acc,8,1,86.62822623965246,0.7671628526994003,0.9196542522334378
7,Notre Dame,fbs independents,7,1,85.28121385083524,0.8658075983114866,0.8458145832297417
8,BYU,big 12,8,0,84.51518697411973,0.7218395912019553,0.9115507889546351
9,Georgia,sec,7,1,84.427487602889,0.7278382581648525,0.9069715164172178
10,Tennessee,sec,7,1,84.08733930376793,0.885803154854477,0.816680444367096
11,Alabama,sec,6,2,83.80098777906906,0.7778271495223286,0.8704159622428854
12,Penn State,big ten,7,1,82.01092510068987,0.7258387025105536,0.870870315581854
13,Ole Miss,sec,7,2,81.98097816707734,0.9360142190624308,0.757238161536804
14,Army,american athletic,8,0,81.78604184825025,0.8998000444345704,0.7737390814313891
15,Iowa State,big 12,7,1,81.6287931385618,0.713841368584759,0.8714514652014652
16,Boise State,mountain west,7,1,79.47926813984358,0.79582315041102,0.7942378134685827
17,Pittsburgh,acc,7,1,78.52056731443626,0.6918462563874697,0.835476128321151
18,Iowa,big ten,6,3,77.22585686086853,0.6782937125083317,0.8228550295857988
19,Clemson,acc,6,2,76.44576772867302,0.7158409242390582,0.7906359289277842
20,Washington State,pac-12,7,1,75.27273497627309,0.6538546989557877,0.8059664694280079
21,Tulane,american athletic,7,2,75.1412711349045,0.7884914463452569,0.7314472386587771
22,Texas A&M,sec,7,2,74.26607299517485,0.6285269940013332,0.8041173570019724
23,LSU,sec,6,2,73.77275313463105,0.6338591424127973,0.7936566638489715
24,Kansas State,big 12,7,2,73.312724487151,0.6267496111975118,0.790407509157509
25,Missouri,sec,6,2,73.10584722583855,0.6318595867584983,0.7844732567583246
26,South Carolina,sec,5,3,72.31819656173273,0.6598533659186848,0.7572819808396731
27,Memphis,american athletic,7,2,70.09811980779871,0.646300822039547,0.730424477483301
28,Colorado,big 12,6,2,69.9361092834071,0.623861364141302,0.7400147928994083
29,Louisville,acc,6,3,69.919451618427,0.665852032881582,0.7171481610395637
30,UNLV,mountain west,6,2,68.95858916302495,0.7578315929793381,0.6528382062884326
31,Vanderbilt,sec,6,3,68.45323577750278,0.6231948455898692,0.7175602489516517
32,Louisiana,sun belt,7,1,68.19503316340295,0.6438569206842926,0.7024621682992724
33,Illinois,big ten,6,3,67.30214065677714,0.5503221506331928,0.7390902366863906
34,Cincinnati,big 12,5,3,67.14375019058946,0.6018662519440126,0.7088989441930619
35,Duke,acc,6,3,66.84692382755233,0.5396578538102647,0.7378292145260471
36,Minnesota,big ten,6,3,66.5402120293027,0.646300822039547,0.6756874347372085
37,Texas Tech,big 12,6,3,66.15672923823196,0.5058875805376585,0.7453948295294448
38,James Madison,sun belt,6,2,66.04885398351232,0.751832926016441,0.6113031011221057
39,Navy,american athletic,6,2,65.47120582890412,0.6738502554987782,0.644406875176106
40,Arizona State,big 12,6,2,64.69372635853003,0.6058653632526106,0.6690529022259792
41,Michigan,big ten,5,4,64.1077766194407,0.4365696511886249,0.7511975204282897
42,Syracuse,acc,6,2,63.76876426488769,0.5418795823150413,0.6892765982132498
43,Oklahoma,sec,5,4,63.67704790673299,0.5432126194179073,0.6871477881093266
