rank,team,conference,wins,losses,SPI,N_adj,SOR_adj
1,BYU,big 12,1,0,81.14803625377644,1.0,0.7099697885196374
2,LSU,sec,1,0,80.4,0.44,1.0
3,Florida,sec,1,0,78.69803625377644,0.93,0.7099697885196374
4,North Texas,american athletic,1,0,77.99803625377643,0.91,0.7099697885196374
5,San Diego State,mountain west,1,0,76.42303625377643,0.865,0.7099697885196374
6,Georgia,sec,1,0,76.39901812688821,0.595,0.8549848942598187
7,Purdue,big ten,1,0,75.58564954682778,0.81,0.7267023007204275
8,Wyoming,mountain west,1,0,74.62968277945619,0.705,0.7685335812224029
9,Wisconsin,big ten,1,0,74.22326283987915,0.74,0.7434348129212177
10,UL Monroe,sun belt,1,0,74.14803625377644,0.8,0.7099697885196374
11,Houston,big 12,1,0,73.79803625377643,0.79,0.7099697885196374
12,Louisiana Tech,conference usa,1,0,73.27303625377644,0.775,0.7099697885196374
13,USC,big ten,1,0,71.21578549848941,0.705,0.7160120845921449
14,Texas Tech,big 12,1,0,70.82303625377644,0.705,0.7099697885196374
15,Ole Miss,sec,1,0,70.79632067328441,0.685,0.7203280103582218
16,Boston College,acc,1,0,70.12303625377643,0.685,0.7099697885196374
17,Missouri,sec,1,0,69.94803625377644,0.68,0.7099697885196374
18,South Florida,american athletic,1,0,69.76102719033233,0.54,0.7824773413897279
19,California,acc,1,0,69.5392749244713,0.5,0.8006042296072508
20,Pittsburgh,acc,1,0,69.42303625377644,0.665,0.7099697885196374
21,Miami,acc,1,0,69.09577039274924,0.42,0.8368580060422961
22,Illinois,big ten,1,0,68.89803625377644,0.65,0.7099697885196374
23,Virginia,acc,1,0,68.84460509279239,0.61,0.7306862321968062
24,Oregon,big ten,1,0,68.37303625377643,0.635,0.7099697885196374
25,UConn,fbs independents,1,0,68.37303625377643,0.635,0.7099697885196374
26,Arkansas,sec,1,0,68.19803625377642,0.63,0.7099697885196374
27,Navy,american athletic,1,0,68.19803625377642,0.63,0.7099697885196374
28,Kansas,big 12,2,0,68.19203172205437,0.5625,0.7462235649546827
29,Arizona,big 12,1,0,67.84403323262839,0.575,0.7341389728096676
