,Team Name,W,L,Conf.,Conf. Rank,Conf. W,Conf. L,C,c,Cc,N_raw,N_adj,SOR_raw,SOR_adj,SPI
1,Georgia,10,0,sec,2,8,0,0.9090909090909091,1.0,0.9090909090909091,31.1,35.0,3.779220779220779,65.0,100.0
2,Alabama,9,1,sec,2,5,1,0.9090909090909091,0.9285714285714286,0.8441558441558441,26.4,32.25375626043406,2.383116883116883,57.3751932345185,89.62894949495256
3,Cincinnati,10,0,american athletic,7,6,0,0.4545454545454546,0.9090909090909091,0.4132231404958678,23.0,30.267111853088476,1.84435261707989,54.432737854125506,84.69984970721399
4,Oklahoma State,9,1,big 12,1,6,1,1.0,1.0,1.0,15.8,26.060100166944906,2.50702479338843,58.051914985078575,84.11201515202349
5,Notre Dame,9,1,fbs independents,6,0,0,0.5454545454545454,0.5714285714285714,0.3116883116883116,11.8,23.722871452420698,2.897776465958284,60.186001140806994,83.9088725932277
6,Michigan,9,1,big ten,4,6,1,0.7272727272727273,0.9285714285714286,0.6753246753246753,18.6,27.696160267111853,2.12987012987013,55.992088751477674,83.68824901858953
7,Ohio State,9,1,big ten,4,7,0,0.7272727272727273,1.0,0.7272727272727273,26.1,32.07846410684474,1.313951200314837,51.53595608719734,83.61442019404208
8,Wake Forest,9,1,acc,3,6,1,0.8181818181818181,1.0,0.8181818181818181,15.6,25.943238731218695,2.1883116883116878,56.311266709102476,82.25450544032118
9,Oklahoma,9,1,big 12,1,6,1,1.0,0.9,0.9,15.5,25.884808013355592,2.0971664698937422,55.813478055998736,81.69828606935432
10,Baylor,8,2,big 12,1,5,2,1.0,0.8,0.8,15.5,25.884808013355592,2.0155844155844154,55.36791852323361,81.25272653658921
11,Pittsburgh,8,2,acc,3,5,1,0.8181818181818181,0.9285714285714286,0.7597402597402597,20.8,28.981636060100165,1.3766233766233764,51.878239519869055,80.85987557996923
12,UTSA,10,0,conference usa,10,6,0,0.18181818181818177,1.0,0.18181818181818177,19.6,28.280467445742904,1.1286894923258561,50.52415121479412,78.80461866053703
13,Ole Miss,8,2,sec,2,4,2,0.9090909090909091,0.7857142857142857,0.7142857142857143,10.7,23.08013355592654,1.9893742621015347,55.224772045268544,78.30490560119509
14,Houston,9,1,american athletic,7,7,0,0.4545454545454546,1.0,0.4545454545454546,18.1,27.404006677796325,0.9025974025974026,49.28935164135674,76.69335831915306
15,Michigan State,9,1,big ten,4,6,1,0.7272727272727273,0.8571428571428572,0.6233766233766235,12.099999999999989,23.898163606010012,1.4480519480519478,52.268345912521596,76.16650951853161
16,Iowa,8,2,big ten,4,5,2,0.7272727272727273,0.7142857142857143,0.5194805194805195,8.4,21.736227045075125,1.4727272727272727,52.4031099390743,74.13933698414942
17,Texas A&M,7,3,sec,2,4,3,0.9090909090909091,0.7142857142857143,0.6493506493506493,11.5,23.54757929883138,1.094155844155844,50.33554605801582,73.8831253568472
18,Louisiana,9,1,sun belt,8,7,0,0.36363636363636365,1.0,0.36363636363636365,12.0,23.83973288814691,0.8848484848484849,49.1924161134855,73.0321490016324
19,Coastal Carolina,8,2,sun belt,8,4,2,0.36363636363636365,0.8,0.29090909090909095,22.5,29.97495826377295,-0.33311688311688337,42.54051104846776,72.51546931224071
20,Wisconsin,7,3,big ten,4,5,2,0.7272727272727273,0.7857142857142857,0.5714285714285714,11.6,23.606010016694487,0.7997835497835497,48.72783486405383,72.33384488074832
21,NC State,7,3,acc,3,4,2,0.8181818181818181,0.7857142857142857,0.6428571428571428,13.3,24.599332220367277,0.5655253837072018,47.44843635040962,72.04776857077691
22,Arkansas,7,3,sec,2,3,3,0.9090909090909091,0.5,0.45454545454545453,8.0,21.5025041736227,1.1194805194805193,50.473856506319905,71.97636067994262
23,Kansas State,7,3,big 12,1,4,3,1.0,0.6,0.6,7.8,21.385642737896493,0.9196969696969696,49.38274074747658,70.76838348537308
24,Iowa State,6,4,big 12,1,4,3,1.0,0.7,0.7,12.0,23.83973288814691,0.31038961038961066,46.05501500409203,69.89474789223894
25,Oregon,9,1,pac-12,11,6,1,0.09090909090909094,1.0,0.09090909090909094,12.7,24.248747913188645,0.18939393939393923,45.394198417750296,69.64294633093894
26,App State,8,2,sun belt,8,5,1,0.36363636363636365,0.9,0.32727272727272727,14.0,25.008347245409013,0.04616292798110999,44.61194375325501,69.62029099866402
27,Clemson,7,3,acc,3,5,2,0.8181818181818181,0.8571428571428572,0.7012987012987013,9.099999999999994,22.145242070116854,0.5584415584415583,47.40974811312176,69.5549901832386
28,SMU,8,2,american athletic,7,4,2,0.4545454545454546,0.8181818181818181,0.371900826446281,15.7,26.0016694490818,-0.4021251475796931,42.16362313688857,68.16529258597038
29,San Diego State,9,1,mountain west,9,5,1,0.2727272727272727,1.0,0.2727272727272727,10.6,23.021702838063437,0.06493506493506485,44.71446758206784,67.73617042013127
30,Auburn,6,4,sec,2,3,3,0.9090909090909091,0.5714285714285714,0.5194805194805194,9.5,22.37896494156928,0.17770562770562792,45.33036282622533,67.70932776779462
31,Army,6,3,fbs independents,6,1,0,0.5454545454545454,0.8571428571428572,0.4675324675324675,12.0,23.83973288814691,-0.13181818181818206,43.639901791397655,67.47963467954456
32,BYU,8,2,fbs independents,6,0,0,0.5454545454545454,0.4285714285714286,0.23376623376623376,9.0,22.086811352253754,0.13717040535222358,45.10898013507816,67.19579148733192
