,Team Name,W,L,Conf.,Conf. Rank,Conf. W,Conf. L,C,c,Cc,N_raw,N_adj,SOR_raw,SOR_adj,SPI
1,Oregon State,2,0,pac-12,9,0,0,0.2727272727272727,0.5833333333333333,0.15909090909090906,10.0,20.831792975970423,1.1666666666666665,65.0,85.83179297597042
2,Michigan,2,0,big ten,3,0,0,0.8181818181818181,0.7857142857142857,0.6428571428571428,45.0,34.4177449168207,0.26515151515151514,49.018595041322314,83.43633995814301
3,Alabama,2,0,sec,2,0,0,0.9090909090909091,0.6428571428571428,0.5844155844155844,28.0,27.818853974121996,0.6121212121212122,55.169421487603316,82.98827546172531
4,Duke,2,0,acc,4,0,0,0.7272727272727273,0.5,0.36363636363636365,18.999999999999993,24.325323475046208,0.8004722550177096,58.50837179349576,82.83369526854196
5,Mississippi State,2,0,sec,2,0,0,0.9090909090909091,0.5714285714285714,0.5194805194805194,24.0,26.266173752310536,0.6136363636363635,55.19628099173553,81.46245474404607
6,Minnesota,2,0,big ten,3,0,0,0.8181818181818181,0.7142857142857143,0.5844155844155844,45.0,34.4177449168207,0.10389610389610389,46.15997638724912,80.57772130406981
7,James Madison,2,0,sun belt,7,0,0,0.4545454545454546,1.0,0.4545454545454546,46.5,35.0,0.033057851239669436,44.904207362885046,79.90420736288503
8,Michigan State,2,0,big ten,3,0,0,0.8181818181818181,0.6428571428571428,0.5259740259740259,37.0,31.31238447319778,0.2272727272727272,48.34710743801653,79.6594919112143
9,BYU,2,0,fbs independents,8,0,0,0.36363636363636365,1.0,0.36363636363636365,17.5,23.743068391866913,0.6487603305785123,55.81893313298272,79.56200152484962
10,Ole Miss,2,0,sec,2,0,0,0.9090909090909091,0.7857142857142857,0.7142857142857143,37.0,31.31238447319778,0.19480519480519484,47.771546635183,79.0839311083808
11,Georgia,2,0,sec,2,0,0,0.9090909090909091,0.8571428571428572,0.7792207792207793,39.5,32.28280961182995,0.11363636363636362,46.332644628099175,78.61545423992912
12,Tulane,2,0,american athletic,6,0,0,0.5454545454545454,0.9090909090909091,0.4958677685950413,42.0,33.253234750462106,0.051948051948051965,45.23907910271547,78.49231385317758
13,Toledo,2,0,mid-american,10,0,0,0.18181818181818177,0.9166666666666666,0.1666666666666666,41.0,32.865064695009245,0.051948051948051965,45.23907910271547,78.1041437977247
14,Miami,2,0,acc,4,0,0,0.7272727272727273,0.7857142857142857,0.5714285714285714,40.0,32.47689463955638,0.06493506493506496,45.469303423848885,77.94619806340526
15,Ohio State,2,0,big ten,3,0,0,0.8181818181818181,0.4285714285714286,0.35064935064935066,22.0,25.489833641404807,0.44805194805194803,52.260920897284535,77.75075453868934
16,Wake Forest,2,0,acc,4,0,0,0.7272727272727273,0.7142857142857143,0.5194805194805195,27.0,27.43068391866913,0.3246753246753246,50.07378984651712,77.50447376518625
17,Florida State,2,0,acc,4,0,0,0.7272727272727273,0.5714285714285714,0.41558441558441556,20.5,24.90757855822551,0.45454545454545453,52.376033057851245,77.28361161607675
18,Syracuse,2,0,acc,4,1,0,0.7272727272727273,1.0,0.7272727272727273,29.0,28.20702402957486,0.2597402597402597,48.922668240850065,77.12969227042493
19,Tennessee,2,0,sec,2,0,0,0.9090909090909091,0.7142857142857143,0.6493506493506493,28.0,27.818853974121996,0.27489177489177485,49.19126328217238,77.01011725629438
20,NC State,2,0,acc,4,0,0,0.7272727272727273,0.6428571428571428,0.4675324675324675,26.5,27.236598890942698,0.29752066115702475,49.592411720510896,76.8290106114536
21,Kansas State,2,0,big 12,1,0,0,1.0,0.7,0.7,31.0,28.98336414048059,0.19480519480519481,47.771546635183,76.75491077566359
22,SMU,2,0,american athletic,6,0,0,0.5454545454545454,0.8181818181818181,0.44628099173553715,33.5,29.95378927911275,0.08264462809917358,45.783245679939895,75.73703495905265
23,Texas Tech,2,0,big 12,1,0,0,1.0,0.6,0.6,28.0,27.818853974121996,0.1983471074380165,47.8343350864012,75.65318906052319
24,Washington,2,0,pac-12,9,0,0,0.2727272727272727,0.9166666666666666,0.24999999999999997,35.5,30.730129390018483,0.030303030303030287,44.85537190082645,75.58550129084493
25,UCLA,2,0,pac-12,9,0,0,0.2727272727272727,0.8333333333333334,0.22727272727272727,33.0,29.75970425138632,0.07575757575757573,45.66115702479339,75.4208612761797
26,Marshall,2,0,sun belt,7,0,0,0.4545454545454546,0.9285714285714286,0.4220779220779221,28.5,28.01293900184843,0.15584415584415587,47.08087367178276,75.0938126736312
27,TCU,2,0,big 12,1,0,0,1.0,0.9,0.9,33.5,29.95378927911275,0.04545454545454544,45.12396694214876,75.07775622126151
28,USC,2,0,pac-12,9,1,0,0.2727272727272727,1.0,0.2727272727272727,32.5,29.56561922365989,0.06404958677685953,45.45360631104433,75.01922553470422
29,California,2,0,pac-12,9,0,0,0.2727272727272727,0.6666666666666667,0.18181818181818182,13.5,22.190388170055453,0.4772727272727273,52.778925619834716,74.96931378989017
30,Rutgers,2,0,big ten,3,0,0,0.8181818181818181,0.5714285714285714,0.46753246753246747,30.0,28.595194085027728,0.10389610389610393,46.15997638724912,74.75517047227684
