,Team Name,W,L,Conf.,Conf. Rank,Conf. W,Conf. L,C,c,Cc,N_raw,N_adj,SOR_raw,SOR_adj,SPI
1,Indiana,11,0,big ten,2,8,0,0.9090909090909091,0.9444444444444444,0.8585858585858586,31.636363636363637,35.0,3.567821067821068,65.0,100.0
2,Ohio State,10,0,big ten,2,7,0,0.9090909090909091,0.8888888888888888,0.808080808080808,30.0,34.0249187432286,3.1261655011655014,62.56959180832688,96.59451055155547
3,Texas Tech,10,1,big 12,3,7,1,0.8181818181818181,0.9375,0.7670454545454545,30.363636363636363,34.24160346695558,3.0078671328671325,61.918601885226586,96.16020535218217
4,Oregon,9,1,big ten,2,6,1,0.9090909090909091,1.0,0.9090909090909091,25.3,31.224268689057425,2.2632575757575757,57.821053243643426,89.04532193270084
5,Georgia,9,1,sec,1,7,1,1.0,1.0,1.0,14.8,24.967497291440957,3.3011363636363638,63.53244759360204,88.499944885043
6,Utah,8,2,big 12,3,5,2,0.8181818181818181,0.8125,0.6647727272727272,25.5,31.34344528710726,1.9823232323232323,56.27508579490158,87.61853108200883
7,Texas A&M,10,0,sec,1,7,0,1.0,0.9375,0.9375,13.5,24.192849404117013,3.0349025974025974,62.06737667588586,86.26022608000288
8,Notre Dame,8,2,fbs independents,5,0,0,0.6363636363636364,1.0,0.6363636363636364,20.1,28.12567713976165,2.2236652236652232,57.60317853738414,85.72885567714579
9,Ole Miss,10,1,sec,1,6,1,1.0,0.875,0.875,17.0,26.278439869989167,2.5064935064935066,59.15956823858941,85.43800810857857
10,BYU,9,1,big 12,3,6,1,0.8181818181818181,0.875,0.7159090909090908,16.3,25.861321776814737,2.522822765469824,59.249427322853926,85.11074909966867
11,Alabama,8,2,sec,1,6,1,1.0,0.8125,0.8125,13.8,24.37161430119177,2.43708619811561,58.777623339488485,83.14923764068025
12,USC,8,2,big ten,2,6,1,0.9090909090909091,0.8333333333333334,0.7575757575757576,16.5,25.980498374864574,1.9260461760461762,55.96539600741686,81.94589438228144
13,Oklahoma,8,2,sec,1,4,2,1.0,0.6875,0.6875,13.5,24.192849404117013,2.2092560217560218,57.52388542981439,81.7167348339314
14,North Texas,9,1,american athletic,6,5,1,0.5454545454545454,0.8571428571428572,0.4675324675324675,21.199999999999992,28.781148429035753,1.1038961038961037,51.44114584281634,80.22229427185208
15,Miami,8,2,acc,4,4,2,0.7272727272727273,0.7058823529411764,0.5133689839572192,19.5,27.76814734561214,0.9679621848739495,50.69310837819331,78.46125572380545
16,Vanderbilt,8,2,sec,1,4,2,1.0,0.75,0.75,16.1,25.742145178764897,1.2796504965622613,52.40831335503177,78.15045853379668
17,James Madison,9,1,sun belt,8,7,0,0.36363636363636365,0.9285714285714286,0.33766233766233766,20.9,28.602383531960996,0.755729564553094,49.525203028615046,78.12758656057605
18,Georgia Tech,9,1,acc,4,6,1,0.7272727272727273,0.9411764705882353,0.6844919786096256,11.8,23.179848320693395,1.5995989304812834,54.16897336572334,77.34882168641674
19,Michigan,8,2,big ten,2,6,1,0.9090909090909091,0.7777777777777778,0.7070707070707071,10.0,22.107258938244854,1.6923562548562547,54.679412219026474,76.78667115727134
20,Texas,7,3,sec,1,4,2,1.0,0.625,0.625,9.3,21.690140845070424,1.370580808080808,52.90869824921429,74.59883909428471
21,Missouri,7,3,sec,1,3,3,1.0,0.5625,0.5625,15.0,25.086673889490793,0.6092657342657342,48.719219996158834,73.80589388564962
22,Virginia,9,2,acc,4,6,2,0.7272727272727273,0.8823529411764706,0.6417112299465241,12.545454545454545,23.6240520043337,0.8579067990832696,50.08747916991931,73.71153117425301
23,Illinois,7,3,big ten,2,4,3,0.9090909090909091,0.5555555555555556,0.5050505050505051,8.29999999999999,21.09425785482123,1.1978609625668448,51.95822969612793,73.05248755094917
24,Arizona,7,3,big 12,3,5,3,0.8181818181818181,0.625,0.5113636363636364,12.4,23.537378114842905,0.6515151515151516,48.95171639726608,72.48909451210899
25,Nebraska,7,3,big ten,2,4,3,0.9090909090909091,0.6111111111111112,0.5555555555555556,12.6,23.656554712892746,0.6214063714063713,48.78602930682183,72.44258401971457
26,Tennessee,7,3,sec,1,3,3,1.0,0.5,0.5,14.5,24.7887323943662,0.39562643239113826,47.54357374930811,72.3323061436743
27,Tulane,8,2,american athletic,6,5,1,0.5454545454545454,0.7142857142857143,0.3896103896103896,2.0,17.340195016251354,1.6717065614124436,54.56577800293038,71.90597301918173
28,Houston,8,2,big 12,3,5,2,0.8181818181818181,0.6875,0.5625,7.4,20.55796316359697,0.945616883116883,50.57014331551555,71.12810647911253
29,South Florida,7,3,american athletic,6,4,2,0.5454545454545454,0.6428571428571428,0.3506493506493506,15.7,25.503791982665224,0.033661191749427166,45.5516973814447,71.05548936410993
