,Team Name,W,L,Conf.,Conf. Rank,Conf. W,Conf. L,C,c,Cc,N_raw,N_adj,SOR_raw,SOR_adj,SPI
1,Ohio State,10,1,big ten,2,7,1,0.9090909090909091,0.8333333333333334,0.7575757575757576,27.09090909090909,34.83253588516747,3.1774891774891776,60.73391072612543,95.56644661129289
2,Oregon,11,0,big ten,2,8,0,0.9090909090909091,0.8888888888888888,0.808080808080808,18.181818181818183,29.36204146730463,3.9898989898989905,65.0,94.36204146730462
3,Notre Dame,10,1,fbs independents,6,0,0,0.5454545454545454,1.0,0.5454545454545454,27.363636363636363,35.0,2.6770011034716914,58.10577062779893,93.10577062779893
4,Indiana,10,1,big ten,2,7,1,0.9090909090909091,0.7777777777777778,0.7070707070707071,25.272727272727273,33.71610845295056,2.8636363636363633,59.08582117538348,92.80192962833404
5,Texas,10,1,sec,1,6,1,1.0,1.0,1.0,24.363636363636363,33.1578947368421,2.7985209235209236,58.743889952499664,91.90178468934178
6,Penn State,10,1,big ten,2,7,1,0.9090909090909091,0.7222222222222222,0.6565656565656566,17.727272727272727,29.082934609250398,3.379419191919192,61.79427638822636,90.87721099747674
7,Miami,10,1,acc,4,6,1,0.7272727272727273,0.8235294117647058,0.5989304812834224,22.454545454545464,31.98564593301436,2.5250986758339695,57.30810754283622,89.29375347585058
8,SMU,10,1,acc,4,7,0,0.7272727272727273,1.0,0.7272727272727273,18.272727272727273,29.417862838915468,2.961898395721925,59.601810266979875,89.01967310589535
9,Georgia,9,2,sec,1,6,2,1.0,0.875,0.875,14.636363636363637,27.185007974481657,3.0735294117647056,60.18800195607236,87.37300993055402
10,Tennessee,9,2,sec,1,5,2,1.0,0.8125,0.8125,24.272727272727273,33.102073365231256,1.1707664884135474,50.19630026310973,83.29837362834098
11,Alabama,8,3,sec,1,4,3,1.0,0.9375,0.9375,18.636363636363637,29.641148325358852,1.5470238095238096,52.172085510021006,81.81323383537986
12,Ole Miss,8,3,sec,1,4,3,1.0,0.625,0.625,24.636363636363637,33.32535885167464,0.6068277310924373,47.234970836778096,80.56032968845274
13,Clemson,9,2,acc,4,7,1,0.7272727272727273,0.8823529411764706,0.6417112299465241,15.636363636363637,27.79904306220096,1.4758403361344539,51.79829010816257,79.59733317036353
14,Boise State,10,1,mountain west,9,7,0,0.2727272727272727,1.0,0.2727272727272727,17.54545454545454,28.971291866028704,1.2463924963924962,50.59342409954883,79.56471596557752
15,Tulane,9,2,american athletic,8,7,0,0.36363636363636365,1.0,0.36363636363636365,23.454545454545453,32.599681020733655,0.3920454545454548,46.10711596329064,78.70679698402428
16,South Carolina,8,3,sec,1,5,3,1.0,0.6875,0.6875,14.727272727272727,27.2408293460925,1.2402597402597402,50.56122005085616,77.80204939694866
17,Iowa State,9,2,big 12,3,6,2,0.8181818181818181,1.0,0.8181818181818181,11.909090909090908,25.510366826156304,1.5573593073593073,52.22635880384717,77.73672563000346
18,Army,9,1,american athletic,8,7,0,0.36363636363636365,0.9285714285714286,0.33766233766233766,18.9,29.8030303030303,0.4415584415584416,46.367116297588716,76.17014660061902
19,BYU,9,2,big 12,3,6,2,0.8181818181818181,0.9375,0.7670454545454545,10.545454545454545,24.67304625199362,1.3295454545454541,51.03007311270517,75.70311936469878
20,UNLV,9,2,mountain west,9,5,1,0.2727272727272727,0.9166666666666666,0.24999999999999997,16.0,28.022328548644342,0.6323529411764706,47.36900765328317,75.3913362019275
21,Arizona State,9,2,big 12,3,6,2,0.8181818181818181,0.8125,0.6647727272727272,7.727272727272733,22.942583732057418,1.301136363636363,50.88089259302593,73.82347632508336
22,Kansas State,8,3,big 12,3,6,3,0.8181818181818181,0.75,0.6136363636363635,9.272727272727273,23.891547049441787,1.0454545454545447,49.53826791591288,73.42981496535467
23,Illinois,8,3,big ten,2,5,3,0.9090909090909091,0.6111111111111112,0.5555555555555556,6.545454545454551,22.21690590111643,1.3074494949494948,50.91404381962131,73.13094972073773
24,Memphis,9,2,american athletic,8,5,2,0.36363636363636365,0.8571428571428572,0.31168831168831174,12.636363636363637,25.95693779904306,0.4468296409472883,46.394796178887184,72.35173397793024
25,Texas A&M,8,3,sec,1,5,2,1.0,0.75,0.75,10.909090909090914,24.896331738437002,0.60530303030303,47.22696439768271,72.1232961361197
26,Missouri,8,3,sec,1,4,3,1.0,0.5625,0.5625,9.181818181818182,23.835725677830943,0.7623663101604277,48.05172791393281,71.88745359176374
27,Iowa,7,4,big ten,2,5,3,0.9090909090909091,0.6666666666666667,0.6060606060606061,11.636363636363637,25.342902711323767,0.45454545454545503,46.43531310658494,71.7782158179087
28,LSU,7,4,sec,1,4,3,1.0,0.5,0.5,4.2727272727272725,20.821371610845294,1.1387085137085138,50.02795889162184,70.84933050246714
29,Louisiana,9,2,sun belt,7,6,1,0.4545454545454546,0.9285714285714286,0.4220779220779221,12.727272727272727,26.012759170653904,0.10893812070282682,44.62047567188557,70.63323484253947
30,Louisville,7,4,acc,4,5,3,0.7272727272727273,0.7647058823529411,0.5561497326203209,12.090909090909092,25.622009569377987,0.006951871657754349,44.08493014241527,69.70693971179325
31,Duke,8,3,acc,4,4,3,0.7272727272727273,0.6470588235294117,0.4705882352941176,4.545454545454546,20.98883572567783,0.8183600713012475,48.345759793112336,69.33459551879017
