rank,team,conference,wins,losses,SPI,N_adj,SOR_adj
89,Ball State,mid-american,6,6,40.95757909053734,0.4077134986225896,0.4105785636730262
90,Middle Tennessee,conference usa,6,6,40.87971598039706,0.5068870523415979,0.3559795253606328
91,South Alabama,sun belt,5,7,40.60945445828479,0.4173553719008265,0.40003102218085934
92,Old Dominion,conference usa,6,6,40.38429047016551,0.45730027548209373,0.37505816658911123
93,Troy,sun belt,5,7,39.849112983551834,0.38842975206611574,0.4039087947882736
94,North Texas,conference usa,6,6,39.446824520854726,0.4600550964187328,0.3591522484030627
95,California,pac-12,4,7,37.07866354533649,0.4541697971450036,0.3258880099270979
96,Navy,american athletic,3,8,35.63713843339386,0.28888054094665666,0.3927126076963211
97,USC,pac-12,4,7,35.4950386069992,0.40157776108189336,0.32984333798666055
98,Georgia Tech,acc,3,9,34.76140802243853,0.2851239669421488,0.3812626027609741
99,Florida Atlantic,conference usa,5,7,34.56963454076276,0.43663911845730036,0.29672715991934234
100,UL Monroe,sun belt,4,8,34.14719768436084,0.234159779614325,0.3992554676593764
101,Northwestern,big ten,3,9,33.67901272550369,0.23691460055096422,0.3905692570187683
102,Colorado State,mountain west,3,9,33.58295933658682,0.3663911845730028,0.3193733519466418
103,Washington,pac-12,4,8,33.417073993028986,0.42286501377410474,0.2864122847836203
104,Tulane,american athletic,2,10,32.41878149488454,0.33608815426997246,0.31777993992977704
105,Colorado,pac-12,4,8,32.38554481743704,0.3112947658402206,0.3306188925081433
106,Texas State,sun belt,4,8,31.58643843571294,0.27823691460055106,0.3361253296106716
107,Indiana,big ten,2,10,31.293461498525165,0.17768595041322316,0.3857608189855747
108,Charlotte,conference usa,5,7,30.063220512583854,0.3292011019283747,0.285248953001396
109,Buffalo,mid-american,4,8,30.021282882550278,0.43112947658402206,0.22971924926322315
110,New Mexico,mountain west,3,9,29.565926621005094,0.1735537190082645,0.3614084070110129
111,Bowling Green,mid-american,4,8,28.987779568176368,0.2892561983471075,0.29021250193888626
112,UNLV,mountain west,2,10,27.625921852306213,0.24242424242424243,0.294478051807042
113,Duke,acc,3,9,27.436029571060665,0.162534435261708,0.3345742205677059
114,Kansas,big 12,2,10,27.403687024652378,0.0881542699724516,0.3741275011633319
115,Georgia Southern,sun belt,3,9,27.102634065174787,0.2575757575757576,0.2782689623080503
116,New Mexico State,fbs independents,2,10,25.448847372152077,0.1473829201101927,0.3121606948968513
117,Vanderbilt,sec,2,10,25.195744192634923,0.11019283746556477,0.3282922289436947
118,South Florida,american athletic,2,10,25.094999019340154,0.2520661157024794,0.2503489995346673
119,Louisiana Tech,conference usa,3,9,24.671969280349504,0.34297520661157027,0.19488980075299298
120,Rice,conference usa,4,8,24.483906923202163,0.1997245179063361,0.26913151994585227
121,Stanford,pac-12,3,9,23.92859065719593,0.243801652892562,0.23685435086086554
122,Temple,american athletic,3,9,22.465965334635747,0.09228650137741028,0.2959375044065598
123,Ohio,mid-american,3,9,22.293891578759812,0.31404958677685957,0.17387932371645737
124,Southern Miss,conference usa,3,9,21.91632471762765,0.27272727272727276,0.1903210795718939
125,Arkansas State,sun belt,2,10,20.635772035683203,0.22176308539944906,0.19806252379542288
126,UConn,fbs independents,1,11,13.24527584743753,0.06336088154269971,0.16965607682220063
127,Akron,mid-american,2,10,13.039798766035082,0.11707988980716265,0.13756927111975983
128,Arizona,pac-12,1,11,12.736290952163037,0.20661157024793392,0.08469055374592845
129,Massachusetts,fbs independents,1,11,8.08593144098031,0.0,0.12439894524585093
130,Florida International,conference usa,1,11,4.2906336088154235,0.12258953168044069,0.0
