rank,team,conference,wins,losses,SPI,N_adj,SOR_adj
105,South Florida,american athletic,0,0,36.60002446663435,0.716057636887608,0.17750780270104724
106,East Carolina,american athletic,3,6,36.39431637416904,0.5133771825733177,0.28347869206312176
107,UTEP,conference usa,3,5,36.243805588859836,0.5550951008645533,0.2586996470553919
108,Arkansas State,sun belt,4,7,34.75289472218833,0.6003358513888869,0.21140215267041987
109,Northern Illinois,mid-american,0,6,34.488666436706986,0.4386430187803414,0.29440247352915444
110,New Mexico,mountain west,2,5,33.91263826991169,0.5207762096227471,0.24131493743254678
111,Navy,american athletic,3,7,33.429037252537576,0.48231125308149025,0.25458682145669875
112,Southern Miss,conference usa,0,0,33.16924244639108,0.716057636887608,0.12472654085115072
113,North Texas,conference usa,4,6,31.461979079445925,0.5740775551236512,0.1749117638479713
114,Florida International,conference usa,0,5,30.2285410866881,0.44287262247838616,0.22658460461453203
115,New Mexico State,fbs independents,1,1,30.08546509932037,0.0,0.46285330922031337
116,Akron,mid-american,1,5,30.049079850435046,0.2833579362636747,0.3097161858647143
117,Duke,acc,2,9,29.908453669798025,0.41855940025392474,0.23475191786016397
118,Temple,american athletic,1,6,29.687219294497236,0.4152178206385077,0.2331476241869149
119,Middle Tennessee,conference usa,3,6,29.473957382085125,0.4566325508519627,0.2075664323425605
120,Arizona,pac-12,0,5,28.542173114257242,0.3313106628242075,0.2607123063909227
121,Utah State,mountain west,1,5,27.583123595887134,0.32855703262991537,0.24744042236677072
122,Western Kentucky,conference usa,5,7,27.580241000953965,0.4539887759745184,0.17985590525916642
123,Vanderbilt,sec,0,9,27.39282899455841,0.3959799787653572,0.20820814981186017
124,Syracuse,acc,1,10,26.1281258699158,0.36580440884763654,0.20499956246536186
125,Kansas,big 12,0,9,25.482117082303812,0.23591736006819014,0.2650001458448794
126,Bowling Green,mid-american,0,5,25.238392531425518,0.1629735780373121,0.3005279584633784
127,UNLV,mountain west,0,6,25.03018724549123,0.3921268011527377,0.17393460315608328
128,Texas State,sun belt,2,10,21.83292148403724,0.5191665567167807,0.0563398769069218
129,Massachusetts,fbs independents,0,4,21.391290554018045,0.032092219020172966,0.31181635212787684
130,UL Monroe,sun belt,0,10,13.411028235002917,0.38317223528579764,0.0
