,Team Name,W,L,Conf.,Conf. Rank,Conf. W,Conf. L,C,c,Cc,N_raw,N_adj,SOR_raw,SOR_adj,SPI
1,Tennessee,8,0,sec,1,4,0,1.0,0.9285714285714286,0.9285714285714286,28.375,32.687927107061505,2.561688311688312,64.82620128033018,97.51412838739168
2,Ohio State,8,0,big ten,3,5,0,0.8181818181818181,1.0,0.8181818181818181,32.0,35.0,2.245670995670996,62.50984656008343,97.50984656008343
3,Georgia,8,0,sec,1,5,0,1.0,1.0,1.0,31.25,34.521640091116176,2.117965367965368,61.57378540601111,96.09542549712728
4,Michigan,8,0,big ten,3,5,0,0.8181818181818181,0.9285714285714286,0.7597402597402597,29.5,33.405466970387245,2.1471861471861473,61.78796889041749,95.19343586080473
5,Alabama,7,1,sec,1,4,1,1.0,0.8571428571428572,0.8571428571428572,26.5,31.492027334851937,2.1818181818181817,62.04181598304728,93.53384331789921
6,TCU,8,0,big 12,2,5,0,0.9090909090909091,1.0,0.9090909090909091,17.0,25.432801822323466,2.5853994490358128,65.0,90.43280182232347
7,Clemson,8,0,acc,4,6,0,0.7272727272727273,1.0,0.7272727272727273,17.25,25.59225512528474,2.33530106257379,63.16682014356562,88.75907526885037
8,Ole Miss,8,1,sec,1,4,1,1.0,0.7857142857142857,0.7857142857142857,15.88888888888889,24.7241204758289,1.604486422668241,57.810069563866726,82.53419003969563
9,UCLA,7,1,pac-12,5,4,1,0.6363636363636364,0.75,0.4772727272727273,15.375,24.39635535307517,1.2467532467532467,55.1879444820432,79.58429983511837
10,LSU,6,2,sec,1,4,1,1.0,0.7142857142857143,0.7142857142857143,14.0,23.519362186788154,1.3160173160173159,55.69563866730276,79.21500085409092
11,Tulane,7,1,american athletic,7,4,0,0.4545454545454546,1.0,0.4545454545454546,16.25,24.954441913439634,1.0861865407319955,54.01101705257786,78.9654589660175
12,Oregon,7,1,pac-12,5,5,0,0.6363636363636364,1.0,0.6363636363636364,14.0,23.519362186788154,1.2705627705627707,55.36246435822618,78.88182654501433
13,USC,7,1,pac-12,5,5,1,0.6363636363636364,0.9166666666666666,0.5833333333333333,17.0,25.432801822323466,1.0068870523415976,53.42976490297671,78.86256672530017
14,Oklahoma State,6,2,big 12,2,3,2,0.9090909090909091,0.6,0.5454545454545454,8.0,19.69248291571754,1.7878787878787876,59.15430530438353,78.84678822010106
