,Team Name,W,L,Conf.,Conf. Rank,Conf. W,Conf. L,C,c,Cc,N_raw,N_adj,SOR_raw,SOR_adj,SPI
1,Michigan,11,0,big ten,2,8,0,0.9090909090909091,1.0,0.9090909090909091,29.272727272727273,34.622980251346505,3.4264069264069263,62.37362252929858,96.99660278064508
2,Georgia,11,0,sec,1,8,0,1.0,1.0,1.0,25.272727272727273,31.85816876122083,3.9264069264069263,65.0,96.85816876122082
3,Ohio State,11,0,big ten,2,8,0,0.9090909090909091,0.9285714285714286,0.8441558441558441,24.363636363636363,31.229802513464993,3.3625541125541125,62.038219345810745,93.26802185927573
4,Alabama,10,1,sec,1,7,0,1.0,0.9285714285714286,0.9285714285714286,19.181818181818183,27.648114901256733,3.77994227994228,64.230657104542,91.87877200579875
5,Penn State,9,2,big ten,2,6,2,0.9090909090909091,0.8571428571428572,0.7792207792207793,24.272727272727273,31.16696588868941,2.974025974025974,59.99737624628301,91.16434213497242
6,Florida State,11,0,acc,4,8,0,0.7272727272727273,1.0,0.7272727272727273,23.181818181818183,30.412926391382406,3.1168831168831175,60.74776980934057,91.16069620072298
7,Oregon,10,1,pac-12,5,7,1,0.6363636363636364,0.9166666666666666,0.5833333333333333,29.818181818181817,35.0,1.8722943722943723,54.21025013118769,89.21025013118769
8,Texas,10,1,big 12,3,7,1,0.8181818181818181,1.0,0.8181818181818181,14.909090909090908,24.69479353680431,3.641774891774891,63.504897673605036,88.19969121040934
9,Washington,11,0,pac-12,5,8,0,0.6363636363636364,1.0,0.6363636363636364,16.09090909090909,25.511669658886895,3.3733766233766236,62.09506734301207,87.60673700189896
10,Oklahoma,9,2,big 12,3,6,2,0.8181818181818181,0.9285714285714286,0.7597402597402597,20.636363636363637,28.65350089766607,2.1103896103896096,55.46090606961693,84.114406967283
11,Ole Miss,9,2,sec,1,5,2,1.0,0.7857142857142857,0.7857142857142857,12.727272727272727,23.186714542190305,3.0779220779220777,60.54311701941578,83.72983156160608
12,Liberty,11,0,conference usa,8,7,0,0.36363636363636365,1.0,0.36363636363636365,18.818181818181806,27.396768402154393,1.9076479076479074,54.395953588712025,81.79272199086643
13,LSU,8,3,sec,1,5,2,1.0,0.8571428571428572,0.8571428571428572,19.272727272727273,27.71095152603232,1.5876623376623376,52.71514780479272,80.42609933082502
14,Kansas State,8,3,big 12,3,6,2,0.8181818181818181,0.8571428571428572,0.7012987012987013,18.818181818181817,27.396768402154397,1.61038961038961,52.83452859891552,80.23129700106992
15,Louisville,10,1,acc,4,7,1,0.7272727272727273,0.9285714285714286,0.6753246753246753,14.818181818181818,24.631956912028727,2.0941558441558445,55.37563407381494,80.00759098584366
16,Missouri,9,2,sec,1,5,2,1.0,0.7142857142857143,0.7142857142857143,9.727272727272727,21.11310592459605,2.6890331890331893,58.50037898664801,79.61348491124407
17,Notre Dame,8,3,fbs independents,11,0,0,0.09090909090909094,0.75,0.0681818181818182,21.545454545454547,29.281867145421902,0.8463203463203464,48.82105999650167,78.10292714192357
18,James Madison,10,1,sun belt,6,6,1,0.5454545454545454,1.0,0.5454545454545454,14.363636363636363,24.317773788150806,1.6493506493506491,53.0391813888403,77.35695517699112
