rank,team,conference,wins,losses,SPI,N_adj,SOR_adj
1,Oklahoma,big 12,5,0,92.97712893563485,0.949044585987261,0.919393360401242
2,Texas,big 12,5,0,90.7484076433121,0.7356687898089173,1.0
3,Penn State,big ten,5,0,90.3451234409204,0.8598726114649682,0.9269166467637926
4,Washington,pac-12,5,0,86.86674632887052,0.805732484076433,0.9025555290183903
5,Oregon,pac-12,5,0,86.21447336995462,1.0,0.7879149749223788
6,Michigan,big ten,5,0,84.6696040519716,0.8184713375796179,0.8618939574874612
7,Miami,acc,4,0,83.8944140492486,0.8638535031847134,0.8255314067351326
8,Florida State,acc,4,0,82.67648936882284,0.696656050955414,0.8968235013135898
9,Louisville,acc,5,0,81.72787624418318,0.6815286624203821,0.8903749701456891
10,Washington State,pac-12,4,0,80.86092702009101,0.6886942675159236,0.8731788870312874
11,Ole Miss,sec,4,1,80.58187763459539,0.6847133757961782,0.871029376641987
12,Notre Dame,fbs independents,5,1,78.58547612491805,0.7404458598726115,0.8103057081442561
13,Georgia,sec,5,0,78.48675153150715,0.7738853503184714,0.7907809887747791
14,USC,pac-12,5,0,77.50749970716156,0.8343949044585988,0.7431335084786245
15,North Carolina,acc,4,0,77.44789281807962,0.5851910828025478,0.8764031526152377
16,Ohio State,big ten,4,0,76.56733611314365,0.7802547770700637,0.7578218294721758
17,Maryland,big ten,5,0,76.39594574654032,0.7707006369426752,0.760329591593026
18,Alabama,sec,4,1,75.86560387855037,0.6528662420382166,0.8156197754955815
19,Missouri,sec,5,0,75.49889025631352,0.5445859872611466,0.8682827800334368
20,Kentucky,sec,5,0,74.44779222616562,0.7133757961783439,0.7612252209219013
21,Air Force,mountain west,5,0,74.13716857911736,0.7707006369426753,0.7255791736326727
22,Rutgers,big ten,4,1,73.8785009408862,0.6528662420382166,0.7850489610699786
23,Fresno State,mountain west,5,0,72.62119899476542,0.6751592356687898,0.7537019345593504
24,West Virginia,big 12,4,1,71.3240938360926,0.4840764331210191,0.8366372104131837
25,Marshall,sun belt,4,0,70.46972335512254,0.5055732484076433,0.8119178409362312
26,Liberty,conference usa,4,0,70.30638889860792,0.7085987261146497,0.700083592070695
27,Syracuse,acc,4,1,68.90083272610553,0.7388535031847134,0.6621686171483163
28,James Madison,sun belt,5,0,68.77626989209854,0.535031847133758,0.7700023883448771
29,Kansas State,big 12,3,1,68.42484852264896,0.7006369426751593,0.6754239312156675
30,Duke,acc,4,1,67.98411712625825,0.7070063694267515,0.6652137568664916
31,Wisconsin,big ten,3,1,67.93580068121072,0.5812101910828026,0.7322068306663482
