rank,team,conference,wins,losses,SPI,N_adj,SOR_adj
1,Georgia,sec,8,0,100.0,1.0,1.0
2,Alabama,sec,7,1,89.83696812376701,0.904,0.8953379711348769
3,Wake Forest,acc,8,0,87.87228948188142,0.812,0.9146506074135604
4,Oklahoma,big 12,9,0,87.59852263681358,0.7986666666666667,0.9176182969766191
5,Cincinnati,american athletic,8,0,87.52221377936775,0.91,0.8564955966056578
6,Baylor,big 12,7,1,85.96324161561624,0.788,0.8982037171633268
7,Ohio State,big ten,7,1,84.75677386469827,0.948,0.7934888286876658
8,Michigan,big ten,7,1,84.44031772401621,0.82,0.8575433496002492
9,Oklahoma State,big 12,7,1,82.51166847584977,0.682,0.9021795150130734
10,Michigan State,big ten,8,0,82.06818710414288,0.726,0.8716644169868135
11,Pittsburgh,acc,6,2,81.50414494860345,0.852,0.7951406915169763
12,Notre Dame,fbs independents,7,1,80.40771797509936,0.63,0.8978110457707592
13,Coastal Carolina,sun belt,7,1,80.08230609490188,0.914,0.7398816322292596
14,UTSA,conference usa,8,0,79.99665898943752,0.83,0.7837947536836541
15,Auburn,sec,6,2,77.02108503789844,0.742,0.7854013082753607
16,Houston,american athletic,7,1,76.27974344210456,0.78,0.7535345144939164
17,Ole Miss,sec,6,2,74.86964989947236,0.668,0.7921484599918823
18,Iowa,big ten,6,2,74.27505762641469,0.648,0.7937701173294569
19,Texas A&M,sec,6,2,74.20650607413559,0.7159999999999999,0.75610009344824
20,SMU,american athletic,7,1,73.26658432523764,0.766,0.7147166819267329
21,NC State,acc,6,2,73.10473414447665,0.744,0.7240728329919484
22,Louisiana,sun belt,7,1,73.09000519156889,0.704,0.745384695254906
23,Arkansas,sec,5,3,72.11401515938117,0.648,0.7605233101443256
24,Iowa State,big 12,5,3,71.65418959609595,0.7,0.7254490707091683
25,Oregon,pac-12,7,1,71.10964697331534,0.706,0.7138407226663898
26,Minnesota,big ten,6,2,71.06888381268818,0.652,0.7422905201952029
27,Liberty,fbs independents,7,2,70.5935949884055,0.8146666666666668,0.647388640847264
28,Kentucky,sec,6,2,70.46641054926799,0.6,0.761021700757969
29,San Diego State,mountain west,7,1,69.48831793167895,0.6939999999999998,0.6953587374104455
30,App State,sun belt,6,2,68.98683078317177,0.664,0.7037973966641811
31,Wisconsin,big ten,5,3,68.60036652476379,0.578,0.744159484996366
32,BYU,fbs independents,7,2,68.46887701645255,0.58,0.7410596464069623
33,Mississippi State,sec,5,3,68.41318271490735,0.554,0.7542028109985747
34,Penn State,big ten,5,3,68.17354584155332,0.652,0.6977468591008203
