,Team Name,W,L,Conf.,Conf. Rank,Conf. W,Conf. L,C,c,Cc,N_raw,N_adj,SOR_raw,SOR_adj,SPI
1,Maryland,3,0,big ten,2,1,0,0.9090909090909091,1.0,0.9090909090909091,23.666666666666668,29.349775784753362,1.3844155844155845,65.0,94.34977578475336
2,Georgia,3,0,sec,3,1,0,0.8181818181818181,1.0,0.8181818181818181,27.666666666666668,31.233183856502244,0.8181818181818182,55.92442356959863,87.15760742610088
3,Ole Miss,3,0,sec,3,0,0,0.8181818181818181,0.7142857142857143,0.5844155844155844,32.0,33.27354260089686,0.5572609208972845,51.7423918950392,85.01593449593605
4,Oregon,3,0,pac-12,9,0,0,0.2727272727272727,0.8333333333333334,0.22727272727272727,18.333333333333332,26.838565022421527,0.9523809523809523,58.07536293766012,84.91392796008166
5,Oklahoma,3,0,big 12,1,0,0,1.0,0.9,0.9,29.333333333333332,32.017937219730946,0.6221959858323494,52.783169008617335,84.80110622834827
6,Arkansas,3,0,sec,3,0,0,0.8181818181818181,0.5714285714285714,0.46753246753246747,25.00000000000001,29.977578475336326,0.7103896103896105,54.19673356105892,84.17431203639525
7,Penn State,3,0,big ten,2,1,0,0.9090909090909091,0.7857142857142857,0.7142857142857143,15.0,25.269058295964125,0.9480519480519479,58.0059777967549,83.27503609271902
8,Baylor,3,0,big 12,1,1,0,1.0,1.0,1.0,35.333333333333336,34.843049327354265,0.32727272727272727,48.0561485909479,82.89919791830216
9,Rutgers,3,0,big ten,2,0,0,0.9090909090909091,0.5,0.45454545454545453,29.66666666666668,32.17488789237669,0.46280991735537186,50.22853427528918,82.40342216766588
10,UTSA,3,0,conference usa,11,1,0,0.09090909090909094,1.0,0.09090909090909094,25.0,29.977578475336323,0.5974025974025974,52.385781383432956,82.36335985876929
11,Michigan,3,0,big ten,2,0,0,0.9090909090909091,0.5714285714285714,0.5194805194805194,35.666666666666664,35.0,0.2727272727272727,47.18189581554226,82.18189581554226
12,Boston College,3,0,acc,4,0,0,0.7272727272727273,0.7142857142857143,0.5194805194805195,31.0,32.80269058295964,0.28099173553719003,47.31435835727039,80.11704894023003
13,Liberty,3,0,fbs independents,5,0,0,0.6363636363636364,0.8571428571428572,0.5454545454545455,25.666666666666668,30.2914798206278,0.4350649350649351,49.78383859948761,80.07531842011542
14,West Virginia,2,1,big 12,1,0,0,1.0,0.8,0.8,22.0,28.565022421524663,0.5324675324675325,51.34500426985482,79.91002669137947
15,Iowa,3,0,big ten,2,1,0,0.9090909090909091,0.8571428571428572,0.7792207792207793,20.333333333333332,27.780269058295968,0.5359307359307359,51.40051238257898,79.18078144087495
16,Cincinnati,3,0,american athletic,6,0,0,0.5454545454545454,1.0,0.5454545454545454,28.0,31.39013452914798,0.2207792207792208,46.34927412467976,77.73940865382774
17,Alabama,3,0,sec,3,1,0,0.8181818181818181,0.9285714285714286,0.7597402597402597,22.333333333333343,28.72197309417041,0.3831168831168831,48.9512169086251,77.67319000279551
18,Texas Tech,3,0,big 12,1,0,0,1.0,0.5,0.5,18.666666666666668,26.995515695067265,0.4852420306965761,50.58807545997981,77.58359115504709
19,Texas A&M,3,0,sec,3,0,0,0.8181818181818181,0.5,0.40909090909090906,22.666666666666668,28.87892376681614,0.2954545454545454,47.546167805294616,76.42509157211074
20,Coastal Carolina,3,0,sun belt,7,0,0,0.4545454545454546,1.0,0.4545454545454546,22.666666666666675,28.87892376681615,0.28181818181818175,47.3276046114432,76.20652837825934
21,Michigan State,3,0,big ten,2,1,0,0.9090909090909091,0.9285714285714286,0.8441558441558441,22.0,28.565022421524663,0.2727272727272727,47.18189581554226,75.74691823706692
22,Kansas State,3,0,big 12,1,0,0,1.0,0.4,0.4,15.333333333333334,25.426008968609867,0.45454545454545453,50.096071733561054,75.52208070217092
23,Army,3,0,fbs independents,5,1,0,0.6363636363636364,1.0,0.6363636363636364,22.333333333333332,28.721973094170405,0.20779220779220783,46.141118701964125,74.86309179613453
24,San Diego State,3,0,mountain west,8,0,0,0.36363636363636365,0.75,0.2727272727272727,14.666666666666666,25.112107623318384,0.4318181818181819,49.7317997438087,74.84390736712709
25,Wake Forest,3,0,acc,4,1,0,0.7272727272727273,1.0,0.7272727272727273,26.0,30.44843049327354,0.0779220779220779,44.05956447480785,74.50799496808138
26,Notre Dame,3,0,fbs independents,5,0,0,0.6363636363636364,0.5714285714285714,0.3636363636363636,6.666666666666667,21.345291479820627,0.6082251082251082,52.55924423569598,73.9045357155166
27,Auburn,2,1,sec,3,0,0,0.8181818181818181,0.7857142857142857,0.6428571428571428,34.666666666666664,34.52914798206278,-0.2251082251082251,39.202604611443206,73.73175259350599
28,Memphis,3,0,american athletic,6,0,0,0.5454545454545454,0.6363636363636364,0.3471074380165289,10.666666666666666,23.22869955156951,0.474025974025974,50.40830486763449,73.637004419204
29,SMU,3,0,american athletic,6,0,0,0.5454545454545454,0.9090909090909091,0.4958677685950413,23.99999999999999,29.5067264573991,0.051948051948051965,43.643253629376595,73.14998008677568
30,TCU,2,0,big 12,1,0,0,1.0,0.7,0.7,22.0,28.565022421524663,0.09090909090909091,44.26771989752348,72.83274231904814
31,Kentucky,3,0,sec,3,1,0,0.8181818181818181,0.8571428571428572,0.7012987012987013,15.666666666666671,25.58295964125561,0.25324675324675333,46.869662681468824,72.45262232272442
32,Virginia,2,1,acc,4,0,1,0.7272727272727273,0.2142857142857143,0.15584415584415587,17.0,26.210762331838566,0.15584415584415579,45.308497011101615,71.51925934294019
33,BYU,3,0,fbs independents,5,0,0,0.6363636363636364,0.7142857142857143,0.45454545454545453,9.0,22.443946188340806,0.3409090909090909,48.27471178479931,70.71865797314011
34,Virginia Tech,2,1,acc,4,1,0,0.7272727272727273,0.8571428571428572,0.6233766233766235,7.333333333333333,21.659192825112108,0.38441558441558443,48.97203245089667,70.63122527600878
35,Oklahoma State,3,0,big 12,1,0,0,1.0,0.19999999999999996,0.19999999999999996,4.333333333333333,20.246636771300448,0.4104683195592286,49.389604844344376,69.63624161564482
36,Wyoming,3,0,mountain west,8,0,0,0.36363636363636365,0.6666666666666667,0.24242424242424246,14.333333333333334,24.95515695067265,0.060606060606060594,43.78202391118702,68.73718086185967
37,South Alabama,3,0,sun belt,7,0,0,0.4545454545454546,0.7,0.3181818181818182,11.333333333333334,23.54260089686099,0.1277056277056277,44.857493595217754,68.40009449207875
38,Utah State,3,0,mountain west,8,1,0,0.36363636363636365,1.0,0.36363636363636365,10.333333333333345,23.07174887892377,0.08333333333333333,44.146295900939364,67.21804477986313
39,Florida,2,1,sec,3,0,1,0.8181818181818181,0.2142857142857143,0.17532467532467533,13.666666666666666,24.64125560538117,-0.026564344746162954,42.38485948295939,67.02611508834056
40,North Carolina,2,1,acc,4,1,1,0.7272727272727273,0.7857142857142857,0.5714285714285714,18.333333333333332,26.838565022421527,-0.17532467532467522,40.00053373185311,66.83909875427464
