,Team Name,W,L,Conf.,Conf. Rank,Conf. W,Conf. L,C,c,Cc,N_raw,N_adj,SOR_raw,SOR_adj,SPI
1,Indiana,10,0,big ten,2,7,0,0.9090909090909091,0.8888888888888888,0.808080808080808,30.1,35.0,3.2911976911976915,64.20263046890666,99.20263046890666
2,Oregon,10,0,big ten,2,7,0,0.9090909090909091,0.8333333333333334,0.7575757575757576,19.7,29.031699763162685,3.4191919191919196,65.0,94.03169976316268
3,Ohio State,8,1,big ten,2,5,1,0.9090909090909091,0.7777777777777778,0.7070707070707071,27.88888888888889,33.73109856075788,2.182539682539683,57.295989987068936,91.02708854782682
4,Notre Dame,8,1,fbs independents,6,0,0,0.5454545454545454,1.0,0.5454545454545454,27.22222222222222,33.34851521224267,2.213909048467872,57.49141267911395,90.83992789135662
5,Texas,8,1,sec,1,4,1,1.0,1.0,1.0,26.77777777777778,33.09345964656586,2.166215728715729,57.19429615594724,90.28775580251309
6,Penn State,8,1,big ten,2,5,1,0.9090909090909091,0.7222222222222222,0.6565656565656566,17.22222222222222,27.60976498451448,2.875631313131313,61.61376397695919,89.22352896147368
7,Alabama,7,2,sec,1,4,2,1.0,0.9375,0.9375,20.11111111111111,29.267626161413734,2.396590909090909,58.6294714168159,87.89709757822963
8,Miami,9,1,acc,4,5,1,0.7272727272727273,0.8235294117647058,0.5989304812834224,21.90000000000001,30.29422481326289,2.207330659536542,57.45043108971164,87.74465590297453
9,SMU,8,1,acc,4,5,0,0.7272727272727273,1.0,0.7272727272727273,18.333333333333332,28.2474038987065,2.4913101604278074,59.21954681480511,87.46695071351161
10,Ole Miss,8,2,sec,1,4,2,1.0,0.6875,0.6875,27.8,33.68008744762251,1.1896294881589,51.1104271806985,84.790514628321
11,BYU,9,0,big 12,3,6,0,0.8181818181818181,1.0,0.8181818181818181,13.88888888888889,25.69684824193842,2.352272727272727,58.3533810929861,84.05022933492452
12,Tennessee,8,1,sec,1,5,1,1.0,0.875,0.875,25.0,32.07323738385862,1.20599376114082,51.21237218930362,83.28560957316225
13,Army,9,0,american athletic,8,7,0,0.36363636363636365,1.0,0.36363636363636365,24.88888888888889,32.009473492439426,0.9285714285714285,49.48410585493696,81.49357934737638
14,Georgia,7,2,sec,1,5,2,1.0,0.75,0.75,12.11111111111111,24.67662597923119,2.016711229946524,56.262923437442154,80.93954941667334
15,Boise State,8,1,mountain west,9,5,0,0.2727272727272727,1.0,0.2727272727272727,18.666666666666668,28.438695572964107,1.3192640692640691,51.9180156694073,80.3567112423714
16,Clemson,7,2,acc,4,6,1,0.7272727272727273,0.8823529411764706,0.6417112299465241,14.555555555555555,26.07943159045363,1.157563025210084,50.9106617621636,76.99009335261722
17,Washington State,8,1,pac-12,5,0,0,0.6363636363636364,1.0,0.6363636363636364,12.333333333333334,24.80415376206959,1.346590909090909,52.088254513771226,76.89240827584082
18,Tulane,8,2,american athletic,8,6,0,0.36363636363636365,0.9285714285714286,0.33766233766233766,22.3,30.523774822372015,0.1826298701298703,44.83709106373563,75.36086588610765
19,Kansas State,7,2,big 12,3,5,2,0.8181818181818181,0.875,0.7159090909090908,9.555555555555555,23.210056476589543,1.2524350649350648,51.50168899061633,74.71174546720587
20,Texas A&M,7,2,sec,1,5,1,1.0,0.8125,0.8125,9.666666666666666,23.273820368008742,1.212121212121212,51.25054455685172,74.52436492486045
21,Iowa State,7,2,big 12,3,4,2,0.8181818181818181,0.8125,0.6647727272727272,12.333333333333334,24.80415376206959,0.9485930735930737,49.60883530526301,74.41298906733259
22,South Carolina,6,3,sec,1,4,3,1.0,0.625,0.625,12.666666666666666,24.9954454363272,0.8825757575757576,49.19756522580957,74.19301066213677
23,Missouri,7,2,sec,1,3,2,1.0,0.5625,0.5625,9.555555555555555,23.210056476589543,1.0642825311942958,50.32954943437271,73.53960591096225
24,LSU,6,3,sec,1,3,2,1.0,0.5,0.5,5.666666666666667,20.978320276917472,1.3152958152958152,51.89329451709044,72.87161479400791
25,Pittsburgh,7,2,acc,4,3,2,0.7272727272727273,0.6470588235294117,0.4705882352941176,11.555555555555555,24.357806522135178,0.6979723707664885,48.04753589804187,72.40534242017705
26,Louisville,6,3,acc,4,4,2,0.7272727272727273,0.7647058823529411,0.5561497326203209,12.0,24.612862087811983,0.6219251336898393,47.573782114617465,72.18664420242943
27,Colorado,7,2,big 12,3,5,1,0.8181818181818181,0.9375,0.7670454545454545,9.88888888888889,23.40134815084715,0.8023989898989895,48.69808558013455,72.09943373098172
28,Iowa,6,4,big ten,2,4,3,0.9090909090909091,0.6666666666666667,0.6060606060606061,11.2,24.153762069593732,0.6041666666666665,47.46315165303257,71.6169137226263
29,Louisiana,8,1,sun belt,7,5,0,0.4545454545454546,0.9285714285714286,0.4220779220779221,13.444444444444445,25.441792676261613,0.27372039724980923,45.4045604882158,70.84635316447742
30,UNLV,7,2,mountain west,9,3,1,0.2727272727272727,0.8333333333333334,0.22727272727272727,16.0,26.908362178903253,-0.08957219251336923,43.14134560353983,70.04970778244308
31,Memphis,8,2,american athletic,8,4,2,0.36363636363636365,0.7857142857142857,0.2857142857142857,10.4,23.694662051375477,0.3961802902979379,46.16745260474101,69.86211465611647
32,Duke,7,3,acc,4,3,3,0.7272727272727273,0.5294117647058824,0.3850267379679145,4.7,20.423574421570414,0.5616161616161612,47.19807347887119,67.6216479004416
33,Illinois,6,3,big ten,2,3,3,0.9090909090909091,0.5555555555555556,0.5050505050505051,4.777777777777778,20.468209145563854,0.533459595959596,47.02266566629555,67.4908748118594
34,James Madison,7,2,sun belt,7,3,2,0.4545454545454546,0.7142857142857143,0.32467532467532473,18.88888888888889,28.566223355802514,-0.7801120448179271,38.83946850437739,67.4056918601799
35,Navy,7,2,american athletic,8,5,1,0.36363636363636365,0.8571428571428572,0.31168831168831174,13.444444444444445,25.441792676261613,-0.5,40.58449102086257,66.02628369712417
36,Arizona State,7,2,big 12,3,4,2,0.8181818181818181,0.75,0.6136363636363635,7.777777777777778,22.189834213882307,-0.020292207792208083,43.57294122935006,65.76277544323236
37,Vanderbilt,6,4,sec,1,3,3,1.0,0.375,0.375,6.3,21.34177445800692,0.053348612172141596,44.03170368297374,65.37347814098067
38,Georgia Tech,6,4,acc,4,4,3,0.7272727272727273,0.7058823529411764,0.5133689839572192,5.199999999999989,20.710511932956813,-0.13827349121466792,42.83794964328729,63.548461576244094
39,Texas Tech,6,4,big 12,3,4,3,0.8181818181818181,0.5625,0.4602272727272727,0.4,17.955911823647295,0.24512987012986986,45.22644921272637,63.18236103637367
40,Western Kentucky,7,2,conference usa,11,5,0,0.09090909090909094,0.8,0.07272727272727275,8.222222222222221,22.444889779559116,-0.5728386809269163,40.13072567717246,62.57561545673157
41,USC,4,5,big ten,2,2,5,0.9090909090909091,0.16666666666666663,0.15151515151515146,8.333333333333334,22.50865367097832,-0.5934343434343434,40.002420252674376,62.511073923652695
42,Cincinnati,5,4,big 12,3,3,3,0.8181818181818181,0.5,0.40909090909090906,6.333333333333333,21.360903625432684,-0.41198752228164026,41.132785027462745,62.493688652895415
43,Baylor,5,4,big 12,3,3,4,0.8181818181818181,0.375,0.30681818181818177,6.777777777777778,21.61595919110949,-0.528409090909091,40.40751004404859,62.02346923515808
44,North Carolina,5,4,acc,4,2,3,0.7272727272727273,0.3529411764705882,0.2566844919786096,7.555555555555555,22.0623064310439,-0.6109837874543755,39.893091948043065,61.955398379086965
45,Oklahoma,5,5,sec,1,1,5,1.0,0.1875,0.1875,3.199999999999995,19.56276188741118,-0.25243506493506496,42.126753818812965,61.68951570622414
46,Minnesota,6,4,big ten,2,4,3,0.9090909090909091,0.6111111111111112,0.5555555555555556,9.0,22.89123701949353,-0.7912953060011885,38.76979980239348,61.661036821887
47,Michigan,5,5,big ten,2,3,4,0.9090909090909091,0.9444444444444444,0.8585858585858586,-2.5999999999999943,16.234286755328842,0.26551226551226526,45.353426040535766,61.58771279586461
48,Nebraska,5,4,big ten,2,2,4,0.9090909090909091,0.38888888888888884,0.3535353535353535,4.444444444444445,20.27691747130625,-0.4279040404040406,41.03362941091049,61.31054688221674
49,Arkansas,5,4,sec,1,3,3,1.0,0.4375,0.4375,6.666666666666672,21.552195299690293,-0.6574675324675323,39.603510749379375,61.15570604906967
50,Marshall,6,3,sun belt,7,4,1,0.4545454545454546,0.8571428571428572,0.3896103896103897,7.222222222222222,21.8710147567863,-1.0144724556489262,37.37946633225147,59.25048108903776
51,California,5,4,acc,4,1,4,0.7272727272727273,0.11764705882352944,0.08556149732620323,9.333333333333334,23.082528693751136,-1.2419786096256684,35.96216433230923,59.04469302606037
52,Boston College,5,4,acc,4,2,3,0.7272727272727273,0.2941176470588235,0.213903743315508,4.555555555555555,20.340681362725448,-0.8525920974450389,38.38793731830308,58.728618681028536
53,Colorado State,6,3,mountain west,9,4,0,0.2727272727272727,0.9166666666666666,0.24999999999999997,-0.5555555555555556,17.407542357442154,-0.4556818181818184,40.86058134469238,58.268123702134524
54,Syracuse,6,3,acc,4,3,3,0.7272727272727273,0.47058823529411764,0.3422459893048128,3.111111111111111,19.511750774275825,-0.7941176470588238,38.752217378553134,58.26396815282896
55,Florida,4,5,sec,1,2,4,1.0,0.3125,0.3125,0.5555555555555667,18.045181271634185,-0.571524064171123,40.13891538511914,58.184096656753326
56,Washington,5,5,big ten,2,3,4,0.9090909090909091,1.0,0.9090909090909091,1.2,18.41501184186555,-0.6515151515151518,39.64059247785468,58.05560431972023
57,Rutgers,5,4,big ten,2,2,4,0.9090909090909091,0.33333333333333337,0.30303030303030304,1.6666666666666778,18.682820185826202,-0.7136066547831257,39.253779153367134,57.93659933919334
58,Wisconsin,5,4,big ten,2,3,3,0.9090909090909091,0.5,0.45454545454545453,3.6666666666666665,19.830570231371834,-0.9059343434343436,38.0556295077206,57.88619973909243
59,West Virginia,5,4,big 12,3,4,2,0.8181818181818181,0.6875,0.5625,1.1111111111111167,18.36400072873019,-0.6739824717765897,39.500627130178266,57.864627858908456
60,Texas State,5,4,sun belt,7,3,2,0.4545454545454546,0.6428571428571428,0.2922077922077922,11.11111111111111,24.10275095645837,-1.6538961038961038,33.396029402612484,57.49878035907086
61,Sam Houston,7,2,conference usa,11,4,1,0.09090909090909094,0.7,0.06363636363636366,4.444444444444445,20.27691747130625,-1.0506493506493506,37.154094030273896,57.431011501580144
