rank,team,conference,wins,losses,SPI,N_adj,SOR_adj
1,Florida State,acc,2,0,94.74178403755869,0.8497652582159625,1.0
2,Oklahoma,big 12,2,0,90.76646301313453,0.9248826291079812,0.8983933999131567
3,Notre Dame,fbs independents,3,0,86.66300402890153,0.8560250391236306,0.8723404255319148
4,Penn State,big ten,2,0,86.0800976069181,0.8732394366197183,0.8541033434650456
5,Ole Miss,sec,2,0,85.8906529348329,0.892018779342723,0.8410768562744246
6,Texas,big 12,2,0,85.27508516142449,0.676056338028169,0.9478940512375164
7,Cincinnati,big 12,2,0,85.16453329908529,0.7793427230046949,0.8905775075987843
8,Georgia Southern,sun belt,2,0,83.52636589547416,0.7276995305164319,0.8931828050369085
9,Auburn,sec,2,0,83.35199647734431,0.7323943661971831,0.8879722101606601
10,Washington,pac-12,2,0,83.2464696996569,0.8309859154929576,0.833260963960052
11,USC,pac-12,3,0,82.97855012547423,0.8967136150234741,0.793747286148502
12,Syracuse,acc,2,0,82.83977420755537,1.0,0.7359965262700825
13,Colorado,pac-12,2,0,82.11784384116247,0.6197183098591549,0.9296569691706471
14,Oregon,pac-12,2,0,81.49272534905481,0.8873239436619719,0.77594442032132
15,Kansas State,big 12,2,0,80.85554869235678,0.8497652582159625,0.7863656100738168
16,Washington State,pac-12,2,0,80.31770154870458,0.6666666666666666,0.8766825879287885
17,Maryland,big ten,2,0,79.62139605617496,0.7370892018779343,0.8280503690838038
18,Mississippi State,sec,2,0,79.43387783642075,0.7276995305164319,0.8302214502822406
19,Miami,acc,2,0,79.4238276671172,0.7370892018779343,0.8250108554059922
20,Oregon State,pac-12,2,0,79.39292288686526,0.8450704225352113,0.766391663048198
21,Rutgers,big ten,2,0,79.30280772782594,0.7183098591549296,0.8332609639600522
22,Memphis,american athletic,2,0,79.1520551882725,0.8591549295774648,0.7551020408163266
23,North Carolina,acc,2,0,78.925426928338,0.596244131455399,0.8931828050369083
24,Utah,pac-12,2,0,78.925426928338,0.596244131455399,0.8931828050369083
25,UCLA,pac-12,2,0,78.71705409763545,0.6854460093896714,0.8419452887537994
26,Georgia,sec,2,0,78.66529470643518,0.892018779342723,0.7299174989144595
27,Iowa,big ten,2,0,78.54536540417786,0.5821596244131455,0.8949196699956579
28,Kansas,big 12,2,0,77.62946473165232,0.6995305164319249,0.817629179331307
29,Western Kentucky,conference usa,2,0,77.43499497491536,0.7230046948356808,0.8019973947025619
30,Tennessee,sec,2,0,77.40484446700466,0.7511737089201878,0.7863656100738168
31,Louisville,acc,2,0,77.36464378979042,0.7887323943661971,0.7655232305688233
32,Michigan,big ten,2,0,76.88676129726689,0.7605633802816901,0.7733391228831958
33,Air Force,mountain west,2,0,75.97739425407562,0.7136150234741784,0.7846287451150674
34,Ohio State,big ten,2,0,75.56718222200477,0.7276995305164321,0.7707338254450716
35,Arkansas,sec,2,0,75.50997983850418,0.8075117370892019,0.7268779852366478
36,Duke,acc,2,0,75.1882928778344,0.7652582159624414,0.7446808510638299
37,BYU,big 12,2,0,74.99147876111788,0.6854460093896714,0.7846287451150674
38,Michigan State,big ten,2,0,74.85462929553002,0.7605633802816901,0.7420755536257057
39,James Madison,sun belt,2,0,74.6114172369577,0.6713615023474179,0.7863656100738168
40,UCF,big 12,2,0,74.55923993810889,0.7464788732394366,0.7451150673035172
41,Wake Forest,acc,2,0,74.27272857000156,0.6713615023474179,0.7811550151975684
42,UL Monroe,sun belt,2,0,74.04459176538461,0.568075117370892,0.833260963960052
43,Georgia State,sun belt,2,0,73.97424058025967,0.6338028169014085,0.7967867998263135
44,Liberty,conference usa,2,0,73.44803369354935,0.6244131455399061,0.793747286148502
45,Fresno State,mountain west,2,0,73.40239002403479,0.5352112676056338,0.8410768562744246
46,Missouri,sec,2,0,72.55801271662395,0.6384976525821596,0.7724706904038211
47,Kentucky,sec,2,0,71.76388625573095,0.6948356807511737,0.7299174989144595
48,Oklahoma State,big 12,2,0,71.66991819202958,0.6244131455399061,0.766391663048198
49,Minnesota,big ten,2,0,71.15376147462281,0.6056338028169014,0.7685627442466348
50,Wyoming,mountain west,2,0,70.64765492651959,0.5774647887323944,0.77594442032132
51,Tulane,american athletic,1,1,70.20494802655854,0.5164319248826291,0.8019973947025619
52,Marshall,sun belt,2,0,69.09340541730626,0.6056338028169014,0.7368649587494572
53,SMU,american athletic,1,1,68.94298924244555,0.5352112676056338,0.7724706904038211
54,California,pac-12,1,1,64.29648814875067,0.6572769953051644,0.635258358662614
55,Pittsburgh,acc,1,1,64.13216889992437,0.6525821596244131,0.635258358662614
56,Georgia Tech,acc,1,1,62.4487757344472,0.6431924882629108,0.6144159791576205
