,Team Name,W,L,Conf.,Conf. Rank,Conf. W,Conf. L,C,c,Cc,N_raw,N_adj,SOR_raw,SOR_adj,SPI
1,Alabama,6,0,sec,1,3,0,1.0,1.0,1.0,31.833333333333332,34.258867125463205,1.7272727272727275,63.79925706540837,98.05812419087157
2,Ole Miss,6,0,sec,1,2,0,1.0,0.7857142857142857,0.7857142857142857,25.166666666666668,30.55320275277925,1.8358913813459266,65.0,95.55320275277926
3,Michigan,6,0,big ten,3,3,0,0.8181818181818181,0.9285714285714286,0.7597402597402597,31.666666666666668,34.166225516146106,1.3658008658008658,59.803306393588,93.96953190973412
4,Tennessee,5,0,sec,1,2,0,1.0,0.8571428571428572,0.8571428571428572,29.0,32.68395976707252,1.4664502164502164,60.91595134113081,93.59991110820333
5,Georgia,6,0,sec,1,3,0,1.0,0.9285714285714286,0.9285714285714286,28.833333333333325,32.59131815775542,1.448051948051948,60.71256463028965,93.30388278804507
6,Ohio State,6,0,big ten,3,3,0,0.8181818181818181,1.0,0.8181818181818181,33.166666666666664,35.0,1.1352813852813852,57.25499054599,92.25499054599
7,Clemson,6,0,acc,4,4,0,0.7272727272727273,1.0,0.7272727272727273,21.0,28.23716251985177,1.742621015348288,63.968927262687615,92.2060897825394
8,UCLA,6,0,pac-12,5,3,0,0.6363636363636364,0.9166666666666666,0.5833333333333333,18.833333333333332,27.032821598729488,1.4134199134199135,60.329719056941585,87.36254065567107
9,James Madison,5,0,sun belt,6,3,0,0.5454545454545454,1.0,0.5454545454545454,29.2,32.79512969825304,0.8902007083825264,54.545705536870635,87.34083523512368
10,Syracuse,5,0,acc,4,2,0,0.7272727272727273,0.9285714285714286,0.6753246753246753,24.4,30.127051349920595,1.0,55.75950002509914,85.88655137501975
11,USC,6,0,pac-12,5,4,0,0.6363636363636364,1.0,0.6363636363636364,21.5,28.515087347803068,1.118457300275482,57.06900590666466,85.58409325446772
12,Oklahoma State,5,0,big 12,2,2,0,0.9090909090909091,0.8,0.7272727272727273,21.600000000000012,28.570672313393338,1.0530303030303032,56.345732309288366,84.91640462268171
13,Penn State,5,0,big ten,3,2,0,0.8181818181818181,0.8571428571428572,0.7012987012987013,19.6,27.45897300158814,1.1136363636363638,57.01571206264746,84.4746850642356
14,TCU,5,0,big 12,2,2,0,0.9090909090909091,0.9,0.8181818181818181,22.600000000000012,29.12652196929593,0.9077134986225894,54.73930358248415,83.86582555178008
