rank,team,conference,wins,losses,SPI,N_adj,SOR_adj
1,Arkansas,sec,4,0,92.22222222222221,0.7777777777777776,1.0
2,Georgia,sec,4,0,91.76776186464477,1.0,0.8733501825329965
3,Oregon,pac-12,4,0,91.16693188555026,0.7481481481481481,0.9997191800056164
4,Ole Miss,sec,3,0,90.94964954232015,0.937037037037037,0.8946669730157515
5,Maryland,big ten,4,0,89.24776124060033,0.8037037037037037,0.9402789478610877
6,Michigan,big ten,4,0,88.41853099940718,0.8851851851851852,0.8836469156603951
7,Alabama,sec,4,0,87.82596960903616,0.8925925925925926,0.8705419825891604
8,Oklahoma,big 12,4,0,86.0620867478492,0.8,0.8932628730438336
9,Baylor,big 12,4,0,85.9127741895223,0.8629629629629629,0.8570626228587476
10,Iowa,big ten,4,0,84.66370245561485,0.7259259259259259,0.9116353084339606
11,Coastal Carolina,sun belt,4,0,84.22769821211271,0.9,0.8111953571094261
12,Boston College,acc,4,0,83.96805034336627,0.8333333333333334,0.843098210410763
13,UTSA,conference usa,4,0,83.58869089661002,0.7518518518518519,0.8811365551045416
14,SMU,american athletic,4,0,82.73947705076601,0.7592592592592593,0.8640831227183375
15,Notre Dame,fbs independents,4,0,81.47535024493745,0.6407407407407407,0.9084526818309464
16,Cincinnati,american athletic,3,0,81.37512870916409,0.8777777777777778,0.7792754844144903
17,Michigan State,big ten,4,0,79.45171456207683,0.7185185185185186,0.8354394832912103
18,Penn State,big ten,4,0,79.18451433742082,0.7074074074074074,0.837311616587101
19,Oklahoma State,big 12,4,0,78.9383883768888,0.5518518518518518,0.9172857471088305
20,San Diego State,mountain west,4,0,78.75267559050205,0.725925925925926,0.8206964335860714
21,Kentucky,sec,4,0,78.41807856719399,0.6592592592592592,0.8514462229710755
22,Texas,big 12,3,1,78.2021435926238,0.8111111111111111,0.7663577646728448
23,Wake Forest,acc,4,0,78.19131642172923,0.825925925925926,0.7582139848357203
24,Army,fbs independents,4,0,78.12139224312772,0.7592592592592593,0.7930356641392868
25,Rutgers,big ten,3,1,76.52379311225141,0.7666666666666667,0.764468611983355
26,UCLA,pac-12,3,1,74.73091204093731,0.6592592592592592,0.7947205841055883
27,BYU,fbs independents,4,0,74.60871704974485,0.5925925925925926,0.8287380970616017
28,Western Michigan,mid-american,3,1,74.48340041810978,0.5296296296296297,0.8607132827857343
29,West Virginia,big 12,2,2,73.85506568067647,0.6962962962962963,0.76130300477394
30,Auburn,sec,3,1,73.73679365970858,0.8851851851851852,0.657774033511186
31,Florida,sec,3,1,73.06724929724088,0.7037037037037037,0.7451941487324807
32,Pittsburgh,acc,3,1,72.66119067677619,0.9,0.6332490873350183
33,Purdue,big ten,3,1,72.57686667290712,0.6407407407407407,0.7715529345689414
34,UCF,american athletic,2,1,71.96827254100492,0.6950617283950616,0.7329401853411963
35,Texas Tech,big 12,3,1,71.09385628256733,0.5407407407407407,0.8025835439483292
36,Wyoming,mountain west,4,0,71.01672439077662,0.6296296296296297,0.7535336515959936
37,South Alabama,sun belt,3,0,70.57317961038827,0.6308641975308642,0.746045118412431
38,Texas A&M,sec,3,1,69.91828138163437,0.6777777777777778,0.7107086024524946
39,Syracuse,acc,3,1,69.17819588754719,0.6518518518518518,0.7132827857343442
40,Kansas State,big 12,3,1,68.91119847733158,0.5925925925925926,0.7410839651783206
41,Ohio State,big ten,3,1,68.8083375172676,0.7592592592592593,0.6497578991260542
42,NC State,acc,3,1,68.70502270670762,0.7407407407407407,0.6581399504735647
43,Clemson,acc,2,2,68.078972822865,0.6074074074074074,0.7203032855939343
44,Fresno State,mountain west,4,1,67.98830540734501,0.7651851851851852,0.6339511373209773
45,Oregon State,pac-12,3,1,67.90650254298106,0.7185185185185186,0.6578208368435833
46,UAB,conference usa,3,1,66.84289114112197,0.5481481481481482,0.7331954762451813
47,Virginia Tech,acc,3,1,66.1147305688165,0.5851851851851853,0.7020499859590003
48,Louisiana,sun belt,3,1,65.95570844644139,0.5592592592592591,0.7135636057287279
49,Arizona State,pac-12,3,1,64.0494867234547,0.7074074074074074,0.6044650379106993
50,Air Force,mountain west,3,1,63.75395913643597,0.6888888888888889,0.6098899696203824
51,Louisville,acc,3,1,63.71493934004465,0.5481481481481482,0.6850731408439917
52,Iowa State,big 12,2,2,63.60691441230616,0.6074074074074074,0.6515023869699523
53,Miami,acc,2,2,63.405504071889915,0.5333333333333333,0.6882898062342039
54,Boise State,mountain west,2,2,63.252428809294855,0.6814814814814815,0.6061627224222002
55,Liberty,fbs independents,3,1,62.7774813566726,0.7370370370370372,0.5689413086211739
56,UTEP,conference usa,3,1,62.590907672626294,0.4740740740740741,0.7076663858466723
57,Duke,acc,3,1,62.552248120066146,0.6518518518518519,0.6113451277730975
58,LSU,sec,3,1,61.92116758713221,0.6370370370370371,0.6096134044743986
59,Houston,american athletic,3,1,61.9144009598938,0.7333333333333333,0.5576574506650328
60,South Carolina,sec,2,2,61.88656999651103,0.5222222222222223,0.6709044956728192
61,TCU,big 12,2,1,61.51287800782325,0.6407407407407407,0.6013377243368819
62,Virginia,acc,2,2,61.20087990264906,0.5777777777777777,0.6304408873911823
63,Eastern Michigan,mid-american,3,1,61.04433835689102,0.6296296296296297,0.6001123279977535
64,App State,sun belt,3,1,60.8854311154227,0.6370370370370371,0.5936789972173292
65,Utah State,mountain west,3,1,58.95680052419733,0.4888888888888889,0.6437798371244033
66,Memphis,american athletic,3,1,58.8424911853724,0.5703703703703704,0.5981465880370682
67,Mississippi State,sec,2,2,58.80223890122795,0.5,0.6354190600188916
68,Nebraska,big ten,2,3,58.60790352273082,0.617037037037037,0.5694093419451466
69,Nevada,mountain west,2,1,58.255395384151356,0.5765432098765432,0.5857905082841899
70,North Carolina,acc,2,2,57.93539580018098,0.5814814814814815,0.5782083684358327
71,UL Monroe,sun belt,2,1,57.54793701311534,0.3790123456790123,0.6812693063746139
72,Charlotte,conference usa,3,1,57.133795126212995,0.5481481481481482,0.5838247683235047
73,Tennessee,sec,2,2,56.11388810883334,0.674074074074074,0.5003276233267808
74,Missouri,sec,2,2,54.993416331242784,0.562962962962963,0.5429186558082936
75,Northwestern,big ten,2,2,54.7791194733065,0.5481481481481482,0.5475989890480203
