rank,team,conference,wins,losses,SPI,N_adj,SOR_adj
1,Georgia,sec,7,0,100.0,1.0,1.0
2,Alabama,sec,7,1,91.51284306811301,0.8919392523364487,0.9276149113282663
3,Wake Forest,acc,7,0,89.43743848113081,0.7546728971962616,0.9695982627578718
4,Michigan,big ten,7,0,89.0116433444617,0.8621495327102804,0.905175533840029
5,Cincinnati,american athletic,7,0,88.29636884025908,0.913551401869159,0.8664933811513617
6,Pittsburgh,acc,6,1,87.21473425539759,0.8995327102803738,0.8574013753166848
7,Oklahoma,big 12,8,0,85.15691802073522,0.759053738317757,0.9013851873786727
8,Baylor,big 12,6,1,83.52899800771883,0.7990654205607478,0.8547955121245023
9,Ohio State,big ten,6,1,83.21110329040555,0.9813084112149534,0.7517739830443414
10,Iowa,big ten,6,1,82.22243898286548,0.6985981308411215,0.8887923754373266
11,Coastal Carolina,sun belt,6,1,81.93228470791716,0.9462616822429908,0.7509711666063458
12,UTSA,conference usa,8,0,80.00064906154608,0.8162967289719627,0.7912348238081137
13,Oklahoma State,big 12,6,1,79.608783810586,0.5700934579439252,0.9177771197315172
14,Ole Miss,sec,6,1,79.29285241836614,0.7009345794392523,0.8424637251998816
15,SMU,american athletic,7,0,79.00855667700168,0.8060747663551402,0.7814759977626428
16,Michigan State,big ten,7,0,77.9739870315687,0.7336448598130841,0.8045602605863192
17,Notre Dame,fbs independents,6,1,77.03839617931371,0.6074766355140186,0.858103291328047
18,Kentucky,sec,6,1,76.22314310261432,0.6285046728971964,0.83423814694173
19,San Diego State,mountain west,7,0,75.72453865780908,0.7289719626168224,0.7724695379418507
20,Houston,american athletic,6,1,75.33422830699764,0.7897196261682243,0.7337544829401507
21,Virginia,acc,6,2,74.74746715611164,0.6629672897196262,0.7929786463988419
22,Iowa State,big 12,5,2,74.6627700488092,0.7289719626168224,0.7561346362649294
23,Texas A&M,sec,6,2,74.12989698654786,0.6997663551401868,0.7636626854867896
24,Auburn,sec,5,2,73.39464558930145,0.735981308411215,0.7328507660755218
25,Arkansas,sec,5,3,72.12522768323744,0.6302570093457944,0.7702497285559174
26,Texas,big 12,4,3,70.75406066817524,0.6752336448598131,0.7249366630474122
27,Penn State,big ten,5,2,69.97324739577168,0.6775700934579441,0.7116660634575944
28,NC State,acc,5,2,69.94447965299437,0.7289719626168224,0.6835455532523936
29,Oregon,pac-12,6,1,69.58789404491709,0.6658878504672897,0.7120279889009531
30,Louisiana,sun belt,6,1,68.93663429632562,0.6121495327102805,0.7309446254071662
31,Florida,sec,4,3,68.04681491772425,0.6962616822429907,0.6719639390649164
32,Minnesota,big ten,5,2,67.86054426370723,0.5934579439252337,0.7244540957896007
33,Louisville,acc,4,3,66.23276126358412,0.5560747663551402,0.7195406837100649
34,Kansas State,big 12,4,3,65.25940526967956,0.5186915887850467,0.7246953794185065
35,Wisconsin,big ten,4,3,64.9838204669402,0.5233644859813085,0.7179394378091447
36,Western Michigan,mid-american,5,3,64.08679889629653,0.5075934579439254,0.7126311979732175
37,Liberty,fbs independents,6,2,63.976394089453095,0.7488317757009346,0.5810351067680058
38,Clemson,acc,4,3,63.8400078135306,0.5677570093457944,0.6764386536373507
39,App State,sun belt,5,2,63.54718760560644,0.5981308411214953,0.6555785871746784
40,Northern Illinois,mid-american,6,2,63.439911426922066,0.4503504672897196,0.7335022318735673
41,Eastern Michigan,mid-american,5,3,62.938088305016336,0.6077686915887851,0.6410182169139824
42,North Carolina,acc,4,3,62.42308154146413,0.6098130841121495,0.6319942091929062
43,Tennessee,sec,4,4,61.97821552011844,0.6568341121495327,0.599831101459766
44,Boston College,acc,4,3,61.97038461266444,0.6051401869158879,0.6275458164708979
45,BYU,fbs independents,6,2,61.924489332526875,0.5362149532710281,0.6639533225852444
46,Army,fbs independents,4,3,61.839451395442445,0.5911214953271028,0.6330799855229823
47,Air Force,mountain west,6,2,61.8055834225847,0.6834112149532711,0.5828644753726187
48,Maryland,big ten,4,3,61.78693274387969,0.45093457943925236,0.7077572686693209
49,UTEP,conference usa,6,1,61.663368747907086,0.5700934579439252,0.6416938110749185
50,Miami,acc,3,4,60.867599554865535,0.5140186915887852,0.6596453130655084
51,Mississippi State,sec,4,3,60.482483977034796,0.5093457943925234,0.6562366334353305
52,Fresno State,mountain west,6,2,60.36178133558381,0.7202102803738318,0.5408372541923031
53,West Virginia,big 12,3,4,60.33205137311808,0.588785046728972,0.611147303655447
54,Purdue,big ten,4,3,60.11742563897881,0.5747663551401869,0.6153938955241887
55,Nevada,mountain west,5,2,60.010478925453505,0.6542056074766356,0.5709735794426348
56,Nebraska,big ten,3,5,59.48846232282848,0.6650116822429908,0.5571238991434432
57,Oregon State,pac-12,5,2,58.962381740015765,0.649532710280374,0.5573651827723489
58,LSU,sec,4,4,58.82500615893376,0.5075934579439253,0.6316805404753287
59,Georgia Tech,acc,3,4,58.598443720593565,0.5,0.6322837495475933
60,Arizona State,pac-12,5,2,58.23978800865465,0.6869158878504673,0.5261189528290506
61,Texas Tech,big 12,5,3,57.839077102803735,0.5382593457943925,0.6
62,Syracuse,acc,4,4,57.10858619491207,0.5750584112149532,0.5689467969598263
63,Toledo,mid-american,4,4,56.39002096292462,0.6466121495327103,0.5193630112196888
64,Florida State,acc,3,4,56.17305701847849,0.558411214953271,0.5635179153094463
65,TCU,big 12,3,4,55.87673440545674,0.5233644859813085,0.57783042147863
66,UAB,conference usa,5,3,55.33484887690876,0.5689252336448598,0.5449610107590565
67,South Carolina,sec,4,4,55.14666435697042,0.41968457943925236,0.6224262165630244
68,Marshall,conference usa,4,3,54.404919157171896,0.7126168224299065,0.45328200572500255
69,Florida Atlantic,conference usa,4,3,53.540855294089795,0.6355140186915887,0.4815056098443721
70,Utah State,mountain west,5,2,53.45990012661754,0.4766355140186916,0.5658101097840512
71,UCF,american athletic,4,3,53.0416766219226,0.5467289719626169,0.5216332708189385
72,Rutgers,big ten,3,4,52.902093171355546,0.5046728971962617,0.5421314118382522
73,Miami (OH),mid-american,4,4,52.2188973333034,0.5035046728971962,0.5322497504907928
74,Ball State,mid-american,4,4,52.15080343079389,0.4237733644859813,0.5741343949813006
75,Boise State,mountain west,3,4,52.05108652970078,0.5981308411214953,0.47871549369920696
76,Wyoming,mountain west,4,3,51.667489736989566,0.4953271028037383,0.5281698636747496
77,UCLA,pac-12,5,3,51.29099425767514,0.5934579439252337,0.4695379418506455
78,Troy,sun belt,4,3,51.09295479990935,0.5724299065420562,0.4778139703221137
79,Central Michigan,mid-american,4,4,50.73139047160804,0.4891939252336451,0.5170708167450839
80,South Alabama,sun belt,4,3,50.44991842583855,0.588785046728972,0.4591144890819158
81,Virginia Tech,acc,3,4,49.983991564092946,0.4883177570093458,0.5060441549040898
82,Utah,pac-12,4,3,49.81115891683946,0.5841121495327103,0.45180359512607077
83,Buffalo,mid-american,4,4,49.159227111598184,0.5893691588785047,0.43894317770539265
84,UL Monroe,sun belt,4,3,48.20950916821415,0.26635514018691586,0.5982627578718784
85,Kent State,mid-american,4,4,48.17604621539863,0.4094626168224299,0.5206900711786705
