,Team Name,W,L,Conf.,Conf. Rank,Conf. W,Conf. L,C,c,Cc,N_raw,N_adj,SOR_raw,SOR_adj,SPI
1,Texas,5,0,sec,1,1,0,1.0,1.0,1.0,38.000000000000014,34.44591029023748,1.8342352092352092,65.0,99.44591029023748
2,Ohio State,5,0,big ten,2,2,0,0.9090909090909091,0.8333333333333334,0.7575757575757576,39.199999999999996,35.0,1.178932178932179,58.17756334325254,93.17756334325253
3,Penn State,5,0,big ten,2,2,0,0.9090909090909091,0.7777777777777778,0.7070707070707071,23.0,27.51978891820581,1.3661616161616161,60.1268309594661,87.64661987767191
4,BYU,5,0,big 12,3,2,0,0.8181818181818181,0.875,0.7159090909090908,17.2,24.84168865435356,1.5321969696969695,61.85544448617572,86.69713314052927
5,Indiana,6,0,big ten,2,3,0,0.9090909090909091,0.8888888888888888,0.808080808080808,32.666666666666664,31.983289357959542,0.8157287157287157,54.39620951665559,86.37949887461514
6,Miami,6,0,acc,4,2,0,0.7272727272727273,0.8235294117647058,0.5989304812834224,28.833333333333332,30.21328056288479,0.9074834479246245,55.351478788146586,85.56475935103138
7,Pittsburgh,5,0,acc,4,1,0,0.7272727272727273,0.6470588235294117,0.4705882352941176,20.4,26.319261213720317,1.204879679144385,58.447705809276016,84.76696702299633
8,SMU,5,1,acc,4,2,0,0.7272727272727273,1.0,0.7272727272727273,18.5,25.44195250659631,1.2562388591800353,58.9824122524519,84.4243647590482
9,Alabama,4,1,sec,1,1,1,1.0,0.9375,0.9375,24.6,28.258575197889183,0.8499819624819624,54.752824083436856,83.01139928132604
10,Iowa State,5,0,big 12,3,2,0,0.8181818181818181,0.9375,0.7670454545454545,21.2,26.688654353562004,0.9829545454545455,56.137217230520335,82.82587158408234
11,Tennessee,4,1,sec,1,1,1,1.0,0.625,0.625,36.599999999999994,33.799472295514505,0.2757352941176471,48.77427471147359,82.5737470069881
12,Washington State,4,1,pac-12,5,0,0,0.6363636363636364,1.0,0.6363636363636364,9.4,21.240105540897098,1.4242424242424243,60.731517060064135,81.97162260096123
13,Oregon,5,0,big ten,2,2,0,0.9090909090909091,0.7222222222222222,0.6565656565656566,18.0,25.211081794195252,0.9848484848484849,56.15693525553982,81.36801704973506
14,Army,5,0,american athletic,7,4,0,0.4545454545454546,1.0,0.4545454545454546,29.0,30.290237467018468,0.4870129870129871,50.97391153612805,81.26414900314651
15,Texas A&M,5,1,sec,1,3,0,1.0,0.875,0.875,14.333333333333334,23.518029903254178,0.9867424242424241,56.17665328055933,79.69468318381351
16,Georgia,4,1,sec,1,2,1,1.0,0.8125,0.8125,17.6,25.02638522427441,0.8292112299465241,54.53657755246668,79.5629627767411
17,Ole Miss,5,1,sec,1,1,1,1.0,0.5625,0.5625,36.5,33.7532981530343,-0.009635217723453104,45.80324886433353,79.55654701736783
18,Boise State,4,1,mountain west,8,1,0,0.36363636363636365,1.0,0.36363636363636365,20.600000000000012,26.411609498680747,0.6652236652236652,52.82928379510589,79.24089329378664
19,Nebraska,5,1,big ten,2,2,1,0.9090909090909091,0.6666666666666667,0.6060606060606061,16.666666666666668,24.59542656112577,0.835479797979798,54.601840349001826,79.1972669101276
20,Clemson,4,1,acc,4,3,0,0.7272727272727273,0.8823529411764706,0.6417112299465241,16.19999999999999,24.379947229551448,0.7498567608861726,53.71040887391851,78.09035610346996
21,Navy,5,0,american athletic,7,3,0,0.4545454545454546,0.9285714285714286,0.4220779220779221,23.4,27.70448548812665,0.38744588744588754,49.9373067922457,77.64179228037236
22,Notre Dame,4,1,fbs independents,9,0,0,0.2727272727272727,1.0,0.2727272727272727,19.8,26.042216358839053,0.5401812240047534,51.527452283314155,77.5696686421532
23,Rutgers,4,1,big ten,2,1,1,0.9090909090909091,0.6111111111111112,0.5555555555555556,13.6,23.179419525065963,0.8021390374331551,54.25472578307028,77.43414530813624
24,Texas Tech,5,1,big 12,3,3,0,0.8181818181818181,1.0,0.8181818181818181,7.0,20.131926121372032,1.0349025974025974,56.67805448819807,76.80998060957012
25,Memphis,4,1,american athletic,7,0,1,0.4545454545454546,0.5714285714285714,0.25974025974025977,14.8,23.7335092348285,0.6792971734148205,52.975804738444076,76.70931397327257
26,Missouri,4,1,sec,1,1,1,1.0,0.5,0.5,13.4,23.08707124010554,0.7410873440285205,53.619109447147544,76.70618068725308
27,Arizona State,4,1,big 12,3,1,1,0.8181818181818181,0.4375,0.3579545454545454,9.4,21.240105540897098,0.7554112554112553,53.768237367463094,75.0083429083602
28,Illinois,4,1,big ten,2,1,1,0.9090909090909091,0.5555555555555556,0.5050505050505051,13.0,22.902374670184695,0.5517676767676768,51.64808020108052,74.55045487126522
29,Michigan,4,2,big ten,2,2,1,0.9090909090909091,0.9444444444444444,0.8585858585858586,1.1666666666666667,17.438434476693054,1.0505050505050502,56.84049345621587,74.27892793290893
30,Kansas State,4,1,big 12,3,2,1,0.8181818181818181,0.625,0.5113636363636364,11.8,22.348284960422166,0.5146103896103895,51.26123132926935,73.60951628969153
31,UNLV,4,1,mountain west,8,1,0,0.36363636363636365,0.8333333333333334,0.30303030303030304,24.6,28.258575197889183,-0.13881461675579332,44.458346999852154,72.71692219774133
32,Washington,4,2,big ten,2,2,1,0.9090909090909091,1.0,0.9090909090909091,12.333333333333334,22.59454705364996,0.3686868686868686,49.74200444919539,72.33655150284535
33,Liberty,4,0,conference usa,11,2,0,0.09090909090909094,1.0,0.09090909090909094,13.0,22.902374670184695,0.3194805194805195,49.2297113801173,72.132086050302
34,James Madison,4,1,sun belt,6,0,1,0.5454545454545454,0.3571428571428571,0.19480519480519476,20.8,26.503957783641166,-0.035650623885918054,45.532399421502625,72.03635720514379
35,Oklahoma,4,1,sec,1,1,1,1.0,0.4375,0.4375,12.6,22.717678100263853,0.31412337662337664,49.17393753791928,71.89161563818314
36,USC,3,2,big ten,2,1,2,0.9090909090909091,0.38888888888888884,0.3535353535353535,12.4,22.62532981530343,0.3137626262626261,49.17018172362985,71.79551153893328
37,UL Monroe,4,1,sun belt,6,2,0,0.5454545454545454,0.9285714285714286,0.5064935064935064,0.0,16.899736147757256,0.8051948051948051,54.28653973940427,71.18627588716153
38,North Texas,4,1,american athletic,7,1,0,0.4545454545454546,0.7142857142857143,0.32467532467532473,8.6,20.87071240105541,0.3917748917748918,49.982376563718844,70.85308896477426
39,Iowa,3,2,big ten,2,1,1,0.9090909090909091,0.5,0.45454545454545453,9.0,21.055408970976256,0.37310606060606044,49.788013174240895,70.84342214521715
40,Colorado,4,1,big 12,3,2,0,0.8181818181818181,0.8125,0.6647727272727272,8.000000000000005,20.593667546174146,0.24810606060606066,48.486623522953806,69.08029106912795
41,Eastern Michigan,4,1,mid-american,10,1,0,0.18181818181818177,0.9166666666666666,0.1666666666666666,10.2,21.609498680738785,0.11818181818181817,47.13396700661601,68.7434656873548
42,Tulane,4,2,american athletic,7,2,0,0.4545454545454546,0.8571428571428572,0.3896103896103897,20.666666666666668,26.442392260334213,-0.36282467532467544,42.12615202380609,68.56854428414032
43,Sam Houston,5,1,conference usa,11,2,0,0.09090909090909094,0.9,0.08181818181818185,8.0,20.593667546174146,0.18528138528138516,47.83254846444977,68.42621601062392
