,Team Name,W,L,Conf.,Conf. Rank,Conf. W,Conf. L,C,c,Cc,N_raw,N_adj,SOR_raw,SOR_adj,SPI
1,Georgia,7,0,sec,2,5,0,0.9090909090909091,1.0,0.9090909090909091,31.857142857142858,35.0,2.6818181818181817,65.0,100.0
2,Alabama,7,1,sec,2,4,1,0.9090909090909091,0.9285714285714286,0.8441558441558441,25.25,31.2178738317757,2.0324675324675323,60.29496923633731,91.51284306811301
3,Wake Forest,7,0,acc,3,4,0,0.8181818181818181,1.0,0.8181818181818181,16.857142857142858,26.413551401869157,2.409090909090909,63.02388707926166,89.43743848113081
4,Michigan,7,0,big ten,4,4,0,0.7272727272727273,0.9285714285714286,0.6753246753246753,23.428571428571427,30.175233644859812,1.8311688311688314,58.83640969960189,89.0116433444617
5,Cincinnati,7,0,american athletic,7,3,0,0.4545454545454546,0.9090909090909091,0.4132231404958678,26.571428571428573,31.974299065420563,1.4841597796143249,56.32206977483851,88.29636884025908
6,Pittsburgh,6,1,acc,3,3,0,0.8181818181818181,0.8571428571428572,0.7012987012987013,25.714285714285715,31.483644859813083,1.4025974025974024,55.73108939558451,87.21473425539759
7,Oklahoma,8,0,big 12,1,5,0,1.0,1.0,1.0,17.125,26.566880841121495,1.7971664698937424,58.590037179613724,85.15691802073522
8,Baylor,6,1,big 12,1,3,1,1.0,0.9,0.9,19.571428571428573,27.967289719626173,1.3792207792207791,55.56170828809265,83.52899800771883
9,Ohio State,6,1,big ten,4,4,0,0.7272727272727273,1.0,0.7272727272727273,30.714285714285715,34.345794392523366,0.45503738685556916,48.865308897882194,83.21110329040555
10,Iowa,6,1,big ten,4,3,1,0.7272727272727273,0.7857142857142857,0.5714285714285714,13.428571428571429,24.450934579439256,1.6841991341991343,57.77150440342623,82.22243898286548
11,Coastal Carolina,6,1,sun belt,8,2,1,0.36363636363636365,0.9,0.32727272727272727,28.571428571428573,33.11915887850468,0.4478354978354979,48.81312582941248,81.93228470791716
12,UTSA,8,0,conference usa,10,4,0,0.18181818181818177,1.0,0.18181818181818177,20.625,28.570385514018696,0.8090318772136954,51.43026354752739,80.00064906154608
13,Oklahoma State,6,1,big 12,1,3,1,1.0,0.7,0.7,5.571428571428571,19.95327102803738,1.944214876033058,59.65551278254862,79.608783810586
14,Ole Miss,6,1,sec,2,3,1,0.9090909090909091,0.7857142857142857,0.7142857142857143,13.571428571428571,24.53271028037383,1.2685950413223142,54.760142137992304,79.29285241836614
15,SMU,7,0,american athletic,7,3,0,0.4545454545454546,0.8181818181818181,0.371900826446281,20.0,28.212616822429908,0.7214876033057851,50.79593985457178,79.00855667700168
16,Michigan State,7,0,big ten,4,4,0,0.7272727272727273,0.8571428571428572,0.6233766233766235,15.571428571428571,25.677570093457945,0.9285714285714285,52.29641693811075,77.9739870315687
17,Notre Dame,6,1,fbs independents,6,0,0,0.5454545454545454,0.5714285714285714,0.3116883116883116,7.857142857142857,21.261682242990652,1.408894136166863,55.776713936323056,77.03839617931371
18,Kentucky,6,1,sec,2,4,1,0.9090909090909091,0.8571428571428572,0.7792207792207793,9.142857142857142,21.99766355140187,1.1948051948051948,54.22547955121245,76.22314310261432
19,San Diego State,7,0,mountain west,9,3,0,0.2727272727272727,1.0,0.2727272727272727,15.285714285714286,25.514018691588785,0.6406926406926406,50.210519966220296,75.72453865780908
20,Houston,6,1,american athletic,7,4,0,0.4545454545454546,1.0,0.4545454545454546,19.0,27.640186915887853,0.29338842975206614,47.69404139110979,75.33422830699764
21,Virginia,6,2,acc,3,4,2,0.8181818181818181,0.9285714285714286,0.7597402597402597,11.25,23.203855140186917,0.8246753246753248,51.54361201592472,74.74746715611164
22,Iowa State,5,2,big 12,1,3,1,1.0,0.8,0.8,15.285714285714286,25.514018691588785,0.4941558441558439,49.14875135722041,74.6627700488092
23,Texas A&M,6,2,sec,2,3,2,0.9090909090909091,0.7142857142857143,0.6493506493506493,13.499999999999995,24.491822429906538,0.5616883116883113,49.63807455664133,74.12989698654786
24,Auburn,5,2,sec,2,2,1,0.9090909090909091,0.6428571428571428,0.5844155844155844,15.714285714285714,25.759345794392527,0.28528138528138514,47.63529979490892,73.39464558930145
25,Arkansas,5,3,sec,2,1,3,0.9090909090909091,0.2857142857142857,0.2597402597402597,9.25,22.058995327102807,0.6207792207792208,50.066232356134634,72.12522768323744
26,Texas,4,3,big 12,1,2,2,1.0,0.6,0.6,12.0,23.63317757009346,0.2142857142857142,47.1208830980818,70.75406066817524
27,Penn State,5,2,big ten,4,2,2,0.7272727272727273,0.6428571428571428,0.4675324675324675,12.142857142857142,23.71495327102804,0.09523809523809534,46.258294124743635,69.97324739577168
28,NC State,5,2,acc,3,2,1,0.8181818181818181,0.6428571428571428,0.5259740259740259,15.285714285714286,25.514018691588785,-0.1570247933884299,44.430460961405586,69.94447965299437
29,Oregon,6,1,pac-12,11,3,1,0.09090909090909094,0.9166666666666666,0.08333333333333336,11.428571428571423,23.306074766355138,0.0984848484848484,46.281819278561954,69.58789404491709
30,Louisiana,6,1,sun belt,8,4,0,0.36363636363636365,1.0,0.36363636363636365,8.142857142857142,21.425233644859816,0.2681818181818182,47.511400651465806,68.93663429632562
31,Florida,4,3,sec,2,2,3,0.9090909090909091,0.5,0.45454545454545453,13.285714285714286,24.369158878504674,-0.2609208972845336,43.67765603921956,68.04681491772425
32,Minnesota,5,2,big ten,4,3,1,0.7272727272727273,0.7142857142857143,0.5194805194805195,7.0,20.77102803738318,0.2099567099567099,47.08951622632405,67.86054426370723
33,Louisville,4,3,acc,3,2,2,0.8181818181818181,0.5,0.40909090909090906,4.714285714285714,19.462616822429908,0.165879574970484,46.770144441154216,66.23276126358412
34,Kansas State,4,3,big 12,1,1,3,1.0,0.19999999999999996,0.19999999999999996,2.4285714285714284,18.154205607476637,0.21212121212121215,47.10519966220292,65.25940526967956
35,Wisconsin,4,3,big ten,4,2,2,0.7272727272727273,0.5,0.36363636363636365,2.7142857142857144,18.317757009345797,0.15151515151515138,46.666063457594404,64.9838204669402
36,Western Michigan,5,3,mid-american,5,2,2,0.6363636363636364,0.5,0.3181818181818182,1.750000000000011,17.76577102803739,0.10389610389610393,46.32102786825914,64.08679889629653
37,Liberty,6,2,fbs independents,6,0,0,0.5454545454545454,0.7142857142857143,0.3896103896103896,16.5,26.20911214953271,-1.0766233766233766,37.76728193992038,63.976394089453095
38,Clemson,4,3,acc,3,3,2,0.8181818181818181,0.7857142857142857,0.6428571428571428,5.428571428571429,19.871495327102807,-0.22077922077922085,43.96851248642779,63.8400078135306
39,App State,5,2,sun belt,8,2,1,0.36363636363636365,0.8,0.29090909090909095,7.285714285714286,20.934579439252335,-0.4079102715466352,42.6126081663541,63.54718760560644
40,Northern Illinois,6,2,mid-american,5,4,0,0.6363636363636364,1.0,0.6363636363636364,-1.75,15.762266355140186,0.2911255411255411,47.677645071781875,63.439911426922066
41,Eastern Michigan,5,3,mid-american,5,2,2,0.6363636363636364,0.6666666666666667,0.4242424242424243,7.875,21.271904205607477,-0.5385281385281386,41.66618409940886,62.938088305016336
42,North Carolina,4,3,acc,3,3,3,0.8181818181818181,0.7142857142857143,0.5844155844155844,8.0,21.343457943925234,-0.6194805194805197,41.0796235975389,62.42308154146413
43,Tennessee,4,4,sec,2,2,3,0.9090909090909091,0.4285714285714286,0.38961038961038963,10.875,22.989193925233643,-0.9080086580086578,38.98902159488479,61.97821552011844
44,Boston College,4,3,acc,3,0,3,0.8181818181818181,0.1428571428571429,0.11688311688311691,7.714285714285714,21.179906542056077,-0.6593860684769777,40.790478070608366,61.97038461266444
45,BYU,6,2,fbs independents,6,0,0,0.5454545454545454,0.4285714285714286,0.23376623376623376,3.5,18.76752336448598,-0.33278236914600545,43.156965968040886,61.924489332526875
46,Army,4,3,fbs independents,6,1,0,0.5454545454545454,1.0,0.5454545454545454,6.857142857142857,20.689252336448597,-0.6097402597402599,41.15019905899385,61.839451395442445
47,Air Force,6,2,mountain west,9,3,2,0.2727272727272727,0.75,0.20454545454545453,12.5,23.919392523364486,-1.0602125147579695,37.88619089922021,61.8055834225847
48,Maryland,4,3,big ten,4,1,3,0.7272727272727273,0.3571428571428571,0.2597402597402597,-1.7142857142857142,15.782710280373832,0.06017316017316032,46.004222463505855,61.78693274387969
49,UTEP,6,1,conference usa,10,3,0,0.18181818181818177,0.9285714285714286,0.16883116883116878,5.571428571428571,19.95327102803738,-0.5324675324675325,41.7100977198697,61.663368747907086
50,Miami,3,4,acc,3,1,2,0.8181818181818181,0.3571428571428571,0.29220779220779214,2.142857142857154,17.990654205607484,-0.37142857142857144,42.87694534925805,60.867599554865535
51,Mississippi State,4,3,sec,2,2,2,0.9090909090909091,0.5714285714285714,0.5194805194805194,1.8571428571428572,17.827102803738317,-0.40200708382526584,42.655381173296476,60.482483977034796
52,Fresno State,6,2,mountain west,9,3,1,0.2727272727272727,0.9166666666666666,0.24999999999999997,14.75,25.207359813084114,-1.437229437229437,35.1544215224997,60.36178133558381
53,West Virginia,3,4,big 12,1,1,3,1.0,0.4,0.4,6.714285714285714,20.607476635514022,-0.8064935064935065,39.72457473760406,60.33205137311808
54,Purdue,4,3,big ten,4,2,2,0.7272727272727273,0.5714285714285714,0.41558441558441556,5.857142857142857,20.11682242990654,-0.7683982683982684,40.00060320907226,60.11742563897881
55,Nevada,5,2,mountain west,9,2,1,0.2727272727272727,0.6666666666666667,0.18181818181818182,10.714285714285714,22.897196261682247,-1.1668831168831169,37.113282663771265,60.010478925453505
56,Nebraska,3,5,big ten,4,1,4,0.7272727272727273,0.2142857142857143,0.15584415584415587,11.37500000000001,23.275408878504678,-1.291125541125541,36.213053444323805,59.48846232282848
57,Oregon State,5,2,pac-12,11,3,1,0.09090909090909094,0.8333333333333334,0.07575757575757579,10.42857142857144,22.73364485981309,-1.288961038961039,36.22873688020268,58.962381740015765
58,LSU,4,4,sec,2,2,3,0.9090909090909091,0.3571428571428571,0.3246753246753246,1.75,17.765771028037385,-0.6222943722943721,41.05923513089637,58.82500615893376
59,Georgia Tech,3,4,acc,3,2,3,0.8181818181818181,0.4285714285714286,0.35064935064935066,1.2857142857142858,17.5,-0.616883116883117,41.098443720593565,58.598443720593565
60,Arizona State,5,2,pac-12,11,3,1,0.09090909090909094,1.0,0.09090909090909094,12.714285714285714,24.042056074766357,-1.5692640692640691,34.19773193388829,58.23978800865465
61,Texas Tech,5,3,big 12,1,2,3,1.0,0.5,0.5,3.625,18.83907710280374,-0.9064935064935066,39.0,57.839077102803735
62,Syracuse,4,4,acc,3,1,3,0.8181818181818181,0.2142857142857143,0.17532467532467533,5.874999999999995,20.12704439252336,-1.1850649350649354,36.98154180238871,57.10858619491207
