,Team Name,W,L,Conf.,Conf. Rank,Conf. W,Conf. L,C,c,Cc,N_raw,N_adj,SOR_raw,SOR_adj,SPI
1,Georgia Tech,2,0,acc,4,1,0,0.7272727272727273,0.8235294117647058,0.5989304812834224,13.0,18.451882845188287,0.7624140565317036,65.0,83.45188284518828
2,Boston College,1,0,acc,4,1,0,0.7272727272727273,0.8823529411764706,0.6417112299465241,15.0,18.744769874476987,0.6844919786096256,62.84775198831359,81.59252186279058
3,Ole Miss,1,0,sec,1,0,0,1.0,0.875,0.875,126.0,35.0,0.0,43.941730238597636,78.94173023859763
4,Arkansas,1,0,sec,1,0,0,1.0,0.75,0.75,120.0,34.12133891213389,0.0,43.941730238597636,78.06306915073154
5,Alabama,1,0,sec,1,0,0,1.0,1.0,1.0,113.0,33.09623430962343,0.036363636363636355,44.9461126440513,78.04234695367472
6,Louisville,1,0,acc,4,0,0,0.7272727272727273,0.7647058823529411,0.5561497326203209,112.0,32.94979079497908,0.0,43.941730238597636,76.89152103357671
7,Texas,1,0,sec,1,0,0,1.0,0.9375,0.9375,102.0,31.485355648535563,0.0378787878787879,44.987961910945195,76.47331755948076
8,Tulane,1,0,american athletic,9,0,0,0.2727272727272727,1.0,0.2727272727272727,102.0,31.485355648535563,0.0,43.941730238597636,75.4270858871332
9,Missouri,1,0,sec,1,0,0,1.0,0.625,0.625,101.0,31.338912133891213,0.0,43.941730238597636,75.28064237248884
10,Purdue,1,0,big ten,2,0,0,0.9090909090909091,0.8888888888888888,0.808080808080808,99.0,31.04602510460251,0.0,43.941730238597636,74.98775534320015
11,Utah,1,0,big 12,3,0,0,0.8181818181818181,0.9375,0.7670454545454545,99.0,31.04602510460251,0.0,43.941730238597636,74.98775534320015
12,Illinois,1,0,big ten,2,0,0,0.9090909090909091,0.7777777777777778,0.7070707070707071,95.0,30.460251046025107,0.0,43.941730238597636,74.40198128462274
13,Iowa,1,0,big ten,2,0,0,0.9090909090909091,0.6666666666666667,0.6060606060606061,90.0,29.72803347280335,0.0,43.941730238597636,73.66976371140098
14,Memphis,1,0,american athletic,9,0,0,0.2727272727272727,0.8571428571428572,0.23376623376623376,90.0,29.72803347280335,0.0,43.941730238597636,73.66976371140098
15,Kentucky,1,0,sec,1,0,0,1.0,0.375,0.375,81.0,28.410041841004183,0.03896103896103894,45.017854244440834,73.42789608544503
