,Team Name,W,L,Conf.,Conf. Rank,Conf. W,Conf. L,C,c,Cc,N_raw,N_adj,SOR_raw,SOR_adj,SPI
25,Tulane,7,1,american athletic,9,4,0,0.2727272727272727,0.9285714285714286,0.2532467532467532,10.125,19.400452488687783,0.7402597402597402,50.58081438920809,69.98126687789588
26,Fresno State,7,1,mountain west,7,3,1,0.4545454545454546,0.9166666666666666,0.4166666666666667,13.0,21.221719457013574,0.37662337662337664,47.85286035473395,69.07457981174751
27,Iowa,6,2,big ten,2,3,2,0.9090909090909091,0.6428571428571428,0.5844155844155844,4.999999999999989,16.153846153846146,1.0422077922077921,52.84599050711965,68.99983666096581
28,Oklahoma State,6,2,big 12,3,4,1,0.8181818181818181,0.7857142857142857,0.6428571428571428,6.75,17.262443438914026,0.8138528138528136,51.13290032475642,68.39534376367044
29,Toledo,7,1,mid-american,10,4,0,0.18181818181818177,1.0,0.18181818181818177,14.75,22.330316742081447,0.07792207792207784,45.61204096927304,67.94235771135449
30,Oregon State,6,2,pac-12,5,3,2,0.6363636363636364,0.6666666666666667,0.4242424242424243,15.25,22.647058823529413,0.022727272727272707,45.197976517611785,67.8450353411412
31,Utah,6,2,pac-12,5,3,2,0.6363636363636364,0.5,0.3181818181818182,3.75,15.361990950226245,0.9610389610389611,52.2370721958531,67.59906314607935
32,Troy,6,2,sun belt,6,3,1,0.5454545454545454,0.9285714285714286,0.5064935064935064,10.25,19.479638009049776,0.3885281385281384,47.9421683737197,67.42180638276947
33,North Carolina,6,2,acc,4,3,2,0.7272727272727273,0.7857142857142857,0.5714285714285714,11.25,20.1131221719457,0.2662337662337664,47.024731451411434,67.13785362335713
34,UCLA,6,2,pac-12,5,3,2,0.6363636363636364,0.75,0.4772727272727273,15.875,23.042986425339365,-0.275974025974026,42.95715713215088,66.00014355749025
35,Georgia Southern,6,2,sun belt,6,3,1,0.5454545454545454,0.8571428571428572,0.4675324675324675,9.125,18.766968325791854,0.23376623376623362,46.78116412690482,65.54813245269668
36,Texas A&M,5,3,sec,1,3,2,1.0,0.6428571428571428,0.6428571428571428,12.5,20.90497737556561,-0.08874458874458879,44.36172870347239,65.26670607903799
37,Wisconsin,5,3,big ten,2,3,2,0.9090909090909091,0.7142857142857143,0.6493506493506493,5.75,16.628959276018097,0.46645021645021645,48.5267299525356,65.1556892285537
38,USC,7,2,pac-12,5,5,1,0.6363636363636364,0.9166666666666666,0.5833333333333333,13.333333333333334,21.432880844645553,-0.18181818181818188,43.66350237322008,65.09638321786564
39,Memphis,6,2,american athletic,9,3,1,0.2727272727272727,0.7857142857142857,0.21428571428571427,11.625,20.350678733031675,-0.1655844155844154,43.78528603547339,64.13596476850508
40,UNLV,6,2,mountain west,7,3,1,0.4545454545454546,0.8333333333333334,0.37878787878787884,7.375,17.65837104072398,-0.06240981240981236,44.55928886668332,62.21765990740731
41,Kentucky,5,3,sec,1,2,3,1.0,0.4285714285714286,0.4285714285714286,6.000000000000011,16.78733031674209,-0.06709956709956721,44.52410691981014,61.31143723655222
42,Duke,5,3,acc,4,2,2,0.7272727272727273,0.5714285714285714,0.41558441558441556,10.875,19.875565610859727,-0.5357142857142859,41.00861853609793,60.88418414695765
43,Jacksonville State,7,2,conference usa,8,5,1,0.36363636363636365,0.8888888888888888,0.3232323232323232,9.777777777777779,19.180492709904478,-0.48556998556998565,41.38479473728037,60.56528744718486
44,Georgia State,6,2,sun belt,6,3,2,0.5454545454545454,0.7142857142857143,0.3896103896103896,4.875,16.07466063348416,-0.12337662337662358,44.101923557332,60.176584190816165
45,Arizona,5,3,pac-12,5,3,2,0.6363636363636364,0.5833333333333333,0.37121212121212116,10.25,19.479638009049776,-0.5905483405483406,40.597260388042294,60.07689839709207
46,Auburn,4,4,sec,1,1,4,1.0,0.3571428571428571,0.3571428571428571,4.25,15.67873303167421,-0.1255411255411255,44.08568573569823,59.76441876737244
47,Iowa State,5,3,big 12,3,4,1,0.8181818181818181,0.7142857142857143,0.5844155844155844,4.125,15.599547511312219,-0.13203463203463217,44.0369722707969,59.63651978210912
48,Minnesota,5,3,big ten,2,3,2,0.9090909090909091,0.5,0.45454545454545453,-1.625,11.957013574660634,0.3484848484848484,47.64176867349488,59.598782248155516
49,Florida,5,3,sec,1,3,2,1.0,0.5,0.5,5.125,16.233031674208146,-0.31818181818181823,42.64051961029228,58.87355128450042
50,West Virginia,5,3,big 12,3,3,2,0.8181818181818181,0.5714285714285714,0.46753246753246747,4.250000000000011,15.678733031674215,-0.31818181818181834,42.64051961029228,58.31925264196649
51,Miami (OH),7,2,mid-american,10,4,1,0.18181818181818177,0.9166666666666666,0.1666666666666666,10.777777777777779,19.813976872800403,-0.8982683982683983,38.288783412440665,58.10276028524106
52,Coastal Carolina,5,3,sun belt,6,3,2,0.5454545454545454,0.7857142857142857,0.42857142857142855,9.625,19.083710407239817,-0.874819624819625,38.46469314680656,57.54840355404638
53,Maryland,5,3,big ten,2,2,3,0.9090909090909091,0.4285714285714286,0.38961038961038963,12.25,20.74660633484163,-1.142857142857143,36.45390956782413,57.20051590266575
54,Nebraska,5,3,big ten,2,3,2,0.9090909090909091,0.5714285714285714,0.5194805194805194,1.625,14.015837104072398,-0.34451659451659444,42.44295944708136,56.45879655115375
55,Louisiana,5,3,sun belt,6,2,2,0.5454545454545454,0.4285714285714286,0.23376623376623376,6.0,16.787330316742082,-0.9870129870129871,37.62303272545591,54.410363042197986
56,Wyoming,5,3,mountain west,7,2,2,0.4545454545454546,0.5833333333333333,0.26515151515151514,-2.5,11.402714932126697,-0.3896103896103895,42.10467149637771,53.50738642850441
57,Boston College,5,3,acc,4,2,2,0.7272727272727273,0.4285714285714286,0.31168831168831174,-0.2499999999999889,12.828054298642542,-0.7023809523809521,39.758306270297275,52.58636056893982
58,TCU,4,4,big 12,3,2,3,0.8181818181818181,0.5,0.40909090909090906,6.375,17.024886877828052,-1.2889610389610393,35.357856607544335,52.38274348537239
59,BYU,5,3,big 12,3,2,3,0.8181818181818181,0.3571428571428571,0.29220779220779214,-0.75,12.51131221719457,-0.7712842712842713,39.241402281622115,51.75271449881669
60,Texas State,5,3,sun belt,6,2,2,0.5454545454545454,0.5,0.2727272727272727,6.375000000000005,17.02488687782806,-1.4480519480519483,34.164376717461906,51.18926359528996
61,Northwestern,4,4,big ten,2,2,3,0.9090909090909091,0.3571428571428571,0.3246753246753246,-4.25,10.294117647058824,-0.5656565656565655,40.783995336830706,51.07811298388953
62,Georgia Tech,4,4,acc,4,3,2,0.7272727272727273,0.7142857142857143,0.5194805194805195,0.0,12.986425339366516,-0.9783549783549783,37.687984011991,50.67440935135752
63,Clemson,4,4,acc,4,2,4,0.7272727272727273,0.3571428571428571,0.2597402597402597,7.749999999999995,17.895927601809948,-1.6753246753246755,32.45940544591556,50.3553330477255
64,NC State,5,3,acc,4,2,2,0.7272727272727273,0.5,0.36363636363636365,2.5,14.570135746606336,-1.262987012987013,35.55271046714964,50.12284621375598
65,South Alabama,4,4,sun belt,6,2,2,0.5454545454545454,0.5714285714285714,0.3116883116883116,12.375,20.82579185520362,-2.116883116883117,29.14688983262553,49.97268168782915
66,Ohio,6,3,mid-american,10,3,2,0.18181818181818177,0.6666666666666667,0.12121212121212119,6.111111111111111,16.85771744595274,-1.6450216450216455,32.686734948788406,49.54445239474114
67,Mississippi State,4,4,sec,1,1,4,1.0,0.2857142857142857,0.2857142857142857,-0.75,12.51131221719457,-1.0681818181818181,37.01411441418936,49.52542663138393
68,UTSA,5,3,american athletic,9,4,0,0.2727272727272727,0.8571428571428572,0.23376623376623376,5.124999999999995,16.23303167420814,-1.607142857142857,32.97089682737947,49.20392850158761
69,New Mexico State,6,3,conference usa,8,4,1,0.36363636363636365,0.7777777777777778,0.2828282828282828,8.0,18.05429864253394,-1.8712121212121213,30.989882588058958,49.0441812305929
70,Washington State,4,4,pac-12,5,1,4,0.6363636363636364,0.41666666666666663,0.26515151515151514,1.25,13.778280542986424,-1.3279220779220777,35.065575818136395,48.84385636112283
71,Virginia Tech,4,4,acc,4,3,1,0.7272727272727273,0.8571428571428572,0.6233766233766235,3.25,15.045248868778282,-1.5324675324675319,33.53110167374469,48.576350542522974
72,Syracuse,4,4,acc,4,0,4,0.7272727272727273,0.0714285714285714,0.051948051948051924,2.25,14.411764705882351,-1.54004329004329,33.474269298026485,47.88603400390883
73,Wake Forest,4,4,acc,4,1,4,0.7272727272727273,0.1428571428571429,0.10389610389610393,-2.25,11.561085972850679,-1.2402597402597402,35.72320759430427,47.28429356715495
74,Colorado,4,4,pac-12,5,1,4,0.6363636363636364,0.25,0.1590909090909091,-2.75,11.244343891402716,-1.2077922077922083,35.966774918810884,47.211118810213605
75,Western Kentucky,4,4,conference usa,8,2,2,0.36363636363636365,0.6666666666666667,0.24242424242424246,0.3750000000000111,13.223981900452497,-1.502886002886003,33.75301856940628,46.97700046985878
76,UCF,3,5,big 12,3,0,5,0.8181818181818181,0.1428571428571429,0.11688311688311691,3.499999999999989,15.203619909502255,-1.8387445887445892,31.233449912565572,46.43706982206782
77,Marshall,4,4,sun belt,6,1,3,0.5454545454545454,0.2142857142857143,0.11688311688311688,-3.500000000000011,10.769230769230763,-1.2597402597402594,35.5770671996003,46.34629796883106
78,Texas Tech,3,5,big 12,3,2,3,0.8181818181818181,0.4285714285714286,0.35064935064935066,4.625,15.916289592760181,-2.275974025974026,27.95340994254309,43.86969953530327
79,Arkansas,2,6,sec,1,0,5,1.0,0.1428571428571429,0.1428571428571429,3.625,15.282805429864254,-2.1926406926406927,28.578566075443415,43.861371505307666
80,App State,4,4,sun belt,6,2,2,0.5454545454545454,0.3571428571428571,0.19480519480519476,3.5,15.203619909502263,-2.2283549783549783,28.31064201848614,43.51426192798839
81,Bowling Green,4,4,mid-american,10,2,2,0.18181818181818177,0.5833333333333333,0.10606060606060602,-2.75,11.244343891402716,-1.7532467532467533,31.874843867099678,43.11918775850239
82,Boise State,4,4,mountain west,7,3,1,0.4545454545454546,0.75,0.34090909090909094,2.125,14.33257918552036,-2.2748917748917745,27.96152885335998,42.29410803888034
83,Rice,4,4,american athletic,9,2,2,0.2727272727272727,0.6428571428571428,0.1753246753246753,5.5,16.470588235294116,-2.590909090909091,25.59080689482888,42.061395130123
84,San José State,4,5,mountain west,7,3,2,0.4545454545454546,0.6666666666666667,0.3030303030303031,5.555555555555555,16.50578179989945,-2.6363636363636362,25.24981264051961,41.75559444041905
85,Illinois,3,5,big ten,2,1,4,0.9090909090909091,0.2857142857142857,0.2597402597402597,-7.375,8.314479638009049,-1.5649350649350653,33.287534349238065,41.60201398724712
86,South Carolina,2,6,sec,1,1,5,1.0,0.2142857142857143,0.2142857142857143,-6.125,9.10633484162896,-1.7142857142857144,32.16712465650762,41.273459498136575
87,Old Dominion,4,4,sun belt,6,3,2,0.5454545454545454,0.6428571428571428,0.3506493506493506,-1.5,12.036199095022624,-2.1428571428571423,28.952035973020237,40.988235068042854
88,Utah State,3,5,mountain west,7,1,3,0.4545454545454546,0.41666666666666663,0.1893939393939394,1.25,13.778280542986424,-2.536796536796537,25.996752435673244,39.77503297865967
89,Northern Illinois,4,4,mid-american,10,3,1,0.18181818181818177,0.8333333333333334,0.1515151515151515,3.0,14.886877828054299,-2.7012987012987018,24.762677991506365,39.64955581956067
90,Houston,3,5,big 12,3,1,4,0.8181818181818181,0.2142857142857143,0.17532467532467533,-7.25,8.393665158371041,-1.8621933621933624,31.057540178199677,39.451205336570716
91,California,3,5,pac-12,5,1,4,0.6363636363636364,0.33333333333333337,0.21212121212121215,-1.25,12.194570135746606,-2.4577922077922083,26.589432925306014,38.784003061052616
92,Indiana,2,6,big ten,2,0,5,0.9090909090909091,0.0714285714285714,0.0649350649350649,-11.125,5.9389140271493215,-1.6580086580086577,32.58930801898576,38.528222046135085
93,Florida Atlantic,4,4,american athletic,9,3,1,0.2727272727272727,0.7142857142857143,0.1948051948051948,2.0,14.25339366515837,-2.8528138528138527,23.626030477142145,37.879424142300515
94,South Florida,4,4,american athletic,9,2,2,0.2727272727272727,0.5,0.13636363636363635,-6.25,9.02714932126697,-2.1601731601731604,28.822133399950033,37.849282721217
95,Arkansas State,4,4,sun belt,6,2,2,0.5454545454545454,0.2857142857142857,0.1558441558441558,-10.75,6.176470588235294,-1.824675324675325,31.33899575318511,37.51546634142041
96,Purdue,2,6,big ten,2,1,4,0.9090909090909091,0.2142857142857143,0.19480519480519481,-8.125,7.839366515837105,-2.050865800865801,29.642143392455655,37.48150990829276
97,Michigan State,2,6,big ten,2,0,5,0.9090909090909091,0.1428571428571429,0.1298701298701299,-9.75,6.8099547511312215,-2.2207792207792205,28.36747439420435,35.17742914533557
98,Baylor,3,5,big 12,3,2,3,0.8181818181818181,0.2857142857142857,0.23376623376623373,-7.5,8.235294117647058,-2.5974025974025974,25.542093429927554,33.77738754757461
99,Navy,3,4,american athletic,9,2,2,0.2727272727272727,0.5714285714285714,0.1558441558441558,-3.857142857142857,10.542986425339366,-2.9318181818181817,23.033349987509368,33.57633641284873
100,Cincinnati,2,6,big 12,3,0,5,0.8181818181818181,0.0714285714285714,0.05844155844155841,-3.125,11.006787330316742,-3.0541125541125544,22.1159130652011,33.12270039551784
101,Virginia,2,6,acc,4,1,3,0.7272727272727273,0.2142857142857143,0.15584415584415587,-7.0,8.552036199095022,-2.779220779220779,24.178116412690482,32.730152611785506
102,New Mexico,3,5,mountain west,7,1,3,0.4545454545454546,0.33333333333333337,0.15151515151515155,-3.625,10.69004524886878,-3.15007215007215,21.396036306103756,32.08608155497254
103,Colorado State,3,5,mountain west,7,1,3,0.4545454545454546,0.25,0.11363636363636365,-5.375,9.581447963800906,-3.090909090909091,21.83987009742693,31.421318061227836
104,San Diego State,3,5,mountain west,7,1,3,0.4545454545454546,0.16666666666666663,0.07575757575757575,-8.50000000000001,7.601809954751125,-2.916666666666666,23.147014738945796,30.748824693696918
105,Arizona State,2,6,pac-12,5,1,4,0.6363636363636364,0.16666666666666663,0.10606060606060604,-6.875,8.631221719457013,-3.0844155844155843,21.888583562328254,30.519805281785267
106,Buffalo,3,5,mid-american,10,3,1,0.18181818181818177,0.75,0.13636363636363633,-3.0,11.085972850678733,-3.510822510822511,18.689732700474643,29.775705551153376
107,Vanderbilt,2,7,sec,1,0,5,1.0,0.0714285714285714,0.0714285714285714,-8.777777777777779,7.425842131724485,-3.0508658008658003,22.140269797651765,29.566111929376255
108,Central Michigan,4,4,mid-american,10,2,2,0.18181818181818177,0.5,0.09090909090909088,-7.75,8.076923076923077,-3.2023809523809526,21.00362228328753,29.080545360210607
109,Tulsa,3,5,american athletic,9,1,3,0.2727272727272727,0.2142857142857143,0.05844155844155844,-13.875,4.1968325791855206,-2.7316017316017316,24.535348488633524,28.732181067819045
110,Middle Tennessee,2,6,conference usa,8,1,3,0.36363636363636365,0.33333333333333337,0.12121212121212123,-9.375,7.047511312217194,-3.1121933621933624,21.68019818469481,28.727709496912002
111,North Texas,3,5,american athletic,9,1,3,0.2727272727272727,0.4285714285714286,0.11688311688311688,-1.125,12.273755656108596,-3.8621933621933624,16.053792988591887,28.327548644700485
112,Pittsburgh,2,6,acc,4,1,3,0.7272727272727273,0.2857142857142857,0.20779220779220778,-6.374999999999995,8.947963800904981,-3.4318181818181825,19.282413190107413,28.230376991012395
113,Eastern Michigan,4,5,mid-american,10,2,3,0.18181818181818177,0.41666666666666663,0.07575757575757573,-3.7777777777777777,10.593262946204122,-3.767676767676768,16.762844533266712,27.356107479470836
114,Florida International,4,5,conference usa,8,1,5,0.36363636363636365,0.2222222222222222,0.0808080808080808,-7.777777777777778,8.059326294620412,-3.463924963924964,19.04155216920643,27.100878463826838
115,UAB,2,6,american athletic,9,1,3,0.2727272727272727,0.3571428571428571,0.09740259740259738,-8.62499999999999,7.522624434389146,-3.461038961038961,19.06320259805146,26.585827032440605
116,Louisiana Tech,3,6,conference usa,8,2,3,0.36363636363636365,0.5555555555555556,0.20202020202020204,-1.1111111111111167,12.282554047259925,-4.202020202020202,13.504454992089265,25.78700903934919
117,Army,2,6,fbs independents,11,0,1,0.09090909090909094,0.25,0.022727272727272735,-5.375,9.581447963800906,-3.8701298701298694,15.994254309268054,25.575702273068963
118,Stanford,2,6,pac-12,5,1,5,0.6363636363636364,0.08333333333333337,0.05303030303030305,-14.75,3.642533936651584,-3.204545454545455,20.987384461653757,24.629918398305342
119,UTEP,3,6,conference usa,8,2,3,0.36363636363636365,0.4444444444444444,0.1616161616161616,-8.555555555555555,7.566616390145803,-3.996031746031746,15.049754350903491,22.61637074104929
120,Ball State,2,6,mid-american,10,1,3,0.18181818181818177,0.25,0.04545454545454544,-12.87500000000001,4.8303167420814415,-3.694805194805195,17.309517861603798,22.139834603685237
121,Nevada,2,6,mountain west,7,2,2,0.4545454545454546,0.5,0.2272727272727273,-14.625,3.7217194570135748,-3.595238095238095,18.056457656757438,21.778177113771015
122,Charlotte,2,6,american athletic,9,1,3,0.2727272727272727,0.2857142857142857,0.0779220779220779,-9.875,6.730769230769231,-4.058441558441558,14.581563827129658,21.312333057898886
123,UL Monroe,2,6,sun belt,6,0,5,0.5454545454545454,0.1428571428571429,0.07792207792207795,-12.5,5.0678733031674215,-3.9318181818181817,15.531476392705473,20.599349695872892
124,Western Michigan,3,6,mid-american,10,2,3,0.18181818181818177,0.33333333333333337,0.060606060606060594,-6.555555555555555,8.833584715937658,-4.487012987012988,11.366475143642264,20.20005985957992
125,East Carolina,1,7,american athletic,9,0,4,0.2727272727272727,0.1428571428571429,0.038961038961038974,-7.625,8.156108597285067,-5.01948051948052,7.3719710217337,15.52807961901877
126,Temple,2,6,american athletic,9,0,4,0.2727272727272727,0.0714285714285714,0.01948051948051947,-18.875,1.0294117647058822,-4.106060606060606,14.22433175118661,15.25374351589249
127,UConn,1,7,fbs independents,11,0,0,0.09090909090909094,0.5,0.04545454545454547,-9.5,6.968325791855203,-4.937590187590187,7.986301940211514,14.954627732066717
128,Southern Miss,1,7,sun belt,6,0,5,0.5454545454545454,0.0714285714285714,0.03896103896103894,-16.5,2.5339366515837107,-4.733766233766234,9.515363477391956,12.049300128975664
129,Massachusetts,2,7,fbs independents,11,1,0,0.09090909090909094,1.0,0.09090909090909094,-16.555555555555557,2.49874308697838,-4.826479076479077,8.819843450745271,11.318586537723652
130,Hawai'i,2,7,mountain west,7,0,4,0.4545454545454546,0.08333333333333337,0.0378787878787879,-15.333333333333334,3.2730015082956254,-5.153318903318904,6.3679323840452975,9.640933892340923
131,Sam Houston,0,8,conference usa,8,0,5,0.36363636363636365,0.11111111111111116,0.04040404040404042,-11.25,5.85972850678733,-5.865800865800866,1.0229827629278063,6.882711269715136
132,Akron,1,7,mid-american,10,0,4,0.18181818181818177,0.16666666666666663,0.030303030303030287,-13.99999999999999,4.117647058823536,-6.0021645021645025,0.0,4.117647058823535
133,Kent State,1,7,mid-american,10,0,4,0.18181818181818177,0.08333333333333337,0.015151515151515154,-20.5,0.0,-5.823593073593074,1.339620284786412,1.339620284786412
