rank,team,conference,wins,losses,SPI,N_adj,SOR_adj
1,Michigan,big ten,12,0,97.7209893706713,0.9593908629441621,0.9868047564250096
2,Georgia,sec,12,0,96.09137055837563,0.8883248730964467,1.0
3,Penn State,big ten,10,2,92.06796812174953,0.9272419627749577,0.9171461449942463
4,Alabama,sec,11,1,91.6512188647381,0.766497461928934,0.9972893491880834
5,Florida State,acc,12,0,91.34775759912301,0.8510998307952624,0.9470655926352128
6,Texas,big 12,11,1,90.5907406650194,0.766497461928934,0.9809742999616418
7,Oregon,pac-12,11,1,90.27119294207901,1.0,0.8503260452627541
8,Ohio State,big ten,11,1,89.68347615459355,0.8477157360406091,0.9232834675872651
9,Washington,pac-12,12,0,86.76707770372232,0.7089678510998308,0.9531261986958189
10,Oklahoma,big 12,10,2,86.08995889629443,0.8291032148900169,0.8780207134637514
11,Ole Miss,sec,10,2,82.4722077810814,0.658206429780034,0.9143843498273878
12,LSU,sec,9,3,82.27693499928931,0.7834179357021998,0.8439585730724972
13,Liberty,conference usa,12,0,81.65546488466234,0.7783417935702198,0.8371308016877638
14,James Madison,sun belt,11,1,80.61625962120726,0.7428087986463622,0.8402761795166859
15,Missouri,sec,10,2,80.4465648582464,0.6429780033840948,0.8914205344585091
16,Notre Dame,fbs independents,9,3,78.87761765960056,0.8612521150592217,0.7497506712696586
17,SMU,american athletic,10,2,76.39193191310392,0.8950930626057528,0.6932873034138858
18,Kansas State,big 12,8,4,76.06850357978033,0.7428087986463622,0.7703107019562716
19,Iowa,big ten,10,2,75.11652345598243,0.5228426395939086,0.874108170310702
20,Louisville,acc,10,2,75.10832023895058,0.6683587140439933,0.7956271576524742
21,Troy,sun belt,10,2,72.27594586227241,0.6683587140439933,0.7520521672420407
22,Tulane,american athletic,11,1,71.90232661382183,0.5989847715736041,0.7836593785960875
23,Toledo,mid-american,11,1,70.81626001063128,0.7055837563451777,0.7095512082853855
24,Tennessee,sec,8,4,70.10777699243934,0.5972927241962775,0.7569620253164557
25,Kansas,big 12,8,4,68.79867946314005,0.5634517766497462,0.7550441120061373
26,Arizona,pac-12,9,3,68.49574327091517,0.6785109983079527,0.6884285896944126
27,Oklahoma State,big 12,9,3,67.03057367999861,0.4619289340101523,0.7825086306098964
28,Texas A&M,sec,7,5,66.78197511969921,0.6649746192893401,0.6693517453011124
29,Oregon State,pac-12,8,4,65.9379608589915,0.6548223350253807,0.6618335251246643
30,NC State,acc,9,3,65.52116811629759,0.5397631133671743,0.7173762945914844
31,UNLV,mountain west,9,3,65.3059438437579,0.6057529610829103,0.6785321570131697
32,Clemson,acc,8,4,64.57453089008702,0.5922165820642976,0.6745684695051785
33,Memphis,american athletic,9,3,64.33465542788939,0.6209813874788495,0.6553893364019947
34,North Carolina,acc,8,4,64.12388746424601,0.5972927241962775,0.6649021864211738
35,Miami,acc,7,5,63.96560022898132,0.6074450084602369,0.657000383582662
36,New Mexico State,conference usa,10,3,62.100834261086135,0.5777691006117401,0.644291011379619
37,West Virginia,big 12,8,4,62.03972709164509,0.4873096446700508,0.6920598388952819
38,Utah,pac-12,8,4,61.99988317279329,0.5008460236886634,0.6841580360567703
39,Maryland,big ten,7,5,61.84354500476071,0.5329949238578681,0.6644418872266974
40,Iowa State,big 12,7,5,61.696936595927795,0.49746192893401014,0.6813195243574991
41,Miami (OH),mid-american,10,2,61.505415914591524,0.6260575296108292,0.6091292673571155
42,Kentucky,sec,7,5,60.765632940599225,0.48054145516074454,0.6761028001534332
43,Duke,acc,7,5,60.42498622412521,0.5668358714043994,0.6243958573072497
44,Auburn,sec,6,6,59.86463296461368,0.5126903553299492,0.6449303158163918
45,App State,sun belt,8,4,59.71884169718778,0.5888324873096447,0.6016877637130802
46,Air Force,mountain west,8,4,59.39704245435789,0.6006768189509307,0.5903592890934664
