rank,team,conference,wins,losses,SPI,N_adj,SOR_adj
1,Michigan,big ten,7,0,95.20423200258806,0.9543359865940513,0.9508072687968654
2,Tennessee,sec,6,0,94.76539589442817,0.8504398826979473,1.0
3,Georgia,sec,7,0,92.2916760353919,0.9895266024298284,0.8870499223130447
4,Ole Miss,sec,7,0,91.9033119822149,0.8311688311688313,0.9663446598662433
5,Alabama,sec,6,1,91.54509300345912,0.8889819857561794,0.9297034384921975
6,Clemson,acc,7,0,88.51531957439872,0.7482195224130709,0.9588867121529421
7,Ohio State,big ten,6,0,87.54799702762953,1.0,0.8084307235019929
8,TCU,big 12,6,0,86.82384188193603,0.7565982404692083,0.9283523610079037
9,UCLA,pac-12,6,0,84.91320832762956,0.747800586510264,0.9036951969195434
10,Syracuse,acc,6,0,84.83591778079382,0.8181818181818182,0.864608525298926
11,Oklahoma State,big 12,5,1,78.23801032643182,0.7243401759530793,0.8136323718165237
12,UCF,american athletic,5,1,77.27976278090576,0.8914956011730207,0.7088833344592312
13,Penn State,big ten,5,1,76.25405744218845,0.6334310850439885,0.8320610687022901
14,Tulane,american athletic,6,1,76.21512362854244,0.7180561374109762,0.7858947510639736
15,USC,pac-12,6,1,75.68506443272673,0.7381650607457059,0.7669121124096467
16,Wake Forest,acc,5,1,75.66960767047497,0.6920821114369502,0.7914882118489496
17,Illinois,big ten,6,1,73.71927819180667,0.7180561374109762,0.7474971289603459
18,Utah,pac-12,5,2,73.61266807493053,0.7406786761625472,0.7336756062960211
19,LSU,sec,5,2,73.11518094037767,0.6351068286552158,0.7828683374991555
20,Purdue,big ten,5,2,72.0233954320506,0.5898617511520738,0.7904343714112004
21,Minnesota,big ten,4,2,71.71736073154705,0.8181818181818182,0.6627845706951294
22,James Madison,sun belt,5,1,71.59946158967936,0.8240469208211145,0.6578126055529284
23,NC State,acc,5,2,71.59912897104357,0.60242982823628,0.7771397689657502
24,Mississippi State,sec,5,2,71.43555746705066,0.6552157519899456,0.746200094575424
25,Oregon,pac-12,5,1,70.65234478308768,0.6480938416422288,0.737985543470918
26,North Carolina,acc,6,1,70.63872564469872,0.5798072894847089,0.7745457001959062
27,Texas,big 12,5,2,69.95145075411718,0.7406786761625472,0.6773491859758157
28,Kentucky,sec,5,2,69.09826652004242,0.5923753665689151,0.7440789029250828
29,South Alabama,sun belt,5,1,67.89907352139726,0.6744868035190617,0.6814159292035399
30,Kansas State,big 12,5,1,67.67338197080205,0.6275659824046922,0.7032088090251976
31,Liberty,fbs independents,6,1,66.85748192834812,0.5421030582320906,0.7366749983111532
32,South Carolina,sec,4,2,65.99997860463809,0.5689149560117303,0.7090454637573466
33,Maryland,big ten,5,2,65.96356072706988,0.5999162128194386,0.6917922042829157
34,Cincinnati,american athletic,5,1,65.89084363695004,0.715542521994135,0.6284131594946971
35,Oklahoma,big 12,4,3,65.73395957029396,0.46669459572685373,0.7599945956900629
36,Kansas,big 12,5,2,65.45476970963523,0.5948889819857562,0.6866716206174425
37,Pittsburgh,acc,4,2,64.75721494196608,0.5718475073313783,0.6883469566979666
38,Coastal Carolina,sun belt,6,1,64.24195796881152,0.4817762882279012,0.7289198135513072
39,Air Force,mountain west,5,2,62.94695951106053,0.7130289065772939,0.5844761197054652
40,Oregon State,pac-12,5,2,61.90556225921552,0.5320485965647257,0.6659055596838479
41,Washington,pac-12,5,2,60.275387231287624,0.6552157519899456,0.5745051678713774
42,Troy,sun belt,5,2,60.169395004539574,0.5043988269794722,0.6540836316962777
43,Florida,sec,4,3,59.92249906543871,0.4742354419773775,0.666527055326623
44,Florida State,acc,4,3,59.38597054611463,0.5596983661499791,0.6122542727825441
45,Texas Tech,big 12,3,3,58.27017805497539,0.4956011730205279,0.6296021076808755
46,Toledo,mid-american,5,2,58.19775653781838,0.6300795978215333,0.5560764709856111
47,Duke,acc,4,3,58.0836253569113,0.6024298282362798,0.5692089441329461
48,UAB,conference usa,4,2,57.92457798143874,0.7184750733137831,0.5042761602377897
49,Arkansas,sec,4,3,57.37315313948211,0.4189359028068706,0.6570830237114098
50,West Virginia,big 12,3,3,57.006111347406595,0.5513196480938417,0.5801526717557253
51,UTSA,conference usa,5,2,56.97446721091449,0.5320485965647257,0.5900425589407553
52,San José State,mountain west,4,2,56.302116179588715,0.6129032258064517,0.5361615888671216
53,App State,sun belt,3,3,56.30091942605754,0.527859237536657,0.5819360940349929
54,SMU,american athletic,3,3,56.1114484402484,0.5219941348973608,0.5821792879821658
55,Texas A&M,sec,3,3,54.97023449514772,0.4633431085043989,0.5962034722691346
56,Iowa State,big 12,3,4,54.514123613288355,0.5521575198994555,0.5413632371816525
57,Georgia Southern,sun belt,4,3,54.218830969310936,0.534562211981567,0.5462946699993245
58,Washington State,pac-12,4,3,54.07079784691342,0.48428990364474245,0.5710869418361143
59,Boise State,mountain west,4,2,53.502749799269914,0.557184750733138,0.5230966695940013
60,Miami,acc,3,3,52.69688636071431,0.5953079178885629,0.49017091130176327
61,East Carolina,american athletic,4,3,52.52593880569903,0.5672392124005029,0.5026548672566372
62,BYU,fbs independents,4,3,52.48552455187118,0.45412651864264775,0.5629399446058232
63,Baylor,big 12,3,3,52.36799289515501,0.653958944281525,0.4535296899277174
64,Auburn,sec,3,4,52.028721688537814,0.310850439882698,0.6330608660406675
65,Western Kentucky,conference usa,4,3,51.88210442402597,0.7205697528278173,0.4101871242315748
66,Louisville,acc,3,3,51.627797963597374,0.5102639296187683,0.519516314260623
67,Memphis,american athletic,4,3,51.2069515908145,0.5119396732299959,0.5121394311963792
68,Iowa,big ten,3,3,50.37318008178971,0.501466275659824,0.5049516989799365
69,Notre Dame,fbs independents,3,3,49.959005892243056,0.44574780058651037,0.5285820441802338
70,Southern Miss,sun belt,3,3,49.637801880137246,0.4633431085043989,0.5141660474228198
71,Georgia Tech,acc,3,3,49.52015274703571,0.22873900293255137,0.6386813483753294
