,Team Name,W,L,Conf.,Conf. Rank,Conf. W,Conf. L,C,c,Cc,N_raw,N_adj,SOR_raw,SOR_adj,SPI
1,Michigan,13,0,big ten,2,10,0,0.9090909090909091,1.0,0.9090909090909091,27.23076923076922,35.0,4.82900432900433,63.10189305558897,98.10189305558897
2,Alabama,12,1,sec,1,9,0,1.0,1.0,1.0,16.692307692307683,27.176750509857243,5.266955266955267,65.0,92.17675050985724
3,Georgia,12,1,sec,1,8,1,1.0,0.9285714285714286,0.9285714285714286,21.76923076923078,30.945615227736248,4.376623376623376,61.1412455199288,92.08686074766504
4,Texas,12,1,big 12,3,9,1,0.8181818181818181,1.0,0.8181818181818181,18.615384615384617,28.604350781781115,4.8809523809523805,63.327039184085834,91.93138996586694
5,Florida State,13,0,acc,4,9,0,0.7272727272727273,1.0,0.7272727272727273,21.07692307692307,30.431679129843648,4.305194805194805,60.83166959324562,91.26334872308927
6,Penn State,10,2,big ten,2,7,2,0.9090909090909091,0.8571428571428572,0.7792207792207793,25.75,33.90074779061864,3.2077922077922074,56.07545762874943,89.97620541936807
7,Ohio State,11,1,big ten,2,8,1,0.9090909090909091,0.9285714285714286,0.8441558441558441,21.833333333333332,30.99320190346704,3.2943722943722946,56.4507011762442,87.44390307971123
8,Washington,13,0,pac-12,5,10,0,0.6363636363636364,1.0,0.6363636363636364,14.076923076923077,25.235214140040796,4.374458874458874,61.13186443124143,86.36707857128224
9,Oregon,11,2,pac-12,5,8,2,0.6363636363636364,0.9166666666666666,0.5833333333333333,26.846153846153836,34.71447994561523,1.9015151515151516,50.41397060592212,85.12845055153736
10,Oklahoma,10,2,big 12,3,7,2,0.8181818181818181,0.9285714285714286,0.7597402597402597,20.916666666666668,30.312712440516666,2.6558441558441555,53.68328001347028,83.99599245398694
11,Liberty,13,0,conference usa,8,9,0,0.36363636363636365,1.0,0.36363636363636365,18.076923076923077,28.20462270564243,2.402236652236652,52.584129122266866,80.7887518279093
12,LSU,9,3,sec,1,6,2,1.0,0.8571428571428572,0.8571428571428572,18.666666666666668,28.64242012236575,2.246753246753247,51.910254251557504,80.55267437392327
13,Ole Miss,10,2,sec,1,6,2,1.0,0.7857142857142857,0.7857142857142857,12.5,24.064581917063233,3.1688311688311686,55.906598032376785,79.97117994944001
14,James Madison,11,1,sun belt,6,7,1,0.5454545454545454,0.9285714285714286,0.5064935064935064,16.666666666666668,27.15771583956493,2.162337662337662,51.5443917927501,78.70210763231502
15,Missouri,10,2,sec,1,6,2,1.0,0.7142857142857143,0.7142857142857143,11.75,23.507817811012927,2.7734487734487736,54.192985832150676,77.70080364316361
16,Notre Dame,9,3,fbs independents,10,0,0,0.18181818181818177,0.5,0.09090909090909088,22.5,31.488103331067315,0.8463203463203461,45.84068987082962,77.32879320189694
17,SMU,11,2,american athletic,9,9,0,0.2727272727272727,1.0,0.2727272727272727,23.23076923076923,32.03059143439838,0.30303030303030287,43.486036610299955,75.51662804469834
18,Kansas State,8,4,big 12,3,6,3,0.8181818181818181,0.7857142857142857,0.6428571428571428,16.666666666666668,27.15771583956493,1.1753246753246749,47.266615351309746,74.42433119087467
19,Troy,11,2,sun belt,6,8,1,0.5454545454545454,1.0,0.5454545454545454,14.0,25.178110129163844,1.3073593073593073,47.83886176123927,73.01697189040313
20,Louisville,10,3,acc,4,7,2,0.7272727272727273,0.9285714285714286,0.6753246753246753,11.23076923076923,23.12236573759348,1.220779220779221,47.4636182137445,70.58598395133798
21,Iowa,10,3,big ten,2,7,3,0.9090909090909091,0.7857142857142857,0.7142857142857143,3.3846153846153846,17.297756628144125,2.5097402597402594,53.05005652707286,70.34781315521698
22,Tennessee,8,4,sec,1,4,4,1.0,0.5714285714285714,0.5714285714285714,9.5,21.837525492862003,0.9480519480519478,46.28160103913598,68.11912653199799
23,Arizona,9,3,pac-12,5,7,2,0.6363636363636364,0.8333333333333334,0.5303030303030303,13.5,24.80693405846364,-0.018759018759018753,42.0913814254444,66.89831548390805
24,Kansas,8,4,big 12,3,5,4,0.8181818181818181,0.5714285714285714,0.46753246753246747,7.833333333333333,20.600271923861328,0.9209956709956706,46.16433743054387,66.7646093544052
25,Texas A&M,7,5,sec,1,4,4,1.0,0.6428571428571428,0.6428571428571428,12.833333333333334,24.312032630863364,-0.21645021645021645,41.23457532533135,65.54660795619472
26,Tulane,11,2,american athletic,9,8,1,0.2727272727272727,0.9285714285714286,0.2532467532467532,7.923076923076913,20.666893269884433,0.5974025974025975,44.76186467178216,65.4287579416666
