rank,team,conference,wins,losses,SPI,N_adj,SOR_adj
116,Oregon State,pac-12,0,1,-87.36938529754684,-0.07858522452921292,-1.3018292682926829
117,Washington State,pac-12,0,1,-88.71673477719806,-0.2095605987445678,-1.252032520325203
118,Arkansas State,sun belt,0,1,-89.85279439648573,-0.16652583293095122,-1.2926829268292683
119,Toledo,mid-american,0,1,-89.866636504366,-0.048647996137131805,-1.3563685636856366
120,East Carolina,american athletic,0,1,-93.81680524313694,-0.38169966199903427,-1.2378048780487805
121,Florida International,conference usa,0,1,-94.04860841220676,-0.1505177316379634,-1.3658536585365852
122,Eastern Michigan,mid-american,1,1,-94.69180965952584,-0.034748568669379885,-1.4380863039399623
123,Coastal Carolina,sun belt,0,1,-94.85602940137319,-0.11413568324480926,-1.3978658536585364
124,Wisconsin,big ten,0,1,-96.61134554461097,-0.3822753779296512,-1.2804878048780488
125,Central Michigan,mid-american,0,1,-96.90096100623005,-0.23201352003862866,-1.3658536585365852
126,Boise State,pac-12,0,1,-99.42806782003116,-0.12806481034390255,-1.4607046070460703
127,Sam Houston,conference usa,0,1,-106.74341369198335,-0.014968614196040559,-1.6341463414634143
128,Sacramento State,mid-american,1,1,-107.81132064280774,0.09040826037970875,-1.7073170731707314
129,Georgia Tech,acc,0,1,-110.72509745498226,-0.38918396909705455,-1.49390243902439
130,Louisville,acc,0,1,-112.43379213157552,-0.12093064626801192,-1.6646341463414631
131,Western Michigan,mid-american,0,1,-114.82517969795825,-0.374215354901014,-1.565040650406504
132,Rutgers,big ten,0,1,-115.49657877071284,-0.1047802993722839,-1.7204502814258908
133,Wyoming,mountain west,0,1,-116.7108615083848,-0.32240092114548896,-1.621951219512195
134,Baylor,big 12,0,1,-117.822190293366,-0.07671414775470786,-1.771341463414634
135,Charlotte,american athletic,0,1,-121.75371859947472,0.00912720377807352,-1.8780487804878045
136,Utah State,pac-12,0,1,-126.48010685236513,-0.1259124605902236,-1.8780487804878045
137,Bowling Green,mid-american,0,1,-130.21379399063088,-0.2325892359692456,-1.8780487804878045
138,Hawai'i,mountain west,0,2,-183.47263303648694,-0.15025313492237688,-2.7417503586800573
